mean_count turtles with [ color = red ] ,mean_mean [threshold] of turtles,mean_standard-deviation [threshold] of turtles,mean_max [ threshold ] of turtles,min_count turtles with [ color = red ] ,min_mean [threshold] of turtles,min_standard-deviation [threshold] of turtles,min_max [ threshold ] of turtles,last_count turtles with [ color = red ] ,last_mean [threshold] of turtles,last_standard-deviation [threshold] of turtles,last_max [ threshold ] of turtles,sd_count turtles with [ color = red ] ,sd_mean [threshold] of turtles,sd_standard-deviation [threshold] of turtles,sd_max [ threshold ] of turtles,trend_count turtles with [ color = red ] ,trend_mean [threshold] of turtles,trend_standard-deviation [threshold] of turtles,trend_max [ threshold ] of turtles,max_count turtles with [ color = red ] ,max_mean [threshold] of turtles,max_standard-deviation [threshold] of turtles,max_max [ threshold ] of turtles,snap_50_count turtles with [ color = red ] ,snap_50_mean [threshold] of turtles,snap_50_standard-deviation [threshold] of turtles,snap_50_max [ threshold ] of turtles,snap_100_count turtles with [ color = red ] ,snap_100_mean [threshold] of turtles,snap_100_standard-deviation [threshold] of turtles,snap_100_max [ threshold ] of turtles,snap_150_count turtles with [ color = red ] ,snap_150_mean [threshold] of turtles,snap_150_standard-deviation [threshold] of turtles,snap_150_max [ threshold ] of turtles,snap_200_count turtles with [ color = red ] ,snap_200_mean [threshold] of turtles,snap_200_standard-deviation [threshold] of turtles,snap_200_max [ threshold ] of turtles,snap_225_count turtles with [ color = red ] ,snap_225_mean [threshold] of turtles,snap_225_standard-deviation [threshold] of turtles,snap_225_max [ threshold ] of turtles
193.66,16.61015347569918,10.115882313174225,102.46828460378666,0.0,15.54362112472829,9.970327427722248,102.20812944585711,200.0,16.256049114554713,9.970327427722252,102.20812944585711,33.99647628799165,2.8480749128511555,1.4131014123525996,3.443883049329329,0.14719454711275406,-0.00838306950125585,-0.003450475929706439,-0.006194948191228564,200.0,49.56479499980408,31.069339576070284,156.6256926060336,200.0,16.25604911455471,9.970327427722252,102.20812944585711,200.0,16.256049114554713,9.970327427722253,102.20812944585711,200.0,16.256049114554717,9.97032742772225,102.20812944585711,200.0,16.256049114554713,9.970327427722253,102.20812944585711,200.0,16.25604911455472,9.970327427722253,102.20812944585711
190.444,13.26078684333866,10.738779670120907,89.96534928169035,0.0,12.093272675303785,10.071035393173608,89.87295785313756,200.0,12.811507833809124,10.64492647762126,89.87295785313756,41.80563196508366,2.988212161374578,1.2275141103172786,1.457912151473488,0.21810588969423536,-0.010564817328920922,-0.0022409689711958268,-0.0022085600450751095,200.0,46.7149767154956,29.464551190460746,112.97081499121413,200.0,12.811507833809124,10.644926477621262,89.87295785313756,200.0,12.811507833809124,10.644926477621256,89.87295785313756,200.0,12.811507833809127,10.64492647762126,89.87295785313756,200.0,12.811507833809108,10.644926477621262,89.87295785313756,200.0,12.811507833809122,10.64492647762126,89.87295785313756
194.916,11.991464719105089,12.712337264727871,96.42797198654762,0.0,11.634924325162526,12.6006257991312,96.1234355588079,200.0,11.634924325162537,12.600625799131207,96.1234355588079,30.483912872201934,2.9947340436421976,1.1798696871932843,3.349041074710818,0.11884030144482303,-0.008447451686017324,-0.002654168194364502,-0.007252861703228986,200.0,48.71840191342819,30.48332421501806,144.93995616929968,200.0,11.634924325162537,12.600625799131203,96.1234355588079,200.0,11.63492432516254,12.600625799131205,96.1234355588079,200.0,11.634924325162542,12.600625799131205,96.1234355588079,200.0,11.634924325162535,12.600625799131205,96.1234355588079,200.0,11.634924325162535,12.600625799131205,96.1234355588079
167.248,11.864048903485678,13.247745579087928,83.04359561476396,0.0,10.946913394581289,12.437789602445989,78.93574331300243,176.0,11.013289454894402,12.531419737936435,78.93574331300243,28.66123681909066,3.8846402116297423,2.0413691938697704,10.798735805953754,0.18028627658042554,-0.018151270955678592,-0.014102318275359297,-0.08747101905477572,180.0,48.741941261485266,30.951509912552492,135.66819713513115,168.0,11.298636114083347,13.269566145019752,78.93574331300243,170.0,11.093164585725026,12.656031418984494,78.93574331300243,175.0,11.08818972839244,12.583718151222298,78.93574331300243,178.0,11.061459905257443,12.565461463481572,78.93574331300243,177.0,11.030510178001602,12.540547579049699,78.93574331300243
192.184,11.283700156232332,9.67113943756492,94.66965701021738,0.0,10.629339148922375,9.543879707784397,94.5526411364365,200.0,10.799111703263423,9.5438797077844,94.5526411364365,38.082097421229015,3.4886533258590657,1.3797744402325578,1.8464793430837507,0.1800988815821054,-0.011426650823688983,-0.0030219033526691624,-0.002797192201923623,200.0,51.55259211645671,30.598409977556656,123.80660958155335,200.0,10.79911170326342,9.543879707784402,94.5526411364365,200.0,10.799111703263424,9.5438797077844,94.5526411364365,200.0,10.799111703263423,9.5438797077844,94.5526411364365,200.0,10.799111703263428,9.543879707784404,94.5526411364365,200.0,10.799111703263423,9.5438797077844,94.5526411364365
197.628,19.261951802658324,11.577281423007728,85.23530792055487,0.0,19.104658105312463,11.466195808518203,85.07678465495734,200.0,19.104658105312474,11.466195808518208,85.07678465495734,20.366482661471096,1.8004942100742474,1.3107043057433032,2.501454938273028,0.056211971391542416,-0.0037474221438402833,-0.002647320731143267,-0.0037894007712620734,200.0,46.09505288463817,31.43819926476035,124.70760105440326,200.0,19.104658105312478,11.466195808518208,85.07678465495734,200.0,19.104658105312478,11.466195808518208,85.07678465495734,200.0,19.10465810531248,11.466195808518208,85.07678465495734,200.0,19.10465810531247,11.466195808518206,85.07678465495734,200.0,19.10465810531248,11.466195808518208,85.07678465495734
194.428,12.816437179125233,11.200454868482824,119.09763783429572,0.0,12.439584518408719,11.078211300694097,119.03459955477531,200.0,12.43958451840874,11.078211300694104,119.03459955477531,32.18553737317424,3.1302531289866664,1.1260656207564057,0.9947272724348643,0.12993039888638178,-0.00892530610779792,-0.0028949885068470086,-0.0015068911439047798,200.0,51.37870984330967,27.69981999798772,134.7941694347764,200.0,12.439584518408726,11.078211300694106,119.03459955477531,200.0,12.439584518408735,11.078211300694106,119.03459955477531,200.0,12.439584518408735,11.0782113006941,119.03459955477531,200.0,12.439584518408738,11.078211300694104,119.03459955477531,200.0,12.439584518408735,11.078211300694104,119.03459955477531
192.108,9.83237324489804,6.542321978079626,79.03525695979312,0.0,9.27841464276681,6.336201033970299,78.8047780783493,200.0,9.27841464276682,6.336201033970301,78.8047780783493,38.20890388378066,3.849267414508651,1.6624195166837235,2.7668574077383434,0.18176354821677126,-0.013041833031802208,-0.004862654218237105,-0.005494321320607213,200.0,54.23852890959565,29.705950990540458,121.08616220813427,200.0,9.278414642766814,6.336201033970299,78.8047780783493,200.0,9.278414642766817,6.3362010339703,78.8047780783493,200.0,9.278414642766815,6.336201033970303,78.8047780783493,200.0,9.278414642766814,6.336201033970301,78.8047780783493,200.0,9.27841464276682,6.336201033970302,78.8047780783493
193.7,15.275007460814594,9.805941099501819,91.07777524789437,0.0,14.881113887459069,9.6351294776625,90.90721569226287,200.0,14.881113887459083,9.635129477662508,90.90721569226287,33.8781640588743,2.962140215418409,1.4615622710244656,2.3271941018032845,0.14627216435462978,-0.00930202489265717,-0.004040253114162247,-0.004072294553003084,200.0,50.139801913184236,30.312681813788387,127.2629619926879,200.0,14.881113887459087,9.635129477662508,90.90721569226287,200.0,14.88111388745908,9.635129477662511,90.90721569226287,200.0,14.881113887459092,9.635129477662508,90.90721569226287,200.0,14.881113887459076,9.635129477662506,90.90721569226287,200.0,14.881113887459085,9.635129477662504,90.90721569226287
194.54,11.222211411322982,8.160353411758418,57.6033639578957,0.0,10.8561059497969,7.975086024874155,56.786571999959065,200.0,10.856105949796905,7.975086024874158,56.786571999959065,31.64984044193567,3.009251945618033,1.5956274824345638,6.405203405086942,0.12736370181922915,-0.008667384152493919,-0.004385300214123591,-0.01930745478159391,200.0,48.709550186070956,30.40320798167317,134.23635595415772,200.0,10.85610594979691,7.97508602487416,56.786571999959065,200.0,10.856105949796913,7.975086024874157,56.786571999959065,200.0,10.856105949796913,7.975086024874158,56.786571999959065,200.0,10.856105949796909,7.975086024874161,56.786571999959065,200.0,10.85610594979691,7.975086024874158,56.786571999959065
197.116,25.297989125772993,8.585635392587296,70.75739855800676,0.0,25.177419105729633,8.44782065849937,70.25877172512847,200.0,25.17741910572966,8.447820658499374,70.25877172512847,22.496011735416666,1.301027174355129,1.4675832103483561,5.25051361149228,0.06815225843613545,-0.0028704064737203163,-0.0032790788985924426,-0.01186793521536141,200.0,44.02245699698553,30.15088800832164,144.02605938104728,200.0,25.17741910572966,8.447820658499374,70.25877172512847,200.0,25.17741910572965,8.447820658499372,70.25877172512847,200.0,25.17741910572965,8.44782065849937,70.25877172512847,200.0,25.17741910572965,8.447820658499372,70.25877172512847,200.0,25.177419105729644,8.447820658499374,70.25877172512847
31.196,37.705146836373416,28.752022233818856,121.46981742521005,0.0,37.461038363060936,25.433730131994963,121.43086533922798,33.0,37.501398305145315,28.84910580699497,121.43086533922798,4.651621652714218,1.2402080931143995,0.41355351001692964,0.6146535492291912,0.034973359573753145,-0.005057379843272246,0.0018443706602603797,-0.000931125561316624,33.0,53.06287658834897,31.806628580171566,131.16888683466505,32.0,37.4995682746062,28.776494768483342,121.43086533922798,32.0,37.46796873369718,28.825667597889815,121.43086533922798,33.0,37.478954484571396,28.835616334285795,121.43086533922798,33.0,37.49137748167996,28.842652123329895,121.43086533922798,33.0,37.496730988101284,28.846013486812122,121.43086533922798
135.296,14.814714059008592,14.276130258998306,120.98737926183635,0.0,12.084879660703388,12.581713192430984,112.25910442334097,156.0,12.084879660703388,12.581713192430984,112.25910442334097,38.53570271838834,6.235387058751051,2.647334086577605,5.24345718381629,0.39260250564009047,-0.05385223864414347,-0.02815313160921673,-0.07233423939796439,156.0,56.79489812378698,29.96755005239054,137.56679625245533,109.0,15.96781377758628,16.77765737021308,126.29923346200589,154.0,12.363995586353392,13.026832768953357,122.61205264143967,156.0,12.12007639947027,12.85843085564504,119.0340488910693,156.0,12.101433397016436,12.715302660555086,115.56197903415298,156.0,12.092913537294335,12.64629570105297,113.86468548493767
0.096,20.51701610838049,11.410682496674152,110.41584639790749,0.0,20.222544418657563,11.2715080128527,110.31433119249277,0.0,20.222544418657563,11.278063898050949,110.31433119249277,0.8618491747399941,2.2747845441488734,1.2299257685965406,1.6018829219545732,-0.002259492151874429,-0.006872773442685545,-0.0031385308729579976,-0.002426658296757661,9.0,51.27150461074675,29.606173093873817,135.6931325460833,0.0,20.236071873328328,11.274270465762772,110.31433119249277,0.0,20.22299354158122,11.277875051539018,110.31433119249277,0.0,20.222562770123396,11.278055909542337,110.31433119249277,0.0,20.222545155517786,11.278063575458996,110.31433119249277,0.0,20.222544542369892,11.278063843842808,110.31433119249277
192.552,13.96319376898039,11.438572408268765,100.32090028573883,0.0,13.251565255010364,11.347847956223303,100.26359338254878,200.0,13.525607394950338,11.34784795622331,100.26359338254878,36.99566590831977,3.249865849393249,1.005025506392294,0.9042876794251526,0.1719863677818845,-0.010330456619038008,-0.002155260870606892,-0.001369886132037337,200.0,51.78528327140122,26.735482421104543,114.59031918010446,200.0,13.525607394950342,11.34784795622331,100.26359338254878,200.0,13.525607394950333,11.347847956223314,100.26359338254878,200.0,13.525607394950349,11.347847956223307,100.26359338254878,200.0,13.525607394950327,11.347847956223303,100.26359338254878,200.0,13.525607394950343,11.347847956223307,100.26359338254878
191.544,8.546977295398602,9.88917130409937,116.39124706041444,0.0,8.004026182658084,9.713475821795573,116.32604428803722,199.0,8.004026182658084,9.715629179574966,116.32604428803722,36.70585871492429,3.405365174824221,1.4788805103024085,1.0288823936122198,0.17202246435943017,-0.012612029636363147,-0.004072200088960975,-0.001558632009011408,199.0,46.66588270541754,31.85370905770564,132.62673738228068,199.0,8.041314947517339,9.714845749886223,116.32604428803722,199.0,8.007252226041587,9.71483959474549,116.32604428803722,199.0,8.004369626982426,9.71552585041098,116.32604428803722,199.0,8.004061465831072,9.715617954770021,116.32604428803722,199.0,8.00403504245608,9.715626329634397,116.32604428803722
193.644,9.974602151242205,8.187300697013885,67.7622759695473,0.0,9.526933416839752,8.03595619876566,67.26002972741327,200.0,9.526933416839762,8.035956198765664,67.26002972741327,34.25979077577683,3.3316066535008892,1.4485444439024182,4.714358180040895,0.1475532088513414,-0.01056830209378389,-0.003586382429301285,-0.01191423256531412,200.0,49.42863597811104,29.46832710614563,135.8436757240675,200.0,9.526933416839764,8.035956198765664,67.26002972741327,200.0,9.526933416839762,8.035956198765664,67.26002972741327,200.0,9.52693341683976,8.035956198765666,67.26002972741327,200.0,9.526933416839766,8.035956198765664,67.26002972741327,200.0,9.526933416839762,8.035956198765662,67.26002972741327
0.196,16.892431396140847,6.864707919943005,73.95272641681912,0.0,16.353893451296955,6.148373118568318,72.53165733917929,0.0,16.353893451296955,6.148373118568318,72.53165733917929,1.5689435936323473,2.569115274662754,1.6656275941336316,4.82524963163864,-0.004599241587865408,-0.010704206420000162,-0.011665579386903789,-0.031181748846867956,16.0,47.914362196665415,28.22518706894786,125.29740318712518,0.0,16.690391079576997,7.140037116993252,72.53165733917929,0.0,16.505457524060258,6.572816359004596,72.53165733917929,0.0,16.426478206323818,6.320571708404868,72.53165733917929,0.0,16.381595636245635,6.202593711579512,72.53165733917929,0.0,16.365987728208832,6.169888342710201,72.53165733917929
194.6,14.540461726395442,12.27926588384168,130.91935655649309,0.0,14.23642229200524,12.170333257262183,130.91935655649354,200.0,14.236422292005258,12.170333257262186,130.91935655649354,31.432085517827215,2.608908182018678,1.2125424659466952,4.547473508864641e-13,0.125965535448567,-0.007205247791491542,-0.0025906737563269853,-3.148114678690309e-16,200.0,48.44674485944835,30.71549565734708,130.91935655649354,200.0,14.236422292005258,12.17033325726219,130.91935655649354,200.0,14.236422292005251,12.17033325726219,130.91935655649354,200.0,14.236422292005251,12.17033325726219,130.91935655649354,200.0,14.236422292005257,12.170333257262188,130.91935655649354,200.0,14.236422292005248,12.170333257262186,130.91935655649354
0.032,32.594365935498914,11.365749031633912,97.7757666325824,0.0,32.38885863370769,11.133439052098637,97.678459658798,0.0,32.38885863370769,11.133439052098637,97.678459658798,0.44606725950242193,1.2496339114266382,1.1655369629829508,1.5354781469087935,-0.0007580281284500551,-0.00417043449461675,-0.004814053018058476,-0.002326063118358231,7.0,51.44212667659056,28.465774990503313,122.00520310496033,0.0,32.54861883375706,11.321964129682483,97.678459658798,0.0,32.438732263576924,11.168149297373576,97.678459658798,0.0,32.404598831089885,11.141155735797573,97.678459658798,0.0,32.392956506070405,11.135106950962678,97.678459658798,0.0,32.39036780259564,11.134022798753827,97.678459658798
196.976,23.647899357585914,12.513451735577036,104.99245006491823,0.0,23.487114583326807,12.409733497697884,104.94865254365826,200.0,23.48711458332683,12.409733497697884,104.94865254365826,23.076209047414892,1.7136788613217788,1.16102251894623,0.6911132282435636,0.07141208659338537,-0.003826563909906116,-0.0024693105295338067,-0.0010469526994332753,200.0,48.43646387740259,29.963022570828098,115.89803285856345,200.0,23.487114583326814,12.409733497697887,104.94865254365826,200.0,23.487114583326832,12.40973349769789,104.94865254365826,200.0,23.48711458332682,12.40973349769789,104.94865254365826,200.0,23.48711458332683,12.40973349769789,104.94865254365826,200.0,23.487114583326832,12.40973349769789,104.94865254365826
192.096,12.171902240380717,9.279035015287342,77.16363422203418,0.0,11.366959748818227,9.11308585635124,76.68981169268852,200.0,11.664409221088436,9.113085856351246,76.68981169268852,38.21589700635081,3.488413199191299,1.5311325636560604,3.8466597439723524,0.1820027840445448,-0.011948946227280583,-0.003924272129066466,-0.011210357490806393,200.0,51.23916149418814,31.801593906502355,127.22782706103021,200.0,11.664409221088427,9.113085856351248,76.68981169268852,200.0,11.66440922108843,9.113085856351244,76.68981169268852,200.0,11.66440922108843,9.113085856351248,76.68981169268852,200.0,11.664409221088436,9.113085856351244,76.68981169268852,200.0,11.664409221088436,9.113085856351248,76.68981169268852
194.02,9.885948823837058,5.7901101915287665,47.98842654515033,0.0,9.46568298804354,5.610759147546974,47.37080403379034,200.0,9.465682988043552,5.610759147546976,47.37080403379034,33.1090863661326,3.3582446060149325,1.636803467195215,5.920721512125735,0.139115057840925,-0.009941558813901557,-0.004249426606272718,-0.014671521670947547,200.0,51.48959043324973,29.31113562657295,130.56383366721224,200.0,9.46568298804355,5.610759147546976,47.37080403379034,200.0,9.465682988043545,5.610759147546976,47.37080403379034,200.0,9.46568298804355,5.610759147546978,47.37080403379034,200.0,9.46568298804355,5.610759147546976,47.37080403379034,200.0,9.465682988043541,5.610759147546975,47.37080403379034
0.072,15.492382466065985,4.872382020457114,46.34552599008786,0.0,14.97857220253983,4.422770288579862,45.26321442241554,0.0,14.97857220253983,4.422770288579862,45.26321442241554,0.575166062976598,2.9622536514046054,1.93667522586254,6.7320241734763115,-0.0016888590217443477,-0.011128418094041966,-0.009495164099331314,-0.025268818554918346,7.0,51.01540244630892,30.23523236823521,127.98179267778352,0.0,15.198150441127032,4.708135813978227,45.26321442241554,0.0,15.047538323770073,4.474927681362235,45.26321442241554,0.0,15.00280042567029,4.434734557220352,45.26321442241554,0.0,14.985821927490868,4.425213142197474,45.26321442241554,0.0,14.9814323061444,4.4235832745607215,45.26321442241554
