random-seed,vicinity,K
99354.96882624316,44.0,0.3878577997087843
37335.19811946795,45.0,0.17528126647880615
38779.778284778324,2.0,0.19037172786871157
30944.245623387298,9.0,0.7924911205340298
19498.58864119284,47.0,0.4095345415651138
22817.201778585746,7.0,0.23337073907701172
66794.26757114248,49.0,0.5999942427650292
98100.07913062476,19.0,0.6123201024100838
77919.6262967313,30.0,0.21112680782667478
35397.32029267674,40.0,0.5355523414377882
57653.59163914119,29.0,0.10176580635051478
37575.0313588856,19.0,0.6552267605352913
16608.589961149388,45.0,0.5662047073765367
38669.516002272474,26.0,0.4690817091108589
74729.39011247145,44.0,0.7921025044533785
51582.93501001223,17.0,0.8583899554920208
90876.80313483502,30.0,0.5843284449626491
7410.122882993101,43.0,0.887456022204156
23884.59392451671,44.0,0.1362123305148476
17405.47855163657,30.0,0.7941840097466042
27895.400831786577,14.0,0.37589420372176163
88950.74326856594,35.0,0.5363966513923836
49722.773860540336,27.0,0.7235476019891692
19612.65529832532,37.0,0.8074351397317611
47714.584801386685,48.0,0.6226128507759289
72381.60818387225,45.0,0.35777310001336715
74498.89467601085,38.0,0.45084801292372545
6384.032041379939,49.0,0.30381564588450055
24804.436581449158,31.0,0.31559051290178647
54932.25634108087,11.0,0.5609909590986034
92168.98447714686,14.0,0.3831057477228851
32185.761081590048,31.0,0.4078437813275586
46899.21634901854,4.0,0.6788377356700381
19292.849535588553,15.0,0.26746296563089056
7950.652718396295,39.0,0.8669367092771906
51323.526710492835,32.0,0.869612103955781
26744.624378848453,36.0,0.6059380578226635
82049.07858148302,44.0,0.6997785181257907
30507.690722203697,12.0,0.6418486251050283
58475.94872731292,22.0,0.2515680766943018
48998.31349570678,9.0,0.4887284275093401
62350.677943605835,31.0,0.7731382217470251
17741.131826485904,44.0,0.4739991703862444
14797.342316273067,29.0,0.2961408726234588
94533.50724786281,45.0,0.8470465700103355
20014.706363168792,12.0,0.8035348743192584
28941.722448425244,38.0,0.7056025496325367
87882.51670873376,11.0,0.7872069903010659
33214.68528355372,30.0,0.6865527572842943
4922.411803935429,7.0,0.45841180957432304
68855.16287130743,31.0,0.7170797935056828
37171.333155588625,6.0,0.769596094259211
68157.65073825774,13.0,0.1179172380143596
54024.51920217182,3.0,0.8714738127258882
38852.41674051234,27.0,0.18498031055473538
14755.500106720296,4.0,0.7007183852246109
15310.244368958942,27.0,0.7614336725156228
96892.48603841079,48.0,0.7612367898812171
47835.008507440674,44.0,0.2981762929615789
21335.741027344247,44.0,0.6627919397912511
11487.675470679611,36.0,0.12803989904320315
41304.73156001928,37.0,0.640655593119511
21616.139081193433,44.0,0.19571277538616638
13716.4963803532,28.0,0.4304961921989804
82875.40497984132,37.0,0.2525649947288267
26534.00718458984,31.0,0.1838299123333406
42001.8265789842,24.0,0.766850572163613
98667.93554018866,46.0,0.7693784335592275
99145.16527977472,13.0,0.8366342651262949
32187.857933565276,26.0,0.7776054924452299
11394.516883588816,20.0,0.39818790878050203
82422.65725565469,7.0,0.5158215822705349
31770.053547082432,9.0,0.5663969282494333
97456.129288393,49.0,0.182058441243081
43902.86070807259,46.0,0.49005093332624006
92124.26641956033,43.0,0.87243188267969
91530.55389135437,34.0,0.724526861927586
16018.56924623742,32.0,0.3998821861305192
50925.23654006165,10.0,0.28109315448077976
78880.30443934185,35.0,0.4505888603731609
35151.88101366804,7.0,0.48978356430822456
69492.97698744062,14.0,0.1789165455761455
51437.40375841394,45.0,0.10092292586926926
27054.32037803905,26.0,0.2130739585762921
62017.58462683139,9.0,0.609498978784458
4978.119582335791,48.0,0.26089297353572183
26758.968794408338,29.0,0.48813041692364667
53633.089150835454,13.0,0.5551725781332723
18966.73684562415,40.0,0.32813655518028784
15255.03638835557,4.0,0.5761344416564649
5645.711173107667,18.0,0.21558884006046322
58056.003317372335,35.0,0.5310928998711478
61384.10421148212,6.0,0.7419751891431258
22290.697577174004,41.0,0.8754882728112275
47486.365025357816,41.0,0.14641491309867682
19447.6390781611,15.0,0.34633362015052604
73150.69046422635,46.0,0.8311269231966394
67671.41526790132,41.0,0.2197820466535948
93010.34507495203,8.0,0.21086459777392738
84089.06389000796,7.0,0.774726848877687
64961.47860739095,29.0,0.14729764496474484
74460.6821158498,25.0,0.32420679557309856
90112.1850762777,7.0,0.7765501964209439
13477.347570253838,49.0,0.10991795228749641
73697.99294134285,41.0,0.11782299691983962
31803.15374946654,8.0,0.521956501126663
33817.82704715295,20.0,0.7867532227332935
9978.685039381235,3.0,0.266209239368173
49407.309706485954,19.0,0.7269685760097934
2304.887240480847,19.0,0.7218549060630642
75276.69893755882,45.0,0.44297534055438736
91049.3608678669,14.0,0.29339296956212646
1907.8400698768796,48.0,0.6341447922829596
12269.382778616417,14.0,0.29027760159150273
63461.93203942353,7.0,0.5636470481983253
30751.848101747906,23.0,0.5013679100224285
31635.38574053832,23.0,0.5599409379316326
67527.48221157303,36.0,0.1936326858843347
88618.94742020336,23.0,0.7559870048300578
26171.313563352753,47.0,0.42805218362310327
31501.13935471121,36.0,0.8794243580782554
32676.348378574436,18.0,0.35887160106283733
19265.04551952316,7.0,0.7230316611740834
27482.223557889174,33.0,0.5285387147868673
44819.174689636464,24.0,0.8514830815037348
6315.827271591717,32.0,0.6593983616205814
40026.89410701605,20.0,0.32744152481540234
37611.76380215152,36.0,0.8294236627564538
35753.434840666174,9.0,0.7626314252517498
18428.338555279643,20.0,0.26034324011370114
983.2283262685078,50.0,0.8669934838016337
27308.180892673296,12.0,0.6505159672888285
71180.29966356224,23.0,0.16745496136615118
14719.883510226493,10.0,0.18386861040587166
67964.41233287379,26.0,0.3016773695373408
14691.45998790575,40.0,0.10124042382275152
64998.955047103555,39.0,0.6672806829822882
23038.871010833656,50.0,0.44785828178686105
62066.55512541832,43.0,0.8229801362509014
48453.6223969509,16.0,0.19017543277572113
53329.888343839215,31.0,0.665093533161132
52068.35658648063,32.0,0.12616433605460076
58611.267909196446,7.0,0.6830060887005671
93428.22468214679,2.0,0.47536705624664566
32893.64363800252,14.0,0.6303478280474908
67172.01642513479,31.0,0.2822053911426646
99259.37301483481,34.0,0.22879071107939508
56970.1681560001,32.0,0.21736143517110565
3435.305844183818,43.0,0.23281749691073472
80615.87225279854,6.0,0.6110309601719753
76039.29879002541,34.0,0.1214451116020876
63486.49099227066,12.0,0.5692670276250227
13200.677472210598,15.0,0.5671301526308529
86776.68700804657,6.0,0.3806591404557659
99138.95381056829,48.0,0.5720986623397982
69049.94191617156,19.0,0.5774470291408115
54238.495203203674,22.0,0.6776792892607342
96279.47841419195,43.0,0.26262976345859035
96492.01355515727,3.0,0.3401213107395547
7001.946324316681,46.0,0.31351276849694276
51268.17248767887,27.0,0.308166779190157
64267.90705143211,45.0,0.731947055357069
71085.53099737091,44.0,0.31532739179464064
19415.55265730072,19.0,0.5621349206289685
34911.07087845892,39.0,0.5553849838917547
59137.27537235211,40.0,0.7483860816509701
85923.16408878096,6.0,0.6154502786252515
53502.221291813476,31.0,0.5186256164733579
86170.58125408912,7.0,0.517821071029074
30856.04457234547,35.0,0.43435493104970835
78905.32766582356,36.0,0.3646600420790971
54938.80984594695,7.0,0.33302450781566084
20755.38804148916,10.0,0.129364076874948
69365.04866193235,27.0,0.49176620586292674
38427.93371210893,6.0,0.8609677244650397
31097.9538055265,34.0,0.679577771595433
57097.21845774415,34.0,0.20769842923856896
86604.26751744021,12.0,0.3578881373828945
66592.94497464485,23.0,0.15925881947722573
30017.046477091673,8.0,0.5382633097067834
77711.17780590084,34.0,0.5217544590786738
35735.97436537647,9.0,0.440408505711671
5956.223710683996,21.0,0.12970752647689637
35115.218125207444,46.0,0.1634954988224874
80175.3136871916,20.0,0.6026502033033593
87610.39647630964,3.0,0.3587341137546757
58083.92444096844,41.0,0.5425258517296677
5506.902089981336,8.0,0.8070154988446807
58202.39474533208,3.0,0.18160877119390628
52152.26227647258,46.0,0.18346191646467142
38189.07903653287,37.0,0.34029476647829016
83461.08458728359,48.0,0.8860245296167718
44404.07553123246,22.0,0.2144386132454061
73615.98251522872,46.0,0.5226032081197325
56143.10505238057,8.0,0.8813628589894442
44477.884388516206,25.0,0.31169037408495315
4.64811249978249,24.0,0.45104868563118106
55475.616883539915,40.0,0.35379418764184956
6622.5644246377,14.0,0.33139929856667144
29243.100753350227,42.0,0.6077802839734392
72460.72568763058,11.0,0.8636431644455763
52846.43111655605,16.0,0.4289927959523604
16800.239809754785,6.0,0.6635127083908433
13675.131298716473,44.0,0.868723684670973
56205.446878735085,24.0,0.7543965704563871
53625.943292929296,47.0,0.5520034866774116
33798.886679236064,28.0,0.7775021340827529
80080.88849005263,11.0,0.21273311646133441
20186.644492926032,20.0,0.47816011022737714
17776.869825458314,14.0,0.1010410499893653
94682.53845104986,36.0,0.7363622924174286
65879.86515251108,26.0,0.2397608119067753
31136.61328375336,34.0,0.6355785875408444
31127.90169785139,15.0,0.44243198807656636
85441.62688831278,11.0,0.15769124882169594
74266.55357405859,19.0,0.7400013121534211
1380.26766497042,28.0,0.3422416601700576
32611.333773702405,30.0,0.8310322574014071
3909.2438796498454,28.0,0.2298900920723483
71964.0084155842,8.0,0.4894380479398831
5831.3468933878175,29.0,0.6520310436298624
68102.99224267014,30.0,0.13492248799950968
41777.37208639231,35.0,0.8357339137666215
76577.72775566188,30.0,0.6503392993052632
6940.266550794349,26.0,0.8561820776437821
32535.70365430303,31.0,0.743038608015092
52962.94948275365,5.0,0.7271317284304986
13437.544215194246,5.0,0.6724983508321792
38393.02364573662,33.0,0.6054568045499891
20575.87491146142,38.0,0.6337657724873046
95843.00895093453,38.0,0.3121803301627628
41575.725840834,27.0,0.5499678446779704
88006.76515415323,6.0,0.21698078351550035
66146.18529770286,7.0,0.24357288666228785
12811.171514805812,45.0,0.27828332123561084
84952.43430415959,28.0,0.18992503441104996
68573.87427551244,2.0,0.5564901607670233
56107.82729557512,11.0,0.3678266963728508
59020.99081402253,47.0,0.4509561964460188
8935.737916218062,33.0,0.6734672522287182
49588.25457089903,16.0,0.6466046690512887
40512.62380704028,7.0,0.18080199001636155
16168.93395910875,28.0,0.8482199012470567
67628.07127797892,3.0,0.23516477372729785
90471.48333264634,44.0,0.6773882948034615
50704.0663350285,15.0,0.67759414999302
73909.94895236987,22.0,0.3758990083263237
96802.00280675826,24.0,0.8346493469154214
35630.05022037864,48.0,0.3948144612168044
66570.98291367588,15.0,0.720067884050098
89846.18856047794,32.0,0.45412487545411273
51578.82259146202,49.0,0.713579477629372
84319.30336022505,24.0,0.14972763605979447
42103.07090301139,10.0,0.46247019200646244
96857.14586465419,19.0,0.4030069111108133
34950.62314738846,8.0,0.15880303247550281
88342.6027046709,16.0,0.5466684594082928
69477.2656818512,34.0,0.733506166494846
33537.538598333296,7.0,0.3908178994816537
75942.35660218155,44.0,0.7651901890737085
36405.596614620794,35.0,0.4361985170615351
47103.081970973886,5.0,0.8420832164937494
31387.11158507794,26.0,0.28964569112006866
6803.635914764082,12.0,0.6102365071016093
34417.60801008243,23.0,0.29603867379564996
21017.706333685772,13.0,0.18743256469356143
54610.17149145282,22.0,0.5444093123673256
67761.0030057344,36.0,0.6765776853647055
85139.35257781329,4.0,0.7372275170304834
88924.88069352513,38.0,0.5734007559447714
95581.26878046888,11.0,0.4761058031045041
95868.61928633609,30.0,0.7895799324511278
24126.56652822862,10.0,0.5064682327138742
85037.29904473195,23.0,0.7929528342325455
29807.7999275786,46.0,0.2888504930082474
1869.4665817409677,41.0,0.28456753431613113
36937.89215002626,45.0,0.23554969153092806
75313.48010557966,41.0,0.2526836968892419
73016.53077269545,4.0,0.12444549568960764
43077.00056722931,41.0,0.5257734159098267
62465.81527459074,9.0,0.2648235095974877
8415.084718360176,32.0,0.7808235156044566
47471.43886606597,10.0,0.20713607730051456
60943.15332673711,43.0,0.6007864820435308
82849.83044259336,20.0,0.5740463382277782
5913.574470980734,47.0,0.5270664333337683
18848.317211522102,21.0,0.6533739165641526
10196.35491908606,15.0,0.49460654098609247
54009.47187417812,7.0,0.8591730983581293
87811.21268065936,22.0,0.3410567568195545
52417.29973864067,20.0,0.6345101964049095
80440.90889614922,42.0,0.6437490920127673
9348.821777693827,6.0,0.4984965856362249
31127.514272939647,17.0,0.31848120066827945
79643.55296546876,29.0,0.5933518547297432
69586.21359986387,42.0,0.8631000384993692
70281.88701399155,3.0,0.6740510029946315
6572.4465283076215,9.0,0.18333751741692197
83005.1079455696,18.0,0.4697130092980263
75589.30516993452,22.0,0.8461551680380536
46647.81859117274,45.0,0.42710479377611066
76012.11458540501,14.0,0.7849674305055097
76880.89900232428,13.0,0.580968010733275
66539.58698999678,18.0,0.1539095910717598
48540.150339779095,49.0,0.5222146737393534
92187.39473956962,46.0,0.7819517521696651
55588.388781946815,14.0,0.8522542585658913
70026.42335276607,42.0,0.7421884145151582
97323.32910831763,34.0,0.8749243924341864
74013.13822077437,37.0,0.4445822059280621
48250.7020945481,47.0,0.34655095695197535
51601.60277676532,35.0,0.7176193245494379
51496.21157942932,19.0,0.26105179786710797
80678.64921461337,38.0,0.16546090948829342
41503.83654113486,7.0,0.7017798520888847
32177.346414786833,14.0,0.5657319061063366
79286.71620421557,23.0,0.7283640526209079
44071.92962290012,25.0,0.8843890855674649
28656.467914373385,6.0,0.1479909568125443
62378.134462072405,10.0,0.27090631612964233
27856.407552443994,26.0,0.229572349249359
10324.497213938093,23.0,0.29534992873132326
40628.2784364762,3.0,0.7568232160245534
71221.55621551062,21.0,0.4494041283789013
71376.71979800033,22.0,0.4785978294584473
42185.53063500675,3.0,0.6507177353596689
43767.997065147385,38.0,0.4574509940160846
15081.348483227579,4.0,0.39903779428045705
57082.14783495961,36.0,0.24280954228982463
69265.6068517938,15.0,0.19506517890690622
84965.25015500838,26.0,0.37211588170703347
49835.637193266266,32.0,0.2530286096996752
37400.83094182823,10.0,0.22891412102866157
52491.473231527256,40.0,0.8429833218516237
72993.6818354832,37.0,0.667532824205912
80326.07253318172,28.0,0.18915836110797013
59294.841636026875,10.0,0.11779465986857769
6528.157532817979,24.0,0.4105273991955869
50196.89290899369,42.0,0.8647829034328762
99658.78028129911,43.0,0.47845002000087866
40816.19500450307,45.0,0.7850774149413711
45290.39972849611,23.0,0.43851903310745843
91043.52435383222,42.0,0.6607115311449464
68386.61755350757,44.0,0.6160432494057464
12960.29449243512,45.0,0.7312568181176547
17622.456660765092,44.0,0.8538167843404044
42125.32290605457,10.0,0.514074627861359
1657.8844171281821,32.0,0.660996881969724
19212.202008127406,28.0,0.5007730981146267
26820.54009196331,26.0,0.8955754046264387
5594.019708021179,20.0,0.1368869053333989
7246.06262656543,39.0,0.4740993690384083
69579.29300530738,29.0,0.21805191287795334
38472.253676493485,24.0,0.8232155847481353
88038.54929034358,49.0,0.7477823781487148
70719.87159414426,15.0,0.7456031436159175
87328.87122960821,33.0,0.28823007532127526
52649.799569225186,32.0,0.6283842151374734
2158.9444715036393,27.0,0.5098498929575603
72118.00823784617,29.0,0.470487178369175
88840.87934381378,15.0,0.2620812413963094
52258.876201339655,49.0,0.6049826317040753
77009.95073924726,37.0,0.649799919590948
56260.050156399164,4.0,0.6564193516751502
13290.465392498745,15.0,0.42238036934452905
14044.94034633586,5.0,0.8712210680298613
24768.99631497721,8.0,0.4817137718878709
8341.562159560908,26.0,0.1503705336045913
73192.29118935602,9.0,0.6285779222254233
28832.053420770746,10.0,0.1078002752515177
10365.507652027787,15.0,0.17848714250742434
94237.60019300933,43.0,0.5330638223828934
82977.52435433907,40.0,0.33814575412562264
96676.00764852113,19.0,0.33958948282046714
74296.89936520498,47.0,0.14705620128415467
92079.10747855635,12.0,0.2431299861982967
99747.60824411182,14.0,0.14153696547009897
71673.87662252368,7.0,0.2573896051740916
45053.81700700695,6.0,0.15071373109285294
73537.30740248412,37.0,0.514792597784567
27497.281326280015,14.0,0.7876346971988649
64956.27086426992,20.0,0.4077238141954188
55991.98669394532,25.0,0.36498393623672687
54380.73624250452,22.0,0.7240817340428588
99067.51985300986,24.0,0.7752356999239566
21266.050610511465,31.0,0.45376746531664647
82529.00628131439,15.0,0.7794552965682511
9646.313982197053,40.0,0.24711417697897514
60531.01392760655,32.0,0.8692321658840133
3823.5553552965353,21.0,0.6210660877808791
1895.243055133233,35.0,0.1234241058828352
83944.12434438699,24.0,0.4705549039688778
37796.041588582135,24.0,0.11393934209678909
66188.28060076035,35.0,0.40417623076325915
90678.20947906582,45.0,0.6630194666554619
28167.74849734782,35.0,0.51119226256046
81460.50087020456,41.0,0.46849073379650774
87724.04259681315,26.0,0.7551115610631033
1418.6217669321622,26.0,0.8159990598365535
