mean_count sheep,mean_count wolves,mean_grass,min_count sheep,min_count wolves,min_grass,last_count sheep,last_count wolves,last_grass,sd_count sheep,sd_count wolves,sd_grass,trend_count sheep,trend_count wolves,trend_grass,max_count sheep,max_count wolves,max_grass,snap_10_count sheep,snap_10_count wolves,snap_10_grass,snap_50_count sheep,snap_50_count wolves,snap_50_grass,snap_100_count sheep,snap_100_count wolves,snap_100_grass,snap_150_count sheep,snap_150_count wolves,snap_150_grass,snap_199_count sheep,snap_199_count wolves,snap_199_grass
1037.045,10.08,693.82,19.0,0.0,45.0,3559.0,0.0,45.0,1183.6922965766903,26.1253440168737,664.9988854125997,18.76387834695867,-0.26553813845346114,-10.437808445211125,3579.0,107.0,1770.0,21.0,93.0,1472.0,72.0,1.0,1711.0,419.0,0.0,296.0,1947.0,0.0,74.0,3559.0,0.0,45.0
2452.475,18.955,1199.89,2.0,0.0,342.0,4149.0,0.0,372.0,2267.7750063388107,45.64956708447496,932.3370784753763,33.68671791794794,-0.48492537313432815,-14.383363084077098,5868.0,184.0,2584.0,6.0,172.0,2566.0,44.0,0.0,2408.0,2296.0,0.0,568.0,4795.0,0.0,368.0,4149.0,0.0,372.0
14.075,97.475,2204.765,0.0,0.0,887.0,0.0,0.0,2591.0,41.08879865608169,195.16797732978685,620.8843127145353,-0.38231680792019784,-2.1070719267981697,8.590700517512936,192.0,714.0,2591.0,133.0,233.0,957.0,0.0,77.0,1867.0,0.0,0.0,2591.0,0.0,0.0,2591.0,0.0,0.0,2591.0
682.095,115.295,353.105,48.0,3.0,20.0,654.0,15.0,302.0,661.6852015686916,145.49590363649415,330.4773879934906,-3.1341911047776176,0.9294119852996328,-1.61549313732843,2107.0,497.0,1341.0,85.0,48.0,1181.0,1221.0,3.0,58.0,1024.0,101.0,102.0,57.0,309.0,371.0,654.0,15.0,302.0
71.795,997.88,1988.605,0.0,0.0,178.0,0.0,0.0,2601.0,203.4673757018561,2126.8540842286325,907.7684225478458,-1.8330135753393835,-17.785175129378228,12.766887422185553,915.0,8333.0,2601.0,618.0,210.0,577.0,0.0,4228.0,864.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
110.765,119.365,911.14,23.0,21.0,289.0,64.0,181.0,552.0,64.15247286738058,84.74551182806083,382.674627327185,0.3224563114077851,-0.5907605190129753,-2.4128148203705098,259.0,356.0,1529.0,128.0,251.0,974.0,35.0,72.0,1239.0,209.0,69.0,316.0,89.0,61.0,1450.0,64.0,181.0,552.0
35.915,265.415,1584.8,0.0,143.0,969.0,0.0,226.0,2564.0,30.749597964851528,71.2306308760494,543.8585753667951,-0.452664066601665,0.9660159003975097,7.85586739668492,86.0,378.0,2564.0,49.0,158.0,1351.0,78.0,212.0,1084.0,43.0,298.0,1215.0,2.0,365.0,2104.0,0.0,226.0,2564.0
93.01,378.255,1884.68,0.0,0.0,211.0,0.0,0.0,2601.0,174.44480473777404,447.0422462978193,880.5730563672743,-1.8141633540838524,-3.296259656491413,12.561789544738618,623.0,1456.0,2601.0,124.0,166.0,1299.0,308.0,682.0,285.0,0.0,579.0,2522.0,0.0,19.0,2601.0,0.0,0.0,2601.0
40.225,101.2,2113.75,1.0,0.0,1224.0,183.0,0.0,1224.0,44.554846818275564,153.79499341656128,415.94248099947663,0.5451533788344708,-2.1093332333308337,-3.1075346883672026,183.0,442.0,2571.0,45.0,328.0,1642.0,2.0,201.0,2556.0,9.0,1.0,2449.0,58.0,0.0,1949.0,183.0,0.0,1224.0
919.49,79.47,208.195,75.0,0.0,5.0,223.0,0.0,21.0,868.8783458574626,168.20023513657736,225.90324693328338,5.067707192679818,-1.714356858921472,-1.7119965499137466,3172.0,710.0,1305.0,432.0,155.0,602.0,99.0,36.0,288.0,2306.0,0.0,31.0,362.0,0.0,384.0,223.0,0.0,21.0
26.83,265.02,2308.855,0.0,0.0,775.0,0.0,0.0,2601.0,72.40636090841734,402.1807673173848,585.3791711147575,-0.7149433735843397,-5.011409285232133,7.112643066076652,280.0,1296.0,2601.0,270.0,433.0,867.0,0.0,871.0,2522.0,0.0,2.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
88.635,634.305,2182.905,0.0,0.0,801.0,0.0,0.0,2601.0,169.26970129057335,1072.6377543117717,561.6947711836033,0.29864471611790316,4.932379059476487,0.1926190654766407,652.0,4362.0,2601.0,42.0,636.0,2201.0,4.0,86.0,2555.0,159.0,22.0,1835.0,0.0,4088.0,2584.0,0.0,0.0,2601.0
1030.965,71.225,246.015,98.0,0.0,11.0,2274.0,0.0,39.0,731.4125742527265,140.36397107163916,266.29542762691216,2.5480694517362963,-0.036670666766668976,-1.436891172279306,2312.0,568.0,1292.0,256.0,11.0,789.0,1749.0,6.0,36.0,826.0,456.0,99.0,410.0,0.0,570.0,2274.0,0.0,39.0
12.69,257.505,2202.805,0.0,0.0,938.0,0.0,0.0,2600.0,37.37705044542725,480.35097582392797,612.5560112961102,-0.345137628440711,-5.347440936023398,8.66258981474537,156.0,1740.0,2600.0,124.0,479.0,1003.0,0.0,415.0,1645.0,0.0,0.0,2600.0,0.0,0.0,2600.0,0.0,0.0,2600.0
13.45,156.765,1271.425,0.0,0.0,690.0,0.0,0.0,1388.0,48.357186642732046,350.7231668638393,216.1875675773237,-0.37743793594839875,-3.72185779644491,2.704922373059325,247.0,1381.0,1388.0,124.0,794.0,718.0,0.0,8.0,1271.0,0.0,0.0,1388.0,0.0,0.0,1388.0,0.0,0.0,1388.0
667.53,59.915,277.8,69.0,13.0,35.0,279.0,179.0,497.0,369.96152381024694,46.34369185768436,318.62852979606185,0.010087752193804748,0.7554166354158852,-2.320502512562814,1311.0,179.0,1314.0,102.0,14.0,1101.0,905.0,19.0,75.0,770.0,43.0,212.0,715.0,90.0,64.0,279.0,179.0,497.0
8.69,92.445,2081.255,1.0,0.0,1221.0,15.0,0.0,2019.0,12.081965899637357,175.08791213273432,400.81887427490216,-0.02791569789244725,-2.1589192229805745,4.41948923723093,76.0,616.0,2513.0,27.0,508.0,1229.0,1.0,95.0,1856.0,3.0,0.0,2513.0,9.0,0.0,2304.0,15.0,0.0,2019.0
139.765,66.84,613.64,96.0,20.0,388.0,101.0,35.0,751.0,30.391936019279854,25.744405217444818,172.414675709465,-0.20767944198604893,-0.07004425110627766,0.2552478811970294,195.0,119.0,1263.0,167.0,93.0,825.0,121.0,57.0,496.0,186.0,53.0,506.0,124.0,93.0,603.0,101.0,35.0,751.0
96.965,111.485,989.095,1.0,4.0,172.0,386.0,5.0,1026.0,105.42828735685694,108.02059884577564,570.2461801494159,-0.017821195529888152,-1.6476329408235202,3.281280282007052,430.0,339.0,2257.0,149.0,296.0,948.0,37.0,190.0,874.0,408.0,37.0,555.0,4.0,54.0,680.0,386.0,5.0,1026.0
8.49,203.095,2120.025,0.0,0.0,1092.0,0.0,0.0,2582.0,23.446106286545863,331.2219587753809,574.2574809046886,-0.22798769969249225,-4.256316657916446,8.929224480612012,97.0,985.0,2582.0,84.0,579.0,1114.0,0.0,475.0,1559.0,0.0,0.0,2582.0,0.0,0.0,2582.0,0.0,0.0,2582.0
19.795,311.855,1758.015,0.0,0.0,552.0,0.0,0.0,2468.0,54.40397940408418,475.501024157676,760.3521649702842,-0.5305670141753547,-5.67179404485112,11.996831170779268,203.0,1496.0,2468.0,188.0,408.0,775.0,0.0,1137.0,898.0,0.0,4.0,2258.0,0.0,0.0,2468.0,0.0,0.0,2468.0
21.99,136.98,2197.405,0.0,0.0,880.0,0.0,0.0,2601.0,48.00697761784222,188.630033663783,630.4526873406121,-0.554616365409135,-2.380558013950349,8.798787219680491,167.0,579.0,2601.0,161.0,198.0,1017.0,5.0,502.0,1950.0,0.0,9.0,2588.0,0.0,0.0,2601.0,0.0,0.0,2601.0
215.755,195.04,1680.77,0.0,0.0,142.0,0.0,0.0,2601.0,329.79035003316824,267.5583270989713,940.206683181949,-3.5924540613515337,-0.7306007650191251,13.390255756393907,1141.0,886.0,2601.0,121.0,28.0,1436.0,667.0,121.0,466.0,4.0,746.0,1994.0,0.0,6.0,2601.0,0.0,0.0,2601.0
5.145,172.6,2359.825,0.0,0.0,1304.0,0.0,0.0,2601.0,14.003712900513174,197.66233834496632,419.26753317541716,-0.13739518487962202,-2.9418465461636525,5.626950423760599,72.0,550.0,2601.0,40.0,349.0,1358.0,0.0,463.0,2326.0,0.0,56.0,2601.0,0.0,5.0,2601.0,0.0,0.0,2601.0
444.905,691.31,1414.62,0.0,0.0,4.0,0.0,0.0,2601.0,936.1156424155073,994.9947456645181,943.0280089159611,-1.528093452336307,-0.35572939323482916,10.695750393759845,3771.0,3989.0,2601.0,398.0,482.0,667.0,8.0,155.0,1470.0,3580.0,237.0,17.0,0.0,391.0,2313.0,0.0,0.0,2601.0
746.105,289.815,606.01,26.0,7.0,3.0,70.0,1069.0,397.0,860.8346554217018,273.30709975227495,579.1812582430478,3.7746096152403807,-0.2196362409060223,-0.443907597689944,3002.0,1069.0,1859.0,508.0,288.0,508.0,38.0,103.0,672.0,1964.0,199.0,14.0,199.0,39.0,1320.0,70.0,1069.0,397.0
206.52,154.735,400.175,13.0,112.0,98.0,13.0,182.0,500.0,109.84088309914482,34.096404135920245,278.2626176384457,-0.050021750543763184,0.19593714842871102,-2.319904747618688,459.0,238.0,1298.0,126.0,191.0,978.0,322.0,120.0,199.0,129.0,150.0,538.0,432.0,150.0,143.0,13.0,182.0,500.0
73.105,134.405,1281.925,33.0,53.0,764.0,33.0,358.0,1185.0,30.976183996741753,82.28931264143601,245.50038569216144,0.3298514962874072,0.5758636465911646,-3.028900472511809,149.0,379.0,1588.0,67.0,167.0,1287.0,45.0,103.0,1532.0,59.0,94.0,1453.0,122.0,94.0,1054.0,33.0,358.0,1185.0
412.785,115.73,1484.785,7.0,0.0,233.0,2092.0,0.0,238.0,612.9330540727918,160.82505122026268,787.796495787459,8.18462236555914,-2.2475886897172423,-9.350298507462684,2092.0,465.0,2456.0,139.0,268.0,1332.0,12.0,291.0,2287.0,40.0,2.0,2239.0,520.0,0.0,696.0,2092.0,0.0,238.0
8.97,228.185,2220.345,0.0,0.0,950.0,0.0,0.0,2573.0,32.593237028561695,468.16033661022686,569.2645571041635,-0.2520963024075602,-5.198601215030375,7.90509037725943,168.0,1705.0,2573.0,93.0,821.0,964.0,0.0,109.0,1828.0,0.0,0.0,2573.0,0.0,0.0,2573.0,0.0,0.0,2573.0
160.615,106.95,802.225,8.0,0.0,44.0,440.0,0.0,589.0,174.53374107890997,141.36190257633083,578.3739139821228,-0.15420610515262864,-1.746355658891472,3.4572301807545185,641.0,519.0,2117.0,266.0,240.0,645.0,25.0,188.0,726.0,619.0,14.0,263.0,12.0,37.0,605.0,440.0,0.0,589.0
1979.275,4.84,1014.815,66.0,0.0,241.0,9870.0,0.0,252.0,2542.727547216768,20.758959511497725,650.641168982566,37.55021150528763,-0.13818345458636466,-10.825246381159529,9870.0,128.0,2194.0,70.0,20.0,2177.0,189.0,0.0,1641.0,742.0,0.0,865.0,2895.0,0.0,352.0,9870.0,0.0,252.0
60.18,537.97,2512.465,0.0,0.0,1288.0,0.0,0.0,2601.0,151.03747084746806,901.5905495844548,217.35921598818933,-1.5378294457361426,-9.255196879921998,2.270319507987695,568.0,3198.0,2601.0,500.0,382.0,1990.0,0.0,2378.0,2601.0,0.0,11.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
30.055,147.285,1543.87,0.0,0.0,520.0,0.0,0.0,2214.0,52.62311255522607,207.75498495824377,695.2385727935424,-0.6842203555088875,-1.9264944123603078,10.575507387684695,156.0,704.0,2214.0,122.0,69.0,988.0,29.0,511.0,580.0,0.0,35.0,1874.0,0.0,0.0,2214.0,0.0,0.0,2214.0
29.545,404.535,1818.135,0.0,0.0,534.0,0.0,0.0,2601.0,59.46804162741509,602.2036771516771,819.5813057744797,-0.6555966399159977,-4.919253731343281,12.42654241356034,205.0,1968.0,2601.0,80.0,114.0,1231.0,10.0,1524.0,636.0,0.0,113.0,2251.0,0.0,0.0,2601.0,0.0,0.0,2601.0
40.145,217.36,849.675,0.0,0.0,215.0,0.0,0.0,1023.0,103.10908774206074,422.59629719153963,273.3352325899452,-1.040531763294082,-4.381521038025951,3.335643141078527,402.0,1556.0,1300.0,361.0,303.0,582.0,0.0,464.0,566.0,0.0,0.0,1023.0,0.0,0.0,1023.0,0.0,0.0,1023.0
101.84,222.93,1628.305,0.0,0.0,81.0,0.0,0.0,2272.0,258.98178391539517,484.6463402317213,842.2200080590565,-2.3392004800119994,-4.075181879546987,11.890195004875121,1142.0,2031.0,2272.0,264.0,155.0,972.0,0.0,1032.0,399.0,0.0,0.0,2272.0,0.0,0.0,2272.0,0.0,0.0,2272.0
201.375,381.405,2025.43,0.0,0.0,68.0,0.0,0.0,2601.0,511.9004633471238,785.9984039264942,891.7365614911171,-4.391945548638715,-5.742937823445582,11.916921923048076,2165.0,3109.0,2601.0,258.0,79.0,1111.0,2.0,3109.0,1178.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
37.615,73.19,1031.005,0.0,0.0,421.0,0.0,0.0,1838.0,53.3707483084133,95.70775255954972,411.15003949288405,-0.20959798994974868,-1.3778564464111602,-2.0485299632490817,194.0,287.0,1838.0,81.0,265.0,907.0,4.0,118.0,1241.0,76.0,15.0,1710.0,0.0,14.0,461.0,0.0,0.0,1838.0
330.895,933.635,2142.27,0.0,79.0,854.0,0.0,151.0,2601.0,554.1499923080386,764.76364438629,627.824001691556,-5.6575466886672166,2.8594127353183842,7.9267516687917245,1857.0,2355.0,2601.0,208.0,110.0,2091.0,1587.0,413.0,909.0,0.0,2278.0,2601.0,0.0,1096.0,2601.0,0.0,151.0,2601.0
8.08,144.395,2201.275,0.0,0.0,1105.0,0.0,0.0,2601.0,22.5564536219681,215.82300381330953,564.947262472349,-0.217622440561014,-2.8444708617715433,8.3549621240531,102.0,664.0,2601.0,68.0,325.0,1122.0,0.0,352.0,1701.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
133.765,384.605,1171.155,0.0,93.0,127.0,0.0,441.0,2561.0,156.6137598520642,202.23913808904547,870.2070793638718,-2.39501012525313,3.146537913447836,13.62953348833721,410.0,648.0,2561.0,317.0,102.0,580.0,349.0,167.0,136.0,34.0,449.0,1219.0,0.0,630.0,1998.0,0.0,441.0,2561.0
326.245,396.595,1344.04,0.0,0.0,14.0,0.0,0.0,2371.0,702.0962148986425,835.9633550431488,988.7802578935325,-6.4629288232205795,-3.779255231380786,14.431769294232353,2673.0,3289.0,2371.0,229.0,4.0,986.0,727.0,633.0,43.0,0.0,62.0,1230.0,0.0,0.0,2371.0,0.0,0.0,2371.0
135.135,97.68,1422.98,6.0,0.0,361.0,592.0,0.0,362.0,139.34158307913685,165.77508136025816,700.1424352230052,0.7810222755568889,-1.6534328358208952,-0.9523198079951972,592.0,590.0,2426.0,244.0,70.0,813.0,21.0,579.0,1442.0,16.0,3.0,2394.0,114.0,0.0,1359.0,592.0,0.0,362.0
144.22,107.76,1276.105,0.0,0.0,45.0,0.0,0.0,1889.0,338.9350551359351,237.31705037775842,751.1687985899068,-3.4907072676816915,-1.928892222305557,11.027928448211204,1347.0,945.0,1889.0,785.0,50.0,341.0,2.0,570.0,331.0,0.0,0.0,1889.0,0.0,0.0,1889.0,0.0,0.0,1889.0
131.35,1690.055,2257.375,0.0,0.0,573.0,0.0,0.0,2601.0,326.31348041415833,2799.0602033495065,680.1573747119118,-3.15320183004575,-21.028379959498995,8.137836195904896,1339.0,9548.0,2601.0,578.0,143.0,1007.0,0.0,8634.0,2594.0,0.0,470.0,2601.0,0.0,7.0,2601.0,0.0,0.0,2601.0
174.295,191.845,1005.28,16.0,1.0,248.0,602.0,3.0,248.0,132.07360816983837,174.5907814719895,512.6738257410847,-0.10357833945848627,-1.210061501537539,3.5282562064051604,602.0,657.0,2036.0,226.0,318.0,747.0,115.0,134.0,1195.0,369.0,338.0,366.0,25.0,28.0,1927.0,602.0,3.0,248.0
23.955,128.755,2179.36,0.0,0.0,651.0,0.0,0.0,2601.0,67.85206684398061,194.64299364477526,700.4747749919336,-0.6433413335333382,-2.3610717767944194,9.460763519087976,292.0,600.0,2601.0,249.0,165.0,733.0,3.0,425.0,2072.0,0.0,6.0,2598.0,0.0,0.0,2601.0,0.0,0.0,2601.0
76.73,622.86,1912.22,0.0,197.0,663.0,0.0,607.0,2601.0,107.58934473264524,235.90580832188087,760.1231489699555,-1.5551833795844892,3.188461711542788,11.966567164179105,314.0,912.0,2601.0,210.0,229.0,1000.0,176.0,399.0,951.0,1.0,814.0,2388.0,0.0,881.0,2601.0,0.0,607.0,2601.0
144.535,131.35,1850.565,22.0,8.0,1261.0,104.0,8.0,1994.0,96.87057744743757,105.12210757019669,358.4123543838856,-0.5996992424810622,0.04993024825620653,3.168466961674039,347.0,382.0,2406.0,125.0,130.0,1968.0,140.0,72.0,1814.0,333.0,154.0,1294.0,22.0,188.0,2363.0,104.0,8.0,1994.0
449.16,255.31,509.915,11.0,83.0,35.0,11.0,636.0,1859.0,429.7935020448776,165.63732640923664,525.538702452065,-3.275628890722265,2.706667666691667,1.5730675766894164,1617.0,636.0,1859.0,90.0,105.0,1288.0,1579.0,101.0,48.0,353.0,200.0,519.0,149.0,372.0,146.0,11.0,636.0,1859.0
122.055,420.44,1243.335,0.0,190.0,92.0,0.0,286.0,2587.0,187.41134430711486,152.71089155656185,957.111719066797,-2.0570366759168977,1.6405910147753697,13.483296332408312,653.0,647.0,2587.0,114.0,197.0,1093.0,613.0,286.0,95.0,11.0,546.0,594.0,0.0,593.0,2330.0,0.0,286.0,2587.0
366.175,104.665,494.725,44.0,25.0,15.0,648.0,84.0,22.0,276.3693803137388,64.25980683911212,431.3287022387914,0.3430338258456472,-0.23345308632715814,0.5849838745968657,970.0,236.0,1391.0,390.0,43.0,648.0,141.0,223.0,227.0,585.0,79.0,252.0,67.0,89.0,1001.0,648.0,84.0,22.0
891.83,15.595,517.285,24.0,1.0,27.0,2343.0,5.0,41.0,905.7827780985901,28.799148858950794,519.5105617550041,14.822836570914271,-0.34003525088127196,-8.273474086852174,2532.0,117.0,1301.0,24.0,100.0,1298.0,63.0,11.0,1144.0,461.0,1.0,156.0,1807.0,2.0,77.0,2343.0,5.0,41.0
19.86,131.855,1939.91,0.0,0.0,869.0,0.0,0.0,2601.0,36.158268763866374,110.97249197436264,699.4172730923946,-0.4680507012675316,-1.7149906247656184,11.179078976974424,137.0,313.0,2601.0,106.0,194.0,948.0,14.0,306.0,1042.0,3.0,121.0,2343.0,0.0,15.0,2569.0,0.0,0.0,2601.0
227.38,487.8,1346.105,0.0,115.0,379.0,0.0,1003.0,2601.0,225.45552909609472,320.6117277954753,862.8691059338025,-2.889118727968198,5.416452411310282,12.648156453911348,633.0,1031.0,2601.0,227.0,119.0,1050.0,588.0,190.0,433.0,210.0,401.0,751.0,1.0,804.0,2426.0,0.0,1003.0,2601.0
93.52,404.705,884.445,0.0,0.0,103.0,0.0,0.0,1485.0,170.05690106549582,623.6381867517414,573.6120701092335,-0.20374559363984093,0.32378234455861454,-4.197032175804395,624.0,2475.0,1623.0,37.0,633.0,1198.0,12.0,50.0,1576.0,600.0,133.0,192.0,0.0,288.0,232.0,0.0,0.0,1485.0
158.62,357.515,1066.375,0.0,15.0,152.0,0.0,518.0,2599.0,152.48136148395298,302.84898840015956,858.8273425869719,-2.2455771394284847,4.851465536638416,12.302120303007573,410.0,853.0,2599.0,218.0,17.0,802.0,403.0,59.0,162.0,127.0,267.0,488.0,0.0,804.0,1959.0,0.0,518.0,2599.0
26.11,104.06,1961.535,2.0,0.0,1022.0,93.0,0.0,1287.0,32.27983736018505,174.61788682720893,526.8911071322042,-0.04074251856296396,-2.102581564539113,3.586737418435463,121.0,584.0,2518.0,106.0,216.0,1061.0,4.0,272.0,1769.0,2.0,0.0,2512.0,17.0,0.0,2275.0,93.0,0.0,1287.0
132.33,751.51,2245.465,0.0,0.0,652.0,0.0,0.0,2601.0,306.62769134571056,1129.9313607029392,651.6434061471044,-3.0210320258006433,-9.325359633990844,8.042906322658066,1227.0,3800.0,2601.0,386.0,180.0,1541.0,0.0,3303.0,2405.0,0.0,263.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
2971.945,154.495,952.955,23.0,0.0,281.0,5541.0,0.0,318.0,2878.972692120403,268.86332954681683,704.3309754476228,41.5716035400885,-2.6817062926573154,-8.291290032250801,7842.0,1052.0,2419.0,263.0,230.0,1539.0,237.0,1045.0,1340.0,941.0,1.0,868.0,6491.0,0.0,298.0,5541.0,0.0,318.0
369.05,7.55,422.525,66.0,2.0,216.0,388.0,18.0,270.0,138.89189141198997,6.490570082820154,296.14231270623947,1.4114977874446857,0.0012420310507762807,-3.501763294082348,553.0,29.0,1295.0,84.0,19.0,1167.0,309.0,3.0,390.0,553.0,3.0,229.0,374.0,8.0,329.0,388.0,18.0,270.0
1255.4,4.75,298.205,71.0,0.0,46.0,1925.0,0.0,75.0,856.1668353773116,28.665789715268616,362.26156706860314,14.09275781894547,-0.13905347633690837,-4.997459686492166,2267.0,247.0,1293.0,85.0,3.0,1196.0,345.0,0.0,304.0,1364.0,0.0,113.0,2149.0,0.0,100.0,1925.0,0.0,75.0
3.08,28.485,1957.095,0.0,0.0,1244.0,0.0,0.0,2057.0,15.077254391964123,81.17234612230989,228.89907377488453,-0.08885472136803424,-0.7586822170554265,2.567107927698194,109.0,378.0,2057.0,5.0,373.0,1307.0,0.0,0.0,2057.0,0.0,0.0,2057.0,0.0,0.0,2057.0,0.0,0.0,2057.0
4559.475,850.6,1467.64,0.0,78.0,852.0,0.0,3291.0,2601.0,4093.9524190414127,854.443743028176,698.2157119400847,-40.44164179104477,13.358250956273906,7.583010575264382,12160.0,3291.0,2601.0,738.0,83.0,1882.0,10649.0,190.0,885.0,6828.0,497.0,949.0,309.0,1275.0,2094.0,0.0,3291.0,2601.0
294.6,1208.03,2146.015,0.0,0.0,461.0,0.0,0.0,2601.0,661.994002993983,1908.241787379159,723.8702610102177,-3.853926348158704,-2.120069001725039,6.610616515412888,2594.0,6472.0,2601.0,15.0,192.0,2540.0,1532.0,189.0,636.0,0.0,5579.0,2601.0,0.0,84.0,2601.0,0.0,0.0,2601.0
13.67,124.095,1115.725,0.0,0.0,652.0,0.0,0.0,1220.0,44.03590693967822,252.5978146679032,183.55772763629386,-0.37694592364809115,-2.6845983649591223,2.2941056026400677,203.0,946.0,1286.0,142.0,262.0,720.0,0.0,129.0,1027.0,0.0,0.0,1220.0,0.0,0.0,1220.0,0.0,0.0,1220.0
132.485,540.6,1992.04,0.0,17.0,813.0,0.0,30.0,2601.0,182.19890168439613,540.6447077332763,716.5466407708567,-2.3573096827420676,1.4246756168904233,10.47605340133503,516.0,1626.0,2601.0,222.0,37.0,1442.0,515.0,172.0,817.0,0.0,1569.0,2590.0,0.0,485.0,2601.0,0.0,30.0,2601.0
12.175,174.945,2403.58,0.0,0.0,1283.0,0.0,0.0,2601.0,35.415595081827966,327.8821617212493,423.36307538565546,-0.33014400360008983,-3.8247363684092104,4.959857496437412,143.0,1158.0,2601.0,124.0,513.0,1284.0,0.0,181.0,2588.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
176.605,885.85,1812.19,0.0,10.0,191.0,0.0,10.0,2601.0,363.4947578370294,1156.2221704759,786.6710963928965,-0.27927173179329473,5.37380934523363,4.1580799519988005,1408.0,4123.0,2601.0,73.0,604.0,1510.0,19.0,230.0,2346.0,1408.0,269.0,208.0,0.0,2459.0,2599.0,0.0,10.0,2601.0
49.455,208.695,1882.925,0.0,5.0,249.0,0.0,6.0,2601.0,110.5232915497912,158.2732193866038,928.9485881226148,-1.2294494862371554,-1.8759971499287473,13.725123378084449,407.0,483.0,2601.0,354.0,172.0,676.0,4.0,422.0,634.0,0.0,270.0,2567.0,0.0,50.0,2601.0,0.0,6.0,2601.0
79.125,556.85,1648.73,0.0,0.0,131.0,0.0,0.0,2601.0,163.34291957412785,914.5931103501744,1024.3813777592816,-1.8767861696542416,-6.841656041401036,15.742343058576463,551.0,3096.0,2601.0,366.0,51.0,587.0,2.0,2713.0,323.0,0.0,105.0,2314.0,0.0,0.0,2601.0,0.0,0.0,2601.0
94.87,778.135,1804.78,0.0,0.0,156.0,0.0,0.0,2601.0,189.83443602255093,1045.418632307172,958.6890484406284,-1.9784549613740343,-5.356550663766593,13.892453311332781,679.0,3329.0,2601.0,170.0,56.0,1137.0,120.0,1151.0,230.0,0.0,1291.0,2529.0,0.0,37.0,2601.0,0.0,0.0,2601.0
591.475,5.31,391.96,2.0,1.0,26.0,122.0,5.0,63.0,556.4866120357253,8.626928769846204,483.78150894799603,1.6833743343583594,-0.0661726543163579,-5.561875046876167,1809.0,42.0,1417.0,10.0,30.0,1361.0,1253.0,1.0,136.0,229.0,3.0,63.0,1642.0,2.0,57.0,122.0,5.0,63.0
580.655,340.805,623.71,13.0,112.0,17.0,40.0,749.0,1173.0,653.7445188871565,196.66788496091579,493.5329430747253,-4.496117152928823,3.1776696917422935,0.8560099002475067,2361.0,749.0,1441.0,39.0,192.0,1428.0,2343.0,142.0,51.0,1385.0,278.0,82.0,134.0,504.0,1301.0,40.0,749.0,1173.0
181.9,555.605,1724.5,0.0,0.0,32.0,0.0,0.0,2601.0,427.58005098460745,776.911738214194,1056.0460690708526,-4.352286807170179,-6.212728568214203,15.896171904297605,1720.0,2553.0,2601.0,831.0,94.0,362.0,1.0,2079.0,330.0,0.0,355.0,2504.0,0.0,9.0,2601.0,0.0,0.0,2601.0
46.17,230.59,984.505,0.0,0.0,226.0,0.0,0.0,1332.0,98.81812131385593,434.8230121555195,414.2604011669466,-1.1234590864771616,-3.6990444761119012,5.809578489462237,340.0,1633.0,1332.0,243.0,69.0,722.0,0.0,1478.0,426.0,0.0,0.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1332.0
1199.81,7.425,150.47,165.0,0.0,18.0,672.0,0.0,256.0,615.658861627119,35.25598353471354,246.3944989239817,0.8903067576689435,-0.21354158853971347,-2.016444911122779,2406.0,234.0,1291.0,245.0,19.0,783.0,2072.0,0.0,32.0,747.0,0.0,228.0,1599.0,0.0,33.0,672.0,0.0,256.0
701.41,35.95,197.715,102.0,0.0,18.0,891.0,0.0,290.0,671.8282458337103,62.2892245898115,225.40384596319572,-1.857494937373433,-0.6480567014175355,-1.2199437485937137,2405.0,238.0,1289.0,461.0,41.0,680.0,168.0,210.0,121.0,756.0,1.0,249.0,210.0,0.0,51.0,891.0,0.0,290.0
43.04,91.845,1591.085,6.0,8.0,465.0,220.0,10.0,465.0,49.439239476351176,90.98626805732819,465.7283411764846,0.5772144303607588,-1.4594667366684162,-2.2087594689867265,220.0,251.0,2212.0,39.0,238.0,1285.0,8.0,201.0,1618.0,11.0,33.0,2202.0,46.0,10.0,1612.0,220.0,10.0,465.0
15.585,121.84,2565.105,1.0,0.0,1344.0,33.0,0.0,2546.0,27.030034683662514,169.90316183049706,108.19895551714,-0.17086552163804106,-2.3849546238655956,0.5492919822995668,141.0,471.0,2600.0,81.0,321.0,2436.0,1.0,343.0,2599.0,2.0,8.0,2597.0,7.0,0.0,2591.0,33.0,0.0,2546.0
241.945,417.88,1276.24,0.0,104.0,94.0,0.0,277.0,2601.0,305.16923497462886,206.97547101045575,979.9874960426786,-4.104938873471835,2.294548863721593,14.733368334208354,1129.0,762.0,2601.0,414.0,111.0,759.0,281.0,245.0,405.0,79.0,559.0,457.0,0.0,646.0,2396.0,0.0,277.0,2601.0
