mean_count turtles with [EEv <= .25 and District? != true],mean_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],mean_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],mean_count turtles with [EEv >= .75 and District? != true],mean_count turtles with [EEv <= .25 and District? = true],mean_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],mean_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],mean_count turtles with [EEv >= .75 and District? = true],mean_SdND,mean_SdD,min_count turtles with [EEv <= .25 and District? != true],min_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],min_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],min_count turtles with [EEv >= .75 and District? != true],min_count turtles with [EEv <= .25 and District? = true],min_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],min_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],min_count turtles with [EEv >= .75 and District? = true],min_SdND,min_SdD,last_count turtles with [EEv <= .25 and District? != true],last_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],last_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],last_count turtles with [EEv >= .75 and District? != true],last_count turtles with [EEv <= .25 and District? = true],last_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],last_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],last_count turtles with [EEv >= .75 and District? = true],last_SdND,last_SdD,sd_count turtles with [EEv <= .25 and District? != true],sd_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],sd_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],sd_count turtles with [EEv >= .75 and District? != true],sd_count turtles with [EEv <= .25 and District? = true],sd_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],sd_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],sd_count turtles with [EEv >= .75 and District? = true],sd_SdND,sd_SdD,trend_count turtles with [EEv <= .25 and District? != true],trend_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],trend_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],trend_count turtles with [EEv >= .75 and District? != true],trend_count turtles with [EEv <= .25 and District? = true],trend_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],trend_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],trend_count turtles with [EEv >= .75 and District? = true],trend_SdND,trend_SdD,max_count turtles with [EEv <= .25 and District? != true],max_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],max_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],max_count turtles with [EEv >= .75 and District? != true],max_count turtles with [EEv <= .25 and District? = true],max_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],max_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],max_count turtles with [EEv >= .75 and District? = true],max_SdND,max_SdD
1033.3,88.78,70.7,31.22,756.56,159.18,184.53,123.73,0.09818798781485956,0.11255839625331182,312.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,271.77223920040126,110.91434352688579,111.80702124643155,76.15071634594113,493.7995407045251,280.60689157609806,312.9416065338711,265.92069701322623,0.1214466498691417,0.11756818369544209,8.07792379237924,-3.3340414041404145,-3.110459045904591,-1.6334233423342344,15.201836183618362,-2.9600840084008415,-6.181932193219322,-6.059819981998199,-0.0037976577719086107,-0.0038630560597972467,1224.0,291.0,312.0,312.0,1224.0,1036.0,973.0,736.0,0.3119887849209054,0.3066347773390632
954.57,119.35,104.65,45.43,483.7,396.18,156.36,187.76,0.15849235205583223,0.26394551997160565,312.0,0.0,0.0,0.0,162.0,125.0,62.0,139.0,0.025727546562433107,0.24468522665556214,1224.0,0.0,0.0,0.0,845.0,145.0,73.0,161.0,0.025727546562433107,0.27674464520148817,275.9199976442446,97.07691538156739,114.94149598817661,85.00826489230309,289.56458692319404,215.8786872296568,102.65666271606536,61.4019739096391,0.10961932737612198,0.012737361724662914,9.124386438643862,-3.253783378337834,-3.6888748874887485,-2.1817281728172815,9.130765076507648,-4.530981098109809,-3.129936993699371,-1.4698469846984703,-0.003720987876401689,0.0002652002928383903,1224.0,289.0,312.0,312.0,861.0,682.0,383.0,360.0,0.3164410288102498,0.2945123607971418
41.2,61.7,149.14,971.96,4.94,9.11,119.34,1090.61,0.14728146267059017,0.10288003843573149,0.0,0.0,0.0,286.0,0.0,0.0,0.0,312.0,0.07002836837517408,0.0685404274420069,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0715616271201843,0.07311198544916132,98.01061167036947,100.5466558369795,154.82822869231563,315.544003904368,31.1107119815668,62.87159851634105,216.80706722798504,244.7851668300183,0.08181274222141695,0.042657381597094625,-2.1344374437443743,-2.782322232223224,-4.906810681068107,9.823570357035704,-0.2745874587458749,-0.5294989498949898,-5.549426942694271,6.353513351335129,-0.0026186406383283812,-0.0012552033779642802,382.0,289.0,420.0,1224.0,312.0,566.0,797.0,1224.0,0.32944206965411066,0.294512360797142
29.25,42.59,91.45,1060.71,19.05,12.73,68.08,1124.14,0.13023866128203174,0.12698579720438216,0.0,0.0,0.0,297.0,0.0,0.0,0.0,312.0,0.07006825094461225,0.06992628293616325,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07198836964069644,0.07146327259984199,79.60419272877529,84.6210487999292,123.53690744065115,266.8565268079459,38.7294138866056,43.2367563538247,114.87660162104372,175.03439776226833,0.07903433195558036,0.06821869144851653,-1.5576177617761782,-2.070153015301531,-3.6800780078007804,7.307848784878487,-0.864728472847285,-0.6443624362436244,-3.038463846384638,4.547554755475545,-0.0023823444899714595,-0.0021193370874705835,351.0,297.0,377.0,1224.0,312.0,318.0,408.0,1224.0,0.32676287102894225,0.2945123607971418
376.94,216.24,205.07,425.75,84.92,56.78,369.13,713.17,0.3524839713994079,0.22426045731665256,312.0,144.0,145.0,278.0,17.0,8.0,139.0,312.0,0.294512360797142,0.15092937344356863,376.0,144.0,147.0,557.0,18.0,10.0,139.0,1057.0,0.38053229853232173,0.15092937344356863,11.055152644807757,37.847356578762536,43.42654833163696,78.47615879998204,65.42318854962666,94.2471835122939,137.88122823647893,224.59461502894496,0.020081260366172228,0.04446642215974324,-0.035367536753675974,-1.2503930393039313,-1.4040144014401432,2.6897749774977475,-2.0775517551755183,-1.9414701470147024,-3.7354995499549974,7.754521452145214,0.0006724908503199365,-0.001497214509324948,407.0,289.0,312.0,557.0,312.0,451.0,566.0,1057.0,0.38053229853232173,0.30169186392645414
1041.57,82.24,68.4,31.79,554.75,264.25,288.09,116.91,0.09873228606304947,0.12819272172631943,312.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,264.67943837782354,101.99108980690431,105.90977292016085,75.31710230751047,499.7999274709831,302.27852636269085,310.0437096604282,216.19399135961197,0.1212777473458049,0.08642123002990215,7.800450045004497,-3.1455865586558667,-3.004032403240325,-1.6508310831083108,15.59964596459646,-1.6187998799879986,-8.516321632163217,-5.464524452445246,-0.0038031828681908994,-0.002915939124973868,1224.0,288.0,312.0,312.0,1224.0,1007.0,1047.0,571.0,0.31311842255949385,0.2945123607971421
426.5,181.64,329.41,286.45,42.61,46.44,578.83,556.12,0.3186569314857792,0.18103383375798274,312.0,138.0,252.0,251.0,10.0,19.0,260.0,312.0,0.294512360797142,0.1415526548459211,386.0,152.0,429.0,257.0,14.0,21.0,567.0,622.0,0.3066594829930098,0.14934300891351618,27.07674278786132,37.2860617389394,49.215870407826785,18.311403550793152,40.99192481452905,65.44758513497653,56.7022142424791,70.1587172060607,0.007366681022716901,0.033749896529306135,-0.02029402940294183,-1.0922772277227728,1.5964176417641762,-0.4838463846384642,-1.1006000600060013,-0.8885688568856883,-0.04863486348635078,2.037803780378037,-0.00012775513457381884,-0.00108381455897859,475.0,288.0,432.0,317.0,312.0,492.0,679.0,622.0,0.3336159923198414,0.294512360797142
331.9,168.78,380.94,342.38,66.41,63.04,399.22,695.33,0.30349528267358705,0.21206711210690388,188.0,124.0,246.0,278.0,39.0,35.0,177.0,312.0,0.2638727697764538,0.1872510016648848,188.0,165.0,465.0,406.0,44.0,64.0,427.0,689.0,0.2638727697764538,0.1921099152889029,82.29769134064455,35.73278046835985,65.27676768958462,42.00732793215965,37.76085142048574,34.46067904148147,33.01653525129491,44.81340312897472,0.017204341506426583,0.027985437011008182,-2.6348754875487557,-0.7019741974197404,2.023966396639663,1.3128832883288328,-0.9216501650165017,-0.12457245724572484,0.7876987698769857,0.2585238523852382,-0.000522311323426812,-0.0007894831896415702,471.0,290.0,504.0,416.0,312.0,298.0,440.0,750.0,0.3300188485589451,0.29451236079714194
1050.76,77.42,65.14,30.68,743.73,250.77,170.5,59.0,0.09552247331664003,0.19092439146409299,312.0,0.0,0.0,0.0,134.0,35.0,89.0,0.0,0.0,0.14645366992899606,1224.0,0.0,0.0,0.0,1094.0,41.0,89.0,0.0,0.0,0.14645366992899606,259.6354798558933,98.55741270954726,103.62673593238364,73.28449767856777,415.7234622919423,294.6139458681478,103.40111217970531,104.09274710564613,0.12043741701334112,0.0271111465851713,7.538673867386737,-3.034839483948395,-2.9072067206720673,-1.596627662766278,12.449786978697867,-7.258031803180319,-2.421710171017102,-2.770045004500451,-0.003745855100081654,-0.0008604719222713258,1224.0,292.0,312.0,312.0,1094.0,796.0,681.0,354.0,0.3140241612834112,0.29451236079714205
874.69,185.96,126.58,36.77,92.47,80.8,477.77,572.96,0.17749401240738247,0.2059176889744309,312.0,0.0,0.0,0.0,51.0,33.0,177.0,312.0,0.01593696644749723,0.1709099346516094,1224.0,0.0,0.0,0.0,109.0,82.0,464.0,569.0,0.01593696644749723,0.2153255653001989,264.33004728936885,103.89763423678134,135.02001185009584,79.54795471915035,30.1713291056261,36.25079309477242,59.329900556127676,65.53394845421722,0.0926561022461537,0.02242569646626444,9.081206120612059,-2.926756675667568,-4.294065406540653,-1.8603840384038406,0.34682868286828655,0.26843084308430776,0.7631023102310235,-1.3783618361836154,-0.00319664908090816,1.7117448117698712e-05,1224.0,313.0,352.0,312.0,312.0,289.0,549.0,723.0,0.30692134737131793,0.294512360797142
722.8,229.61,210.42,61.17,14.38,33.69,677.59,498.34,0.25154753601249225,0.13918891922876517,312.0,166.0,76.0,3.0,2.0,9.0,190.0,312.0,0.19504020251291274,0.11957386594592931,918.0,191.0,112.0,3.0,10.0,28.0,681.0,505.0,0.199616740395114,0.13239284473428917,160.76075391711746,32.04119067700201,91.16042781821507,83.16598523434926,31.125802800891734,47.863283422682144,76.15301635523046,48.42441945960734,0.04065318754350158,0.023939460433162276,5.421626162616262,-0.169582958295831,-2.87799579957996,-2.3740474047404745,-0.3406540654065408,-0.22716471647164727,1.4180558055805577,-0.8502370237023696,-0.0013853807968387771,-0.00039697411943945493,921.0,289.0,340.0,312.0,312.0,426.0,731.0,603.0,0.31491742531278816,0.29451236079714177
85.3,108.49,217.72,812.49,74.84,29.12,183.52,936.52,0.2075296748976251,0.2097747026168603,2.0,10.0,100.0,296.0,5.0,2.0,81.0,312.0,0.10834534910872654,0.10570672689209147,2.0,12.0,100.0,1110.0,5.0,4.0,81.0,1134.0,0.10912226055508374,0.10570672689209147,102.7877911038076,90.33365873250125,68.23533981742892,249.81435086880015,63.45718556633282,46.39747406917753,75.63814910480026,173.85030802388584,0.06892082093522094,0.06851296515280607,-3.1027542754275412,-2.9778637863786384,-2.295025502550255,8.375643564356432,-2.0681308130813085,-1.0883288328832885,-2.495973597359738,5.652433243324333,-0.002362861510676486,-0.0023369400414903602,356.0,288.0,315.0,1110.0,312.0,290.0,380.0,1134.0,0.3202800787053884,0.3154032501968352
40.27,62.6,176.25,944.88,4.45,8.84,138.98,1071.73,0.14507750028452585,0.10495784683109038,0.0,0.0,1.0,285.0,0.0,0.0,0.0,312.0,0.07842103976601943,0.07460117123888803,0.0,0.0,4.0,1220.0,0.0,0.0,0.0,1224.0,0.07908746874707025,0.07460117123888803,97.20070524435509,104.02374728878023,144.62547320579455,303.35415869903625,31.04621555036948,59.51146444173587,194.5143686209326,221.10354384315062,0.07521322214770741,0.03620297770940053,-2.0962196219621965,-2.8403960396039607,-4.708568856885691,9.645184518451845,-0.25108310831083136,-0.5103990399039896,-5.523036303630362,6.284518451845185,-0.0023063830177402203,-0.00102651864424739,372.0,288.0,403.0,1223.0,312.0,528.0,745.0,1224.0,0.3197842376407651,0.29451236079714216
283.42,161.58,578.22,200.78,12.2,24.55,477.4,709.85,0.26628602282216757,0.13007981345312594,110.0,111.0,287.0,106.0,0.0,7.0,165.0,312.0,0.20205540522404258,0.11158273897246285,112.0,111.0,752.0,249.0,3.0,17.0,519.0,685.0,0.20205540522404258,0.11563134659995536,108.50273544938857,37.80930573284835,133.12329473086223,49.66036246343758,31.876323501934795,43.05795513026603,39.25710126843295,43.21119646573094,0.03232013318199965,0.02756707208174597,-3.6009960996099615,-0.9926912691269137,4.3654965496549645,0.22819081908190786,-0.4658385838583861,-0.2787938793879393,0.636615661566155,0.1080168016801715,-0.0010892244375491332,-0.0006711012483182602,433.0,297.0,752.0,312.0,312.0,357.0,519.0,749.0,0.3078426102016847,0.29451236079714205
1021.04,95.66,75.12,32.18,451.95,256.76,382.27,133.02,0.1060088148356977,0.07133819471327796,312.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,272.49821724187467,111.12373463846514,112.40562975225036,76.46389736339643,558.8218924666429,409.1980723317252,437.50942515561866,252.21229073936843,0.12163748489049746,0.05483899059045865,8.302346234623462,-3.410333033303331,-3.2197059705970608,-1.6723072307230735,16.406606660666064,0.45059705970597,-10.606282628262829,-6.250921092109211,-0.003895616394902963,-0.0017548148848498919,1224.0,292.0,312.0,312.0,1224.0,1182.0,1189.0,658.0,0.31141070737652177,0.29451236079714205
72.84,94.61,164.64,891.91,70.94,28.55,130.07,994.44,0.2047752755221283,0.2055976551654743,1.0,7.0,30.0,296.0,4.0,0.0,4.0,312.0,0.10158593600812572,0.09469425163468288,1.0,9.0,30.0,1184.0,4.0,2.0,9.0,1209.0,0.10158593600812572,0.09469425163468288,95.12525637284769,90.27024925189914,91.58236948234091,267.6842204912347,68.04642826776434,50.56369745182804,116.10084022090452,221.2899148176437,0.07415479337945706,0.07696514530941437,-2.8144854485448554,-2.902232223222322,-3.124212421242124,8.840930093009298,-2.1567836783678374,-1.1826882688268836,-3.8309450945094508,7.170417041704168,-0.0025391973165607333,-0.0025955673880277627,354.0,297.0,322.0,1184.0,312.0,327.0,407.0,1211.0,0.3222251223102423,0.334204677537342
94.13,125.45,381.82,622.6,58.15,35.0,375.16,755.69,0.20029401789974074,0.19131572434659108,0.0,31.0,277.0,289.0,9.0,12.0,207.0,312.0,0.11920580054818956,0.1304461638726042,0.0,41.0,405.0,778.0,10.0,24.0,398.0,792.0,0.1230593076733913,0.13921769492938954,112.2994795179391,85.32049870927851,40.93931606658812,159.95024226302377,56.856376071642096,44.0095444193643,34.62043327285205,81.8019186816544,0.0666204849761913,0.055450362196680966,-3.506228622862286,-2.831257125712572,1.073999399939993,5.2634863486348635,-1.7437323732373238,-0.7681128112811285,0.5052265226522661,2.0066186618661854,-0.002267487396845538,-0.0018246717065106754,357.0,295.0,436.0,812.0,312.0,341.0,446.0,826.0,0.3124597336129118,0.294512360797142
40.98,68.97,142.22,971.83,6.91,15.94,120.68,1080.47,0.15383583035241796,0.10916882393180885,0.0,0.0,0.0,283.0,0.0,0.0,0.0,308.0,0.07511533137960269,0.053225388855344793,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07511533137960269,0.053225388855344793,96.04831908992476,111.52429824930525,151.80056521633907,322.839032801178,31.509711201469273,84.89556172144692,221.49608935599724,265.66928520248615,0.08429346101327485,0.05068272945029131,-2.1143954395439546,-3.0904830483048302,-4.782094209420944,9.986972697269726,-0.36214221422142245,-0.9084548454845482,-5.583990399039905,6.854587458745874,-0.002728973143506832,-0.0014663775974977538,369.0,313.0,398.0,1224.0,312.0,610.0,831.0,1224.0,0.3301524172305567,0.294512360797142
94.15,111.71,323.71,694.43,34.14,27.02,268.58,894.26,0.1946574858382978,0.1667903180543039,2.0,27.0,278.0,285.0,9.0,8.0,144.0,312.0,0.11868973748999725,0.13045928397333803,4.0,30.0,297.0,893.0,11.0,19.0,274.0,920.0,0.1245002041146629,0.1364944326216334,121.06769800405058,81.40507293774755,32.66168856626982,206.5556222909461,39.722542718209795,37.21477663509484,23.305441424697364,77.6947385606001,0.07025794601688658,0.04161263569900856,-3.6623882388238833,-2.659879987998799,-0.45524752475247476,6.777515751575157,-0.9478907890789084,-0.4482568256825687,-0.0941854185418552,1.4903330333033298,-0.002328647246272681,-0.0012044126687936999,378.0,290.0,392.0,908.0,312.0,288.0,343.0,955.0,0.3124618738951118,0.2945123607971421
992.32,109.1,86.7,35.88,164.05,283.67,328.78,447.5,0.1220408687842742,0.2473210136604674,312.0,0.0,0.0,0.0,99.0,54.0,150.0,312.0,0.003798666087799922,0.221788509811441,1224.0,0.0,0.0,0.0,193.0,427.0,167.0,437.0,0.004243681980166779,0.25611813966338487,281.2213320500419,110.9210980832773,117.25404044210995,79.86141496367301,35.25829689590807,174.29205690449575,175.73079297607467,57.79299265481932,0.11983164352475921,0.014057696857367297,8.90076207620762,-3.554911491149115,-3.514995499549956,-1.8308550855085506,0.876393639363937,5.100168016801679,-4.728904890489051,-1.2476567656765651,-0.003958211051299051,0.00014263146879339565,1224.0,296.0,312.0,312.0,312.0,465.0,597.0,583.0,0.3142083954350273,0.294512360797142
399.87,168.59,328.18,327.36,83.9,63.03,449.75,627.32,0.3239596237160329,0.22875907243667268,312.0,135.0,239.0,287.0,40.0,34.0,229.0,312.0,0.29451236079714194,0.18796245787513602,329.0,137.0,403.0,355.0,44.0,42.0,482.0,656.0,0.31170188670168997,0.19248038049763924,45.5323302720166,33.02607908910775,49.038633749320546,15.768018264829603,45.72778149003074,41.616932851905354,36.857665417115065,62.41312041550239,0.007782309652123956,0.03414854014258727,-1.223072307230724,-0.8466786678667879,1.6048844884488447,0.46486648664866476,-1.3915391539153916,-0.647410741074107,0.4717371737173716,1.5672127212721252,-0.00013376636270406506,-0.0011330833850010098,478.0,292.0,409.0,362.0,312.0,375.0,505.0,685.0,0.33564258237107103,0.29451236079714205
1018.1,97.45,76.65,31.8,293.76,398.66,401.96,129.62,0.10540174948942344,0.14879392988499907,312.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.04168851011677355,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.04168851011677355,276.17152278973253,112.11845298611628,115.19508453054745,75.48827723560787,359.3410947832157,343.99090743797285,355.7244697796318,243.32923293348844,0.12154908138532751,0.043926875744273834,8.425526552655267,-3.468964896489649,-3.3043084308430846,-1.6522532253225322,9.619525952595257,5.264794479447944,-8.802184218421845,-6.082136213621362,-0.003887973447503644,-0.0013871059658478644,1224.0,289.0,312.0,312.0,1224.0,1047.0,1101.0,641.0,0.3105186862775665,0.2945123607971421
171.74,178.43,357.28,516.55,98.54,51.44,331.62,742.4,0.25510261305496007,0.23607223009089864,30.0,107.0,265.0,287.0,34.0,24.0,198.0,312.0,0.18177548997427445,0.18072937467512365,38.0,125.0,410.0,651.0,37.0,53.0,335.0,799.0,0.19171510925323648,0.18359458999855488,111.91958005639583,45.59106381737545,49.48051737805496,109.61162119045588,58.2627531103706,37.35085541189116,35.083836734314,64.02577605933409,0.04411223815299076,0.0437974210051841,-3.797863786378638,-1.4960276027602775,1.590831083108311,3.703060306030603,-1.8887728772877292,-0.5182118211821187,0.8705790579057885,1.5364056405640591,-0.0014921198772768548,-0.0014613136827594676,361.0,296.0,436.0,682.0,312.0,288.0,375.0,802.0,0.3109831541588795,0.3102100909313388
200.2,179.84,554.48,289.48,13.02,26.55,528.08,656.35,0.23481075838693166,0.1336181005290892,26.0,93.0,287.0,222.0,2.0,7.0,184.0,312.0,0.14472925289535507,0.11544407331640538,27.0,94.0,747.0,356.0,7.0,27.0,558.0,632.0,0.14515876373778971,0.12685665021320658,125.93053640797372,50.033133022028515,137.90478454353934,42.88157646355834,32.087374464109715,45.9568003673015,47.23021913986849,41.53778400444588,0.047642892091727604,0.027905489073658814,-4.27026702670267,-1.576861686168617,4.6942214221422125,1.1529072907290725,-0.42379837983798413,-0.23429342934293454,0.8313111311131085,-0.17321932193219058,-0.0016365291727190054,-0.0005356786571403193,389.0,294.0,756.0,361.0,312.0,395.0,578.0,724.0,0.3051259157758649,0.29451236079714216
534.04,183.86,288.69,217.41,84.93,78.73,630.08,430.26,0.3164018871310627,0.21720981411852008,312.0,124.0,248.0,156.0,44.0,44.0,268.0,312.0,0.2945123607971419,0.18479470819850977,586.0,158.0,317.0,163.0,47.0,73.0,650.0,454.0,0.3045989366624021,0.18604730269190586,62.77880534065616,36.09959002537286,23.24164150829283,43.1773308577545,38.604988019684704,57.76034193112084,65.07575278089377,34.46175271224609,0.005939314754722649,0.025666108043950617,1.9907470747074683,-1.1188718871887189,0.5724992499249922,-1.444374437443745,-1.1052805280528053,-0.6935553555355543,1.0967176717671754,0.7021182118211808,-0.00011638399966617162,-0.0008407835400812544,607.0,293.0,337.0,312.0,312.0,462.0,713.0,497.0,0.32849808263719715,0.29451236079714205
71.87,74.48,86.29,991.36,77.56,26.76,42.76,1076.92,0.2067881066999809,0.22747247379880675,1.0,4.0,11.0,299.0,9.0,0.0,1.0,312.0,0.10097512366987677,0.11659964658325288,4.0,4.0,16.0,1200.0,9.0,3.0,2.0,1210.0,0.10097512366987677,0.11659964658325288,93.34502182762616,79.61124041239403,79.5317917565045,251.18803793174553,63.44719379137267,41.555774568644466,55.58455181073248,156.61262273520612,0.07997395361890611,0.07536301721611725,-2.7287308730873083,-2.3925112511251134,-2.428856885688571,7.550099009900991,-2.0392199219921983,-1.04996099609961,-1.576153615361536,4.665334533453347,-0.0027211859827706133,-0.0025573680906179185,350.0,289.0,312.0,1203.0,312.0,288.0,312.0,1210.0,0.3312167487722565,0.3535397496582146
907.72,151.85,123.92,40.51,472.3,430.34,195.16,126.2,0.1730583981430268,0.2133219807613235,312.0,0.0,0.0,0.0,120.0,92.0,45.0,77.0,0.04644567423671232,0.18586777905963783,1222.0,2.0,0.0,0.0,913.0,177.0,57.0,77.0,0.049421460772660956,0.21551778036424574,275.2886877443387,97.24035941932753,131.92389321119956,82.30012089906066,358.3926478040531,262.6604355436882,181.01042621904415,70.7837551984917,0.09222606796221834,0.017366688453593727,9.345202520252023,-3.1218421842184214,-4.216405640564055,-2.0069546954695467,11.108394839483948,-3.954491449144914,-5.360768076807683,-1.7931353135313524,-0.003172005774805104,-3.336006405476077e-05,1224.0,288.0,334.0,312.0,934.0,856.0,692.0,334.0,0.31194084319335497,0.294512360797142
1020.01,94.72,77.71,31.56,580.49,214.46,290.72,138.33,0.10175831553011676,0.07415810867856157,312.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,280.5194643870543,113.16113113609296,119.04514227804536,75.84132382810832,570.5260466446731,379.83660750380596,408.4689481466125,279.8423147059793,0.12204725449899155,0.06895087640611328,8.47070507050705,-3.4543654365436556,-3.371311131113112,-1.645028502850285,17.405286528652866,-1.6616981698169826,-9.113063306330636,-6.63052505250525,-0.0038525584821410357,-0.0022705530993548024,1224.0,288.0,312.0,312.0,1224.0,1150.0,1175.0,759.0,0.3098705428632228,0.294512360797142
26.89,45.33,303.51,848.27,4.59,8.13,288.69,922.59,0.1210238664884983,0.10095665367282508,0.0,0.0,223.0,286.0,0.0,0.0,203.0,312.0,0.0849731972527399,0.08399796822759809,0.0,0.0,272.0,952.0,0.0,0.0,239.0,985.0,0.08786254401749437,0.0889357146294002,80.48079211836819,93.94733152144327,60.79004770519596,195.5829161762346,31.075100965242303,54.70880276518581,99.49831104094181,126.38038574082611,0.06240878202157097,0.031159890213041667,-1.4659765976597663,-2.2463186318631867,-1.6215481548154826,5.333843384338433,-0.2584998499849988,-0.47078907890789196,-2.1703630363036313,2.899651965196521,-0.0015966186435086328,-0.0006659003682220224,353.0,305.0,443.0,1001.0,312.0,472.0,651.0,1012.0,0.3092653192236402,0.2945123607971419
44.4,57.03,129.89,992.68,5.98,14.08,109.0,1094.94,0.1486675906538038,0.10461908223394771,0.0,0.0,0.0,289.0,0.0,0.0,0.0,312.0,0.07158473448903468,0.05287246177339106,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07580126938494322,0.05621847795387088,105.65614038000835,97.17030976589513,152.3940218643763,319.7524630084963,31.36844911690725,76.40532442179648,215.61998979686462,256.75933556542776,0.0878915571055484,0.05233715215468607,-2.3002220222022203,-2.616207620762077,-4.675073507350736,9.591503150315035,-0.32428442844284466,-0.8051725172517245,-5.201068106810682,6.33052505250525,-0.0027332002223090833,-0.0014563710133766925,397.0,288.0,394.0,1224.0,312.0,588.0,812.0,1224.0,0.33597640162996384,0.29451236079714194
302.77,601.22,282.12,37.89,21.09,33.93,491.45,677.53,0.18913033378841274,0.12509632993750025,236.0,256.0,133.0,0.0,6.0,6.0,139.0,312.0,0.1323511843895338,0.10438159756624657,282.0,798.0,144.0,0.0,19.0,30.0,530.0,645.0,0.13760791671264128,0.12085935228772095,48.7245020497901,212.56027756850526,126.03097079686407,82.41673313108187,30.974859160293192,38.21420024022486,72.90341212865141,70.0547578683989,0.05412287705732988,0.03051981519905552,-1.3610981098109811,6.854077407740772,-3.5733813381338164,-1.9195979597959796,-0.3471047104710474,-0.06070807080708085,1.8445304530453044,-1.4367176717671781,-0.0017784644058317267,-0.0005703137317197278,401.0,836.0,512.0,312.0,312.0,294.0,575.0,822.0,0.3043852105562757,0.29451236079714194
