run,seed,sigma,model,beta,delta,eta,mu,phi,acf1,acf2,acf3,acf4,acf5,acf6,acf7,acf8,acf9,acf10,acf11,ccYL1,ccYL2,ccYL3,ccYL4,ccYL5,ccYL6,ccYL7,ccYL8,ccYL9,ccYL10,ccYL11,ccYr1,ccYr2,ccYr3,ccYr4,ccYr5,ccYr6,ccYr7,ccYr8,ccYr9,ccYr10,ccYr11,ccYI1,ccYI2,ccYI3,ccYI4,ccYI5,ccYI6,ccYI7,ccYI8,ccYI9,ccYI10,ccYI11,ccYC1,ccYC2,ccYC3,ccYC4,ccYC5,ccYC6,ccYC7,ccYC8,ccYC9,ccYC10,ccYC11,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
379,379,0.0146689661024208,rbc,0.914181785096562,0.0235970779264334,2.10209564471198,0.282911205191959,0.930435335548114,0.815945126950054,0.852817126095455,0.89222464451471,0.927617360583323,0.961705799813184,1,0.961705799813184,0.927617360583323,0.89222464451471,0.852817126095455,0.815945126950054,0.0762273753721783,0.14846732176957,0.235809089878173,0.326303296505293,0.432493036276591,0.563538060056688,0.559677126184486,0.565074265931572,0.568055282778469,0.561920188553882,0.561242370339282,-0.308123661120151,-0.240159585670066,-0.155459041212786,-0.0650435515136302,0.0446921161812265,0.18195746949241,0.196081086509775,0.21916881523736,0.240018168831185,0.251979044461987,0.269196353790125,0.271475093570624,0.341118741124195,0.424003485487723,0.508494429790982,0.60574326098974,0.724793236200623,0.71181591627088,0.707631529010221,0.70109974739836,0.685942086915098,0.675981886869899,0.90328754244916,0.924199523795497,0.943617038999542,0.957569250759384,0.965500570179161,0.971009294506105,0.928697919727663,0.888477239863017,0.847476550751322,0.804560649582125,0.762941078229963,0.41461607901914,0.354998687598608,1.17941099835918,0.040713954721178,0.0468623718948873,0.322374425189787,0.773515324153247,-0.0115162721956263,0.0256443663447524,6.38639745009923,0.710743475137119,0.319055140760031,0.120753759719146,0.041055680070051,0.0166784576671428
380,380,0.0135630265168031,rbc,0.983989731261795,0.0231236599256896,2.04495172413085,0.283099597803312,0.959102140645696,0.762487470511262,0.811541775586406,0.863155325372297,0.912357025834113,0.954734739561881,1,0.954734739561881,0.912357025834113,0.863155325372297,0.811541775586406,0.762487470511262,0.385701103259454,0.465562824956244,0.55380851258351,0.644466470267275,0.730467403688797,0.824403031782507,0.811341943600062,0.800287319470467,0.78127885060299,0.757640203028846,0.738128703029043,0.123511620445783,0.208630561064779,0.304102841152112,0.404276639786794,0.501655540053926,0.608578297509692,0.615035546418201,0.622725720223339,0.622999101960884,0.618101020137147,0.617588539444813,0.542057650413289,0.613909193886289,0.69234243213747,0.77150107214044,0.844998937401316,0.924898532512641,0.89932660447429,0.876174103082284,0.845146179849152,0.810112876440599,0.778801739821615,0.871897215350824,0.887537554452961,0.900894615038725,0.908824497147457,0.909836831393408,0.909393491247773,0.850404832002816,0.794316957134906,0.733734257707668,0.672899640287849,0.612909938048033,0.303587639694867,0.182205005146025,0.756628618193395,0.157092810735124,0.0919254639244584,0.132230864384324,0.368725372861341,0.0380570701049118,0.0378464027480276,2.20441451014712,0.601374388671291,0.293766780705185,0.219480334271983,0.0901481148574384,0.0409551399647468
381,381,0.0129693141030567,rbc,0.921110742436314,0.0243271914880112,2.15443735325532,0.309748297925564,0.890154617174232,0.596414602922895,0.654799034557684,0.727394315735251,0.812296962513431,0.910288544222532,1,0.910288544222532,0.812296962513431,0.727394315735251,0.654799034557684,0.596414602922895,-0.028255063408094,0.0476775616637579,0.158001563898639,0.29975947266102,0.48548649853866,0.693507679149676,0.636428546763162,0.555820576765523,0.485021191113238,0.427193108174458,0.389325720827504,-0.361347447948662,-0.294615442350436,-0.19099975698318,-0.0533012165036587,0.134318132437986,0.355370086537839,0.330153456241586,0.278917736569173,0.233282246202913,0.197775848304906,0.180430466534846,0.0980182037475601,0.174292895467321,0.282612504160969,0.420081999806625,0.597481991463332,0.792078132360497,0.725371644419407,0.637036560346097,0.559688555044392,0.49584750603216,0.451824596367769,0.763408428133658,0.802628463245997,0.844215833821436,0.887109303205795,0.926636201789864,0.94568160064804,0.858525363931054,0.771564718057,0.6966520431623,0.631376501600152,0.574979972162777,0.166936401741597,0.125430095809659,0.646631530739172,0.040902838236386,0.0316347398410869,0.105381064438832,0.357140012502219,0.00294400905572107,0.0152807114268916,3.99233209518095,0.479599201393213,0.220640906341221,0.0793586196132142,0.0289309703465569,0.0124645021720064
382,382,0.0125488670269051,rbc,0.927292727002536,0.0237043178235617,2.02568937295531,0.315887509527421,0.866206473678572,0.684751564103986,0.730797169793951,0.792477342145385,0.85833705670424,0.930997042313357,1,0.930997042313357,0.85833705670424,0.792477342145385,0.730797169793951,0.684751564103986,0.0284755274571158,0.0870040598462117,0.186188754000642,0.310410673051199,0.472520854106994,0.653234885727255,0.596363160170199,0.525051697511922,0.456192887711348,0.385767835779257,0.336042639374812,-0.438271744017225,-0.393906720172887,-0.307372229017743,-0.191085669103602,-0.0301060876422991,0.157675859904874,0.131410511818734,0.0888516921890313,0.0447703537852464,-0.00425547202659115,-0.0371390810188195,0.182617262707032,0.242048275547243,0.33896810849737,0.457710225946078,0.609585844243783,0.776107145694703,0.712728603980564,0.636475207957235,0.563842566802821,0.490875363306644,0.438776258254742,0.819366653819874,0.85198695841515,0.887431809964149,0.918006314770755,0.941787421603294,0.953745884299672,0.892618206069747,0.83278720726589,0.780231840362527,0.733368523734428,0.697253023206491,0.172379787630065,0.135525904348542,0.576519120875163,0.0163614275571506,0.027867519273793,0.117136685987678,0.337181897842839,-0.0125288343706017,0.0139052347136477,3.20108883034487,0.333171764844235,0.180977798850342,0.0624634014284336,0.0218457285723835,0.0105577540115753
383,383,0.0117327824141644,rbc,0.91804971117405,0.0258588082345977,1.97497127997871,0.279915508355729,0.910249765760852,0.533883112575143,0.640572279732024,0.742457491259532,0.840385408434448,0.925225908441565,1,0.925225908441565,0.840385408434448,0.742457491259532,0.640572279732024,0.533883112575143,0.0236838392772091,0.150604675290232,0.288714994167673,0.441729909428832,0.600989206879694,0.761952466033566,0.757831729775286,0.737509176714008,0.69435292549474,0.636381998319174,0.561834237222586,-0.208241490563284,-0.0912393242467405,0.0424387247214898,0.19723637457403,0.365998493795335,0.541478689456972,0.569601134892983,0.581197553528529,0.569011191313068,0.53936482651586,0.490349939277259,0.127495572726744,0.255342210979666,0.391594657788888,0.539536138042445,0.690070152353355,0.840001923658301,0.821471978649176,0.787338425229477,0.731435945771216,0.662323852441722,0.578355096064806,0.691696679437836,0.771103853209876,0.838798060226153,0.894105929458786,0.929172396875204,0.950161649688842,0.853671516231775,0.751723654908377,0.643532003087045,0.537260281911882,0.432641748330058,0.21839099315676,0.157566098964877,0.909774002306862,0.0811959474420925,0.0478683043493272,0.125920328325994,0.517276517238074,0.0287382974200995,0.0249047598084323,5.37120539345136,0.677470357895385,0.308889794585725,0.102960642976378,0.0412834052616439,0.0180719745376815
384,384,0.0199235648507252,rbc,0.945531079577667,0.0241475466185715,2.03964613003759,0.274692124720844,0.887810381498052,0.688473797222614,0.749301349480928,0.810277221159398,0.86302627023425,0.928035124690488,1,0.928035124690488,0.86302627023425,0.810277221159398,0.749301349480928,0.688473797222614,0.153799354847562,0.250244421515856,0.356329134398052,0.458976540711593,0.58779439638782,0.747846527316143,0.715748547383013,0.691442728211402,0.684244143497955,0.663808588298514,0.641609989234682,-0.190509662095912,-0.0949437440006559,0.0136126669337048,0.122275771805249,0.259332275620948,0.434726290104762,0.432906077696703,0.437623415508603,0.458439618185288,0.466068964633196,0.471220698701369,0.281672954336514,0.374472344608326,0.475206363303346,0.571263542972094,0.691542260274081,0.83899427937918,0.79641946346932,0.76180369655692,0.743980832694585,0.713448867187607,0.681505352312713,0.845950984349879,0.872077482206768,0.892749812102432,0.9042520408246,0.917070258430599,0.92102126754442,0.84199593606991,0.767857548245952,0.700352794040865,0.629427678879656,0.559738676799757,0.390259964378191,0.264330542179978,1.44863125438998,0.126013140810686,0.0990615706876491,0.211057784756901,0.712060357914395,0.0105757182987409,0.0419066722692868,7.6391265038716,1.09620463098761,0.579418762149402,0.215300908294894,0.0908081065625275,0.0449605335356824
385,385,0.027112524581179,rbc,0.973524890068876,0.0249775023437396,2.12427233048463,0.316468995262643,0.92464913695398,0.70593611113619,0.760842267581507,0.81174241013793,0.87286306438217,0.944217683613528,1,0.944217683613528,0.87286306438217,0.81174241013793,0.760842267581507,0.70593611113619,0.246693706658329,0.33709645787862,0.423982421648618,0.530990588711002,0.669473866172645,0.798376092987964,0.760598889714106,0.695245011093499,0.642601340295471,0.603679824866967,0.557089980959107,-0.16441564571935,-0.0708548961451162,0.0204776857211917,0.134145453073081,0.287091961489752,0.437484089423935,0.423172277402631,0.379432563234737,0.346949277802153,0.327243753238365,0.299110413572285,0.41847350246561,0.500851438238977,0.579373456080457,0.675534681167654,0.797283512902974,0.906904964303378,0.861044372919177,0.79046472810265,0.732342747357441,0.687381812494064,0.635660095413246,0.846478198050718,0.87047225858873,0.890906540399104,0.913871683101152,0.93271609915438,0.935320007490519,0.879174941908511,0.817362826199628,0.762455436132805,0.713839300743046,0.664102654155152,0.408304360600894,0.271925443695276,1.06322009741492,0.122430894521296,0.100424922680325,0.207011858622568,0.583651987370306,0.0181409884370838,0.047800216924638,3.36619118171919,0.623249512494891,0.353138089250332,0.191810996216689,0.0767956357892425,0.038751092100818
386,386,0.0234193799311551,rbc,0.937904361037068,0.0268221157997748,1.86313333667428,0.302658200175134,0.875578458690444,0.587171275619244,0.664435480861605,0.731510697438113,0.814869456680685,0.911848121634323,1,0.911848121634323,0.814869456680685,0.731510697438113,0.664435480861605,0.587171275619244,-0.0465255128916063,0.0649496632850506,0.173861690398112,0.322639943582601,0.510864625376702,0.712901421442818,0.660417468110408,0.587304752678009,0.5262486768201,0.483956938204378,0.420004503019552,-0.38522604434427,-0.281218552976815,-0.174960213720952,-0.025244035075178,0.168847633190706,0.385979957033095,0.36558312503136,0.322920268849237,0.288601867913428,0.269981951201148,0.228490221164232,0.0936501158858011,0.203232033403984,0.308401310245104,0.450206136779109,0.627699931474493,0.814630762592184,0.751387465987071,0.669096912179096,0.599842627896698,0.549771596479271,0.479493316117793,0.800959989863798,0.840301100004324,0.867636636434182,0.894066765967614,0.916312377211073,0.919151907261407,0.832307880909423,0.745403366660519,0.669699300329212,0.604942851823114,0.538908006900155,0.294437247200419,0.205088096027633,1.06590877495815,0.0856376117586801,0.068208553694272,0.169088305680543,0.515922758623581,-0.0014467007643543,0.0274820061262821,5.81467859199313,0.83755373792262,0.419855675800844,0.167188668482875,0.0664795833004261,0.0310903758008822
387,387,0.013466722845193,rbc,0.94592152822953,0.0241452181953337,1.90778884480479,0.309644211879617,0.875264186075907,0.525244570409593,0.586106163598894,0.666079971906462,0.740090687165877,0.858483387563256,1,0.858483387563256,0.740090687165877,0.666079971906462,0.586106163598894,0.525244570409593,-0.0204704512694955,0.0606328578847466,0.176201529022446,0.293740400372287,0.493869878628822,0.753599370087294,0.623720857859363,0.513779488662246,0.458906127795374,0.390172662123896,0.341967481278979,-0.324796218104646,-0.249360359235831,-0.138049152113289,-0.0206966131481186,0.183426939919916,0.455202891291899,0.359315787450178,0.277355984377675,0.244886628304611,0.197015761502268,0.166141860567991,0.0952448873803072,0.17548935055681,0.2883918118456,0.401653744311287,0.592872427296156,0.838444974700537,0.700530025219628,0.58408501926155,0.522778169238999,0.448706109912704,0.395737016478867,0.744667605944223,0.776962288472953,0.813579300541807,0.840618098945878,0.876040977722392,0.905115483222951,0.792052935052108,0.69829608916252,0.630725031397861,0.563814853590267,0.510241552905639,0.0965010797212291,0.0627229683342596,0.378713697200745,0.0347850919364805,0.0255620518370167,0.049763743741375,0.170995945794856,0.0018355180449191,0.00980707206234567,2.11417396760026,0.310075364570237,0.157193273891129,0.0605123633234848,0.0249350445402145,0.0119227982819339
388,388,0.0250117715872754,rbc,0.95581452098297,0.0248162967939628,2.1073380889317,0.300955275043272,0.90686642045592,0.690837185676098,0.743607521615444,0.803091147360646,0.863442012888779,0.932934573111792,1,0.932934573111792,0.863442012888779,0.803091147360646,0.743607521615444,0.690837185676098,0.142466635092449,0.229087726216043,0.333149520062473,0.449377661838918,0.590411995462713,0.740321007153008,0.708323199941218,0.670395873155253,0.642449225467864,0.614205023847348,0.592670845591632,-0.209517347303494,-0.123190345036876,-0.0172055701534076,0.104712622275356,0.254827058444886,0.418344534725428,0.414138057739957,0.403332522419224,0.400692333338763,0.397145460222793,0.398758032281389,0.293070361635146,0.375382220433909,0.473245947302544,0.580962244200547,0.710692033941342,0.846809958310153,0.803984883070878,0.755834672435077,0.717967819832095,0.680091939107346,0.649277676057399,0.851994742257813,0.872332800643237,0.891465002430014,0.904585154624485,0.915439042234105,0.917761208573174,0.845783190026784,0.774019005880043,0.708746704684076,0.644825383643023,0.586037337375557,0.450701929780524,0.305243400199092,1.46196670191258,0.146174462369471,0.110600755062662,0.245439101967728,0.721018124427965,0.00598965870302421,0.0454727581485132,6.61323006561981,1.12077494777286,0.563387189439018,0.270885272114482,0.10659082824675,0.0495206823433365
389,389,0.0176311366967671,rbc,0.930232746220085,0.0259048934814672,1.94258906178633,0.293319802343978,0.974606066138836,0.748495730912742,0.801475192196238,0.854493330404578,0.911600751996906,0.957482534413116,1,0.957482534413116,0.911600751996906,0.854493330404578,0.801475192196238,0.748495730912742,0.0357067456198063,0.122808187648614,0.224721983154582,0.350333758320552,0.475739090777639,0.608008909922122,0.607157210735835,0.599070726657615,0.568405110069543,0.542623233964308,0.515300778568141,-0.139927446466648,-0.0544369888136035,0.0477516410190988,0.175685723175423,0.306089556297131,0.445046105464982,0.454321645757945,0.456246733745958,0.435406463894638,0.41909026543611,0.401027070456014,0.257750055699713,0.342231169503839,0.438324987049405,0.554234126764491,0.666535359609302,0.783179932300284,0.76946021099033,0.749041475303668,0.707492851961348,0.671024499246397,0.633361459820676,0.852678334865936,0.887688243822478,0.918304050649939,0.946535373626418,0.961879957506385,0.971286820424533,0.922498799774622,0.871998089217553,0.815314908550745,0.761885176769132,0.708961712951403,0.329198385280825,0.277200096587576,0.839821217791923,0.0859675754232137,0.0402247382645138,0.247419580774091,0.569644554289457,0.0367104484410641,0.0230375554438099,3.49295417010652,0.569672219038715,0.20900275375973,0.113344813043809,0.0381042353152072,0.013295628455242
390,390,0.0135851682469784,rbc,0.970832170540727,0.0246576889045391,1.97790903168512,0.321080055871729,0.914793587050119,0.47658894037547,0.556702520407918,0.648534370950541,0.744532790778905,0.86398817928302,1,0.86398817928302,0.744532790778905,0.648534370950541,0.556702520407918,0.47658894037547,0.0253507285047927,0.130215281155509,0.257937062051782,0.398978092488113,0.579684713888279,0.797407979519036,0.672250481704018,0.563245208825056,0.483209835768763,0.402799655033773,0.327810573212481,-0.255180620342698,-0.155557077850267,-0.0307103266967733,0.110460180928025,0.29349553929895,0.518857880777277,0.424628288149663,0.343168222133087,0.288421019110631,0.230597967193607,0.173297334190461,0.15887111336563,0.261049596707965,0.383814272893954,0.517793726010793,0.688413693886102,0.891662001193801,0.757856631111286,0.641027090969807,0.552814146744852,0.465542683196206,0.385776809767184,0.68758650271731,0.72934558265728,0.771695622091986,0.810445819098361,0.854846870290443,0.896617659814014,0.786921974359607,0.689906368658579,0.606390130960143,0.529322770067319,0.465641025897815,0.103230562699397,0.0624652745913977,0.313675659938116,0.0442962596888979,0.029945750218537,0.0470169480851036,0.14221509912789,0.00499414702704542,0.0113481775379898,1.19881681966004,0.247187918369155,0.125953117584447,0.0706039475333766,0.0288709169857963,0.0136615805265089
