random-seed,initial-population,pmut,maximum-sugar-endowment,maximum-spice-endowment,wealth-reproduction
77169.06883533417,142.0,0.0651342888780266,74.0,38.0,60.0
88447.03867635498,259.0,0.09980177357028888,11.0,62.0,74.0
83585.45934613247,458.0,0.04812383205731106,46.0,44.0,93.0
7988.733495311062,136.0,0.18222788482764066,67.0,27.0,65.0
70397.48734223442,488.0,0.15660881477938565,33.0,61.0,72.0
37694.202094638065,378.0,0.05269472369438413,61.0,67.0,21.0
52068.76019797527,296.0,0.016308158195951106,79.0,36.0,84.0
2258.44109459174,298.0,0.15028698648467825,16.0,22.0,66.0
14482.95974829168,166.0,0.08654122068019683,38.0,68.0,94.0
80458.20893850873,113.0,0.07009783870609536,40.0,10.0,83.0
4326.086100286055,332.0,0.1681413835259332,14.0,64.0,32.0
21183.53156867712,229.0,0.1124791623821036,7.0,72.0,71.0
59407.741684984554,326.0,0.06287199120587682,11.0,72.0,66.0
29748.098322870577,433.0,0.18900093487057412,51.0,35.0,58.0
93986.60180059948,423.0,0.019663902524841004,68.0,39.0,79.0
68177.24451115937,436.0,0.0720035144575679,26.0,24.0,61.0
87372.38780888238,267.0,0.012486791080007432,74.0,48.0,44.0
46994.84070369974,163.0,0.13097269673137488,15.0,48.0,98.0
97013.73522422786,134.0,0.19718366119683822,22.0,21.0,79.0
97042.27116087415,438.0,0.18407759181927985,53.0,53.0,95.0
13017.794751631227,344.0,0.04575918340667145,65.0,42.0,38.0
70108.68932179018,312.0,0.14362313666741755,78.0,78.0,58.0
25904.974133736243,101.0,0.1542315778472737,72.0,76.0,53.0
73547.49833009191,293.0,0.04302992840231637,38.0,33.0,92.0
75163.94992669899,156.0,0.07527046688745109,62.0,50.0,37.0
11220.686359749761,116.0,0.06442971825877346,67.0,64.0,72.0
20874.391523121114,453.0,0.16528301875234605,64.0,39.0,57.0
70615.15503981533,138.0,0.14072151984389888,62.0,40.0,94.0
95751.91835459889,410.0,0.009445239575211817,41.0,66.0,47.0
77582.44941268487,295.0,0.15690204140175312,50.0,6.0,76.0
68017.83371581194,290.0,0.13513378124913597,28.0,10.0,56.0
59208.896963711355,146.0,0.050675629274739786,63.0,24.0,63.0
69051.29308042352,271.0,0.012164056797489843,18.0,59.0,75.0
99869.04897041556,107.0,0.1093361202207241,67.0,77.0,62.0
6291.359252258393,439.0,0.09411759174462038,47.0,17.0,79.0
36065.14571021341,308.0,0.16695293611614814,46.0,63.0,90.0
44497.593174672584,362.0,0.09141477935508793,61.0,72.0,42.0
93878.19178631112,313.0,0.018635608630195467,32.0,14.0,89.0
94335.62273332069,427.0,0.1970629080640721,53.0,28.0,87.0
6573.69130804333,325.0,0.19107758024138669,37.0,66.0,45.0
36306.4250289664,380.0,0.18640700293270585,53.0,30.0,77.0
81158.90303054084,473.0,0.0862895656925741,22.0,46.0,87.0
36021.50569944862,161.0,0.12431680375131654,60.0,46.0,31.0
91481.34879225172,114.0,0.005100750702177148,16.0,68.0,62.0
12720.551781714383,412.0,0.03983826699090403,65.0,24.0,95.0
56951.4093107422,233.0,0.11701417070287351,45.0,73.0,86.0
27171.954005701245,346.0,0.16861828593326106,31.0,37.0,61.0
25468.57731953745,348.0,0.052215574452631544,42.0,41.0,23.0
5863.290809004523,487.0,0.19105240925810232,62.0,40.0,89.0
97452.71923257165,289.0,0.013314101069831753,61.0,20.0,79.0
88351.92821040394,500.0,0.09112846315234574,77.0,48.0,40.0
27071.25483927006,430.0,0.05074828385942601,11.0,48.0,87.0
77290.446966001,230.0,0.004881600798599117,64.0,66.0,58.0
58834.000375791606,215.0,0.02503896542845139,62.0,13.0,78.0
286.64360551370856,336.0,0.09773953587608636,66.0,8.0,43.0
8747.334072574582,299.0,0.012761143184418768,18.0,57.0,23.0
69451.80875450233,162.0,0.18160874346262912,65.0,57.0,36.0
46865.63852478854,405.0,0.013580931931636987,47.0,23.0,48.0
90219.70986476196,394.0,0.10995520500631442,51.0,15.0,77.0
89892.67903201883,171.0,0.052517205693707464,32.0,25.0,49.0
72215.05004197084,385.0,0.06464127820146236,55.0,30.0,55.0
43940.43203477667,246.0,0.18732050789986535,72.0,40.0,82.0
76032.60807621221,219.0,0.0058068001441290654,18.0,27.0,43.0
71976.27322968823,400.0,0.1931113336073311,21.0,51.0,62.0
83020.31945068265,261.0,0.13793261572590051,21.0,72.0,22.0
81353.35866233327,338.0,0.19723456538047446,41.0,7.0,84.0
33772.732105562114,361.0,0.09882305609593947,21.0,6.0,40.0
98019.54427791176,436.0,0.1438738552038827,25.0,36.0,86.0
79833.26892966624,374.0,0.14085043724477056,13.0,10.0,64.0
1091.5249149694394,389.0,0.027813648512606662,25.0,79.0,35.0
56926.805716112336,217.0,0.07614610735634322,80.0,67.0,95.0
90045.34423259305,173.0,0.0015649178972455546,78.0,33.0,50.0
44888.781589765,187.0,0.10836191050899334,63.0,32.0,72.0
88910.87544466386,281.0,0.1624570655522499,69.0,42.0,84.0
26079.54009224357,312.0,0.10289423960119615,71.0,60.0,95.0
61592.1866585173,425.0,0.13416185972064146,56.0,23.0,31.0
69165.07751435685,227.0,0.1288967267673563,78.0,70.0,58.0
82680.18729254749,246.0,0.06490619676010263,70.0,56.0,97.0
21632.2354774873,210.0,0.10374036305795985,74.0,33.0,31.0
39793.44365577522,422.0,0.008546628886546604,74.0,48.0,59.0
18645.354332028295,299.0,0.08091975693609442,66.0,25.0,87.0
40471.45752034977,481.0,0.16347048139901088,24.0,25.0,45.0
7631.6995760188365,286.0,0.13008256239966384,47.0,30.0,25.0
64147.20133197197,138.0,0.023838660957406523,38.0,40.0,29.0
32851.38806407829,296.0,0.09923155921105752,60.0,52.0,83.0
57668.15935121856,341.0,0.1933842379366402,19.0,54.0,53.0
67068.0736727122,430.0,0.042350172707133704,63.0,41.0,99.0
68937.58242884534,127.0,0.046044301335920815,19.0,26.0,44.0
71007.15881431145,457.0,0.030851777263826864,45.0,21.0,49.0
62879.252136543866,267.0,0.053065048745884316,17.0,7.0,44.0
4432.237671749156,397.0,0.040781800220800406,66.0,21.0,29.0
90533.83485353156,305.0,0.022263442453958282,60.0,14.0,98.0
10863.117142225823,240.0,0.006077372036816309,24.0,36.0,79.0
90860.12582490558,463.0,0.07671016787024172,16.0,38.0,96.0
84039.4429878118,131.0,0.0540132274743818,20.0,53.0,71.0
80048.79110959709,381.0,0.16409217369410498,64.0,26.0,96.0
9542.396156930876,415.0,0.003374820932223588,55.0,80.0,95.0
9545.352571144616,480.0,0.022374325003064622,24.0,77.0,35.0
18492.012498967408,498.0,0.13428164699647996,36.0,16.0,40.0
87314.47826998211,280.0,0.03441700189690879,73.0,70.0,91.0
99678.3699195164,348.0,0.04766893626937712,50.0,74.0,56.0
50451.38892623762,140.0,0.06011095363653121,60.0,47.0,54.0
21248.828525349876,291.0,0.1914415425489102,47.0,62.0,59.0
61545.75506832324,342.0,0.024690108748410135,69.0,14.0,34.0
61558.770734299054,261.0,0.12373375678992388,59.0,54.0,81.0
47978.3298718296,314.0,0.16261640705015096,43.0,50.0,25.0
63831.09560930765,218.0,0.10489539901456593,53.0,66.0,94.0
71211.89983235973,343.0,0.17297188069142466,24.0,49.0,57.0
80931.57508377176,436.0,0.093898846540173,7.0,6.0,59.0
92008.47468527633,378.0,0.07491864385057674,80.0,57.0,96.0
92829.78426416688,122.0,0.15501130209547676,61.0,24.0,56.0
82283.13623291111,241.0,0.08964234758951145,9.0,56.0,79.0
94799.61321871224,458.0,0.16851111687980858,10.0,33.0,60.0
34433.94083298993,452.0,0.10033333734566766,55.0,73.0,85.0
31552.38926763664,142.0,0.012982465328602345,73.0,32.0,42.0
82289.9909126567,225.0,0.19330359791970386,38.0,11.0,24.0
6732.492159803421,106.0,0.16869026874676687,19.0,19.0,48.0
33798.79313690362,155.0,0.08453016222823909,7.0,47.0,47.0
73273.11669280115,340.0,0.11167005981894725,79.0,79.0,56.0
76768.59389400025,269.0,0.1643638269074434,57.0,69.0,32.0
32051.225274525175,254.0,0.06287872307386398,16.0,41.0,87.0
95423.23299062611,459.0,0.11715180684870097,13.0,23.0,94.0
60810.845697510325,224.0,0.05504746424714087,39.0,12.0,34.0
85852.63631730681,128.0,0.1655158271493159,50.0,7.0,86.0
41178.8828808416,410.0,0.018969889153094013,25.0,43.0,38.0
63299.55844906099,238.0,0.10025971977164541,44.0,32.0,54.0
3016.2512277807973,462.0,0.1912565006912778,25.0,14.0,27.0
93496.80072826458,252.0,0.15114130073842408,63.0,65.0,67.0
80451.1415908026,352.0,0.030018613591042145,57.0,36.0,44.0
55384.60416079144,196.0,0.1790104838873517,42.0,79.0,48.0
36584.26344001854,116.0,0.004857305703574833,40.0,40.0,70.0
25952.10676500983,484.0,0.07576295279036947,8.0,8.0,87.0
78386.72015356476,417.0,0.06856762802793932,47.0,74.0,59.0
82260.86629994828,321.0,0.19792877288030744,64.0,78.0,64.0
63916.27873611272,178.0,0.01497522218506604,7.0,27.0,31.0
23043.388854395733,214.0,0.16429008522462746,26.0,11.0,35.0
94411.19081622719,368.0,0.024526858638173412,80.0,50.0,59.0
27443.748224672825,397.0,0.12300841072626828,39.0,8.0,58.0
79946.37882370793,456.0,0.013397010574081648,74.0,40.0,79.0
72687.36343956034,297.0,0.03271466870059454,8.0,20.0,63.0
56348.24331190481,137.0,0.13570348255738904,69.0,20.0,67.0
24873.839488346108,475.0,0.01177860595882514,47.0,55.0,64.0
24312.16182818756,268.0,0.12092726949301875,53.0,63.0,52.0
71508.8662749276,184.0,0.15578670283321366,51.0,27.0,68.0
35192.96026961011,428.0,0.04631898324955311,10.0,62.0,59.0
92725.43880016137,433.0,0.1465372920051727,80.0,41.0,49.0
70857.70626560356,497.0,0.0453099013237001,12.0,45.0,46.0
13112.875908194945,337.0,0.09040499385685521,11.0,44.0,50.0
77025.96818947981,349.0,0.0909697704535001,75.0,60.0,92.0
13598.427730077376,277.0,0.16385971516146516,17.0,16.0,31.0
51104.39291466791,176.0,0.09525425799807548,40.0,14.0,52.0
73365.35147170087,237.0,0.046676550839348234,8.0,24.0,36.0
34528.50935070266,310.0,0.15604427601150056,25.0,6.0,87.0
52186.650857800894,176.0,0.043984823738840544,18.0,70.0,31.0
91112.97406444752,132.0,0.060511613440857565,16.0,51.0,50.0
34988.82764555566,387.0,0.07682696774413778,69.0,78.0,29.0
39981.840887270526,135.0,0.19133204001011567,52.0,45.0,56.0
76340.62602087985,143.0,0.0624159659894435,22.0,30.0,90.0
57556.64945011757,472.0,0.10246479529800674,67.0,32.0,47.0
1937.7118560402723,189.0,0.10056231643651536,25.0,61.0,40.0
99098.29444563786,245.0,0.1846770612228858,32.0,47.0,86.0
29342.71507896009,487.0,0.19368547881013318,61.0,36.0,30.0
36904.91194403865,280.0,0.1836857587518015,23.0,28.0,99.0
97410.1239437647,101.0,0.03560895590007773,75.0,11.0,29.0
35121.50464772192,204.0,0.16737781902975515,26.0,39.0,75.0
97025.30219770096,307.0,0.16419812820111201,74.0,13.0,48.0
85987.92548978227,179.0,0.11409824837432213,7.0,17.0,26.0
7674.335244211574,257.0,0.022059324738709443,20.0,32.0,83.0
87757.82688445588,325.0,0.02224688778807087,37.0,46.0,76.0
59006.20675896449,338.0,0.023014333081319463,54.0,18.0,79.0
73031.42461185857,348.0,0.006957145697630685,45.0,22.0,61.0
60055.182496068526,325.0,0.14959309377715257,20.0,29.0,75.0
23872.77344768279,189.0,0.16451480407718466,18.0,48.0,91.0
19726.027663439232,145.0,0.1302369857405818,48.0,32.0,40.0
83877.49841019306,167.0,0.05866397775510286,39.0,43.0,53.0
59875.251354339685,322.0,0.05212351920143643,69.0,62.0,34.0
50791.04554417133,402.0,0.052763455435623774,72.0,38.0,74.0
48276.99189177766,310.0,0.051810018979539435,63.0,67.0,76.0
65033.97443765978,406.0,0.12987028125490238,21.0,8.0,59.0
89460.13510537315,122.0,0.15637127413207108,64.0,43.0,67.0
44264.79878997728,215.0,0.04751863846985167,33.0,48.0,52.0
99316.52258656584,315.0,0.03577888424262976,32.0,33.0,25.0
18633.744667327686,456.0,0.1829407483814102,52.0,58.0,30.0
91278.03760240188,113.0,0.034015649258607054,16.0,38.0,92.0
56832.441360193014,465.0,0.15507523478651364,8.0,25.0,95.0
9693.475245719057,171.0,0.07360478610243885,53.0,32.0,29.0
6842.092746839053,340.0,0.19061537007179566,64.0,48.0,98.0
14047.331930462553,487.0,0.0210087537367349,29.0,37.0,24.0
37920.43851453759,409.0,0.05712377595913179,11.0,61.0,99.0
55582.66697240959,360.0,0.07054405191260212,77.0,69.0,77.0
43119.745501804355,180.0,0.12993361804327183,29.0,59.0,20.0
4114.398230795413,264.0,0.19933061909424893,17.0,80.0,62.0
32486.113622748417,324.0,0.03198992273522259,19.0,11.0,37.0
47019.2289625962,206.0,0.010057944157838894,35.0,47.0,59.0
52336.117484760005,482.0,0.17197371237154846,80.0,56.0,65.0
72970.61954929546,218.0,0.07040085615667635,67.0,66.0,53.0
97577.74571308805,299.0,0.01943335651366738,53.0,37.0,39.0
10018.36694702103,164.0,0.12046957289523952,31.0,60.0,92.0
24679.424780487887,320.0,0.12527223466931414,13.0,47.0,30.0
88518.8208547429,244.0,0.06246218615380346,76.0,76.0,97.0
82468.79908163249,397.0,0.03892596723738202,78.0,32.0,43.0
37607.23743107532,408.0,0.1688903861609411,29.0,30.0,68.0
33056.50782830385,103.0,0.12854863301754224,15.0,57.0,24.0
58528.64640095068,179.0,0.022304850848756864,78.0,74.0,72.0
57774.25727937235,343.0,0.03155034424802712,36.0,48.0,97.0
42671.94886384712,356.0,0.15869880745528006,49.0,11.0,33.0
27381.96946037516,297.0,0.19275176845301323,20.0,8.0,27.0
12826.125227477622,349.0,0.08168374012393319,52.0,61.0,96.0
34956.906098996886,150.0,0.10869459124130239,31.0,23.0,57.0
52506.028570277624,236.0,0.1442512377713156,16.0,62.0,100.0
9968.357514043195,151.0,0.13179818532994578,12.0,6.0,21.0
45480.38901334038,203.0,0.16744057358241232,34.0,15.0,64.0
30759.706997944937,273.0,0.05965194798407476,74.0,62.0,85.0
50670.61043011322,334.0,0.02606188337701412,46.0,24.0,20.0
22856.206609280263,185.0,0.007384942256853245,48.0,73.0,73.0
40922.83062490679,194.0,0.03362382142907703,30.0,38.0,30.0
94357.21953960854,372.0,0.010248487737097212,73.0,18.0,46.0
95402.61302596175,418.0,0.15537274796243064,24.0,30.0,78.0
83039.9646864303,413.0,0.09451509815551706,76.0,73.0,33.0
33702.579376092086,262.0,0.0158925385716709,21.0,71.0,63.0
40036.21466744989,426.0,0.1401168592870071,47.0,50.0,70.0
66661.39124409796,309.0,0.08979454188485406,52.0,37.0,29.0
85422.914113791,368.0,0.029849775194980024,17.0,21.0,66.0
77492.50116486935,196.0,0.11845675347000857,18.0,34.0,52.0
64530.49299848028,438.0,0.1267199367710161,68.0,57.0,74.0
63188.450660876464,248.0,0.027426671456606513,71.0,69.0,47.0
63362.23867163114,212.0,0.04800446308972857,7.0,28.0,30.0
20909.435272191313,275.0,0.1299140277439836,56.0,46.0,94.0
13506.251459543711,205.0,0.1842514219916343,66.0,40.0,81.0
39524.333992629625,338.0,0.11933089107263702,68.0,72.0,75.0
25014.249239496145,216.0,0.1305061415409843,43.0,40.0,59.0
81767.04922384437,471.0,0.13419776830801222,21.0,28.0,68.0
35396.9925439525,129.0,0.17731673605448944,43.0,66.0,66.0
47011.28560724047,130.0,0.014930271697725962,8.0,14.0,89.0
43417.329573605246,387.0,0.11362538147109343,55.0,72.0,96.0
35503.6525899722,454.0,0.19455067739294332,57.0,66.0,53.0
85440.27609087851,355.0,0.09855752785034616,11.0,53.0,52.0
42598.11328765778,406.0,0.09934780041349174,26.0,57.0,91.0
72385.7832664202,129.0,0.12488763406113074,54.0,67.0,77.0
32642.017668253007,491.0,0.11214354582425862,68.0,69.0,64.0
11476.907712771508,281.0,0.1905127542636272,22.0,42.0,45.0
48612.07750282037,283.0,0.14318398370648885,8.0,45.0,85.0
74445.57532812875,430.0,0.18399341557176538,25.0,27.0,81.0
77472.57103049589,470.0,0.14557935982860526,63.0,50.0,67.0
21312.480379509452,208.0,0.09468469517741428,18.0,80.0,67.0
77816.59993171057,454.0,0.15394378899664996,27.0,40.0,50.0
44650.68249794758,245.0,0.11304558773269179,60.0,23.0,34.0
80508.42197524781,241.0,0.03263820834896809,70.0,79.0,41.0
38971.214048693924,231.0,0.16646000849713474,58.0,71.0,53.0
16367.227811080507,379.0,0.13250556299175253,16.0,12.0,73.0
99683.4768673601,191.0,0.08559838791655508,39.0,11.0,56.0
12336.251686540472,360.0,0.16894750919497872,51.0,35.0,69.0
26368.433212618504,372.0,0.01922325189122962,11.0,12.0,69.0
55802.709606320124,430.0,0.0020933541476574336,12.0,32.0,67.0
1754.2119470861305,258.0,0.14227919117577018,70.0,65.0,90.0
28713.983691917812,444.0,0.08666621524726333,76.0,22.0,37.0
67423.81186721788,109.0,0.1956130153935048,36.0,64.0,23.0
65916.96121189254,114.0,0.03539035069148595,9.0,53.0,21.0
94475.31203276521,253.0,0.19571784256110983,41.0,59.0,65.0
37379.76664337944,282.0,0.030229069464137504,42.0,23.0,71.0
10977.806287016982,257.0,0.16777866070945607,32.0,6.0,67.0
85751.61675866583,323.0,0.10233710437021917,24.0,13.0,61.0
43156.00217648156,373.0,0.16282440437857307,7.0,35.0,32.0
54431.344963372445,388.0,0.09997729358012325,72.0,75.0,92.0
82433.08893752623,209.0,0.06985871673809985,72.0,78.0,73.0
97084.08065693069,445.0,0.0025032330667059456,20.0,14.0,26.0
20706.302509857112,235.0,0.10174265370159329,21.0,66.0,80.0
34933.142916309334,235.0,0.09113185384416018,27.0,27.0,66.0
1892.983398546744,259.0,0.14614987104450314,44.0,56.0,39.0
91395.67338156549,136.0,0.028205063177991208,29.0,15.0,49.0
27076.621750283917,180.0,0.022921495271197603,71.0,38.0,23.0
58924.60128667406,372.0,0.1939360830349918,73.0,36.0,50.0
91465.1789180267,390.0,0.10388423046199034,57.0,11.0,57.0
26371.26850610342,169.0,0.017650934989287093,32.0,52.0,56.0
20645.625888239912,265.0,0.046824969137425045,36.0,61.0,24.0
14528.394375283604,306.0,0.1438041041887941,32.0,8.0,82.0
82906.08740322238,333.0,0.16379412022982595,24.0,45.0,65.0
81346.79747088556,439.0,0.03486355017837119,12.0,34.0,73.0
6201.891839683232,341.0,0.055241491767949284,61.0,74.0,62.0
24157.403633055736,130.0,0.18160157900205265,17.0,27.0,23.0
37566.08072251695,116.0,0.12799710271334802,45.0,28.0,70.0
11949.404750999924,294.0,0.06471173511062696,11.0,69.0,48.0
20170.10253705567,158.0,0.1850163647716535,59.0,76.0,22.0
76023.31228756838,464.0,0.17474282639845462,26.0,37.0,64.0
43395.646512579784,495.0,0.1802744039160198,17.0,32.0,90.0
72307.72261897124,314.0,0.06655141167067616,20.0,45.0,56.0
87688.06431650624,304.0,0.04152997573558046,73.0,22.0,67.0
62270.419453238464,311.0,0.09997940783097126,58.0,33.0,30.0
70143.89190818403,409.0,0.10068761316056672,6.0,79.0,41.0
56962.93251137973,117.0,0.15476182037796182,31.0,76.0,20.0
39296.17809804818,168.0,0.1703723916687455,73.0,37.0,79.0
3718.568714699106,307.0,0.175024305224344,10.0,72.0,52.0
18070.229998916595,100.0,0.057885990454240144,28.0,32.0,82.0
1268.9916595846519,494.0,0.08505424992846969,9.0,26.0,82.0
39629.13655214821,296.0,0.08374426312615356,41.0,58.0,67.0
97900.77354075662,213.0,0.005643113527114396,49.0,39.0,40.0
9.156268108997843,374.0,0.1339406118058436,17.0,70.0,94.0
74396.03457582451,430.0,0.10226353655084992,78.0,70.0,74.0
78124.97425336752,121.0,0.10813680096907699,43.0,6.0,27.0
53318.886134434,407.0,0.13825975727753023,26.0,58.0,22.0
14685.536721532568,349.0,0.08018077372857245,59.0,31.0,54.0
28563.12526675912,380.0,0.006756076799890431,42.0,52.0,60.0
98130.39094473343,439.0,0.18492697727500218,41.0,18.0,64.0
33965.57638281364,418.0,0.047349543855014935,79.0,41.0,86.0
91862.67135877786,232.0,0.11471599067859112,19.0,69.0,78.0
53750.998706540595,246.0,0.04648291575428037,77.0,64.0,67.0
42840.102602657236,267.0,0.17503586643407967,22.0,60.0,82.0
91837.30913515447,194.0,0.057212902386118494,47.0,55.0,96.0
33414.265175872046,111.0,0.1063476499514599,44.0,30.0,64.0
99801.82768737787,119.0,0.17404551029304072,18.0,45.0,89.0
37093.78342288241,199.0,0.0905356633609789,21.0,34.0,33.0
30634.918978861773,303.0,0.06599972391560394,51.0,58.0,51.0
13750.371396122859,118.0,0.060260560748767004,60.0,9.0,23.0
24869.339936037362,327.0,0.07350241504256698,35.0,67.0,45.0
16707.576075548357,162.0,0.1594601843325616,7.0,61.0,24.0
91847.44856056523,440.0,0.18778911555367042,34.0,56.0,82.0
8402.572332196702,237.0,0.1512216734722598,79.0,57.0,42.0
53580.30987070755,382.0,0.07003487473258145,62.0,48.0,84.0
17895.468321771084,367.0,0.05006590291046453,15.0,19.0,81.0
33641.09063334637,308.0,0.07530472085008971,12.0,47.0,42.0
61274.85971608422,183.0,0.12351608783808754,41.0,73.0,49.0
38094.587568024086,423.0,0.12266593300510947,15.0,74.0,39.0
35402.18703006949,123.0,0.037333682451417376,52.0,6.0,30.0
72690.57041181545,259.0,0.12068867657106915,62.0,73.0,53.0
40950.294807541584,187.0,0.13099161811545076,47.0,58.0,24.0
57194.99302215178,380.0,0.03676392750177839,9.0,74.0,78.0
18732.181045618043,225.0,0.16746529898793372,55.0,21.0,83.0
28579.19795776212,201.0,0.15558410201735676,14.0,11.0,28.0
91332.01373757851,422.0,0.16726547811083126,61.0,10.0,95.0
50533.093340913394,327.0,0.04001856772611272,66.0,53.0,87.0
10034.34502478724,359.0,0.1800587772161962,18.0,65.0,35.0
91032.70964718578,243.0,0.08020294019310051,68.0,61.0,76.0
77899.59955616729,173.0,0.11379742616526081,59.0,27.0,51.0
50949.99219536571,270.0,0.12243889780543969,20.0,7.0,85.0
99766.6780031626,262.0,0.10937659340717627,31.0,54.0,56.0
2780.162175041884,167.0,0.042444774093581654,79.0,57.0,52.0
8246.524202105596,218.0,0.0006051171448180127,63.0,43.0,73.0
367.1361724813807,167.0,0.16158268462777983,27.0,50.0,44.0
60788.94199531955,161.0,0.189074866897468,43.0,24.0,32.0
9423.163506618412,331.0,0.1352385992370287,74.0,68.0,31.0
