random-seed,radius,av-att,weight-soc-ben
97243.38915829266,6.0,0.0,9.0
38815.34775387792,6.0,0.0,1.0
48141.97756254976,0.0,-0.0,3.0
44736.63188328812,6.0,1.0,2.0
91924.5559420883,7.0,-1.0,9.0
84784.0927485738,7.0,-0.0,2.0
81567.91891728359,9.0,-0.0,10.0
86844.26736479481,6.0,1.0,5.0
2183.275487693086,5.0,-1.0,3.0
13161.24450295996,1.0,0.0,3.0
1098.3970546395278,5.0,1.0,6.0
94983.41836952166,7.0,-0.0,7.0
82970.09717700315,2.0,1.0,3.0
65386.64005075912,8.0,-1.0,7.0
77985.6344645383,7.0,1.0,4.0
34295.2768880582,4.0,-1.0,0.0
44333.68434711595,4.0,0.0,4.0
49695.53933421044,6.0,-0.0,7.0
58542.42321739358,6.0,1.0,10.0
96610.1237895536,3.0,-1.0,4.0
80709.30232863023,5.0,-1.0,4.0
80228.29346195183,10.0,1.0,4.0
40151.82006186434,5.0,0.0,5.0
68596.95227101598,0.0,-0.0,10.0
60136.56413083764,10.0,-1.0,10.0
42735.67029703336,9.0,1.0,2.0
90472.73320422952,2.0,0.0,1.0
56660.69788577706,5.0,-0.0,6.0
26431.52992494568,4.0,-1.0,3.0
1130.9658663421435,5.0,-1.0,4.0
78056.84808319183,4.0,-0.0,2.0
10194.566741035434,4.0,1.0,0.0
71880.82555845697,2.0,0.0,5.0
17285.997796922402,4.0,-1.0,6.0
39162.78095584532,2.0,-0.0,5.0
33870.415096648576,1.0,1.0,9.0
28973.95406895944,3.0,0.0,2.0
32149.706899968187,9.0,0.0,2.0
2911.9406041773727,4.0,-1.0,4.0
55703.32547274982,9.0,1.0,4.0
81847.0478221392,6.0,1.0,1.0
39044.32912039697,8.0,0.0,3.0
91307.09573068105,2.0,1.0,3.0
97713.24408419534,4.0,0.0,7.0
33868.18131254734,5.0,1.0,0.0
65312.7354271447,3.0,-0.0,5.0
34938.853242273246,4.0,0.0,5.0
18428.58557587609,8.0,0.0,8.0
77892.03559379662,2.0,-0.0,6.0
85257.39210488391,7.0,-1.0,6.0
10234.302846567032,4.0,-0.0,6.0
36162.74947649927,8.0,-1.0,9.0
71762.50575407436,3.0,-0.0,10.0
27622.790958629008,7.0,1.0,8.0
25858.83457657671,7.0,-0.0,5.0
70122.00132527408,6.0,-1.0,0.0
80360.76554790408,8.0,0.0,8.0
66282.84007892241,9.0,-1.0,9.0
9297.745961627415,6.0,-0.0,4.0
12135.641516472138,3.0,1.0,5.0
28666.434157645443,7.0,1.0,4.0
59053.20074200696,5.0,1.0,9.0
14888.26044015266,4.0,0.0,9.0
80549.48930640312,1.0,-0.0,3.0
19267.28010022108,7.0,1.0,0.0
10689.570794699774,0.0,0.0,5.0
29492.134457861688,0.0,-1.0,0.0
90876.55593484436,8.0,-0.0,5.0
53204.77892166409,9.0,-0.0,1.0
35164.61834149426,3.0,-0.0,5.0
91527.1520471644,8.0,0.0,1.0
37932.11612937326,7.0,-1.0,7.0
3969.6387388808607,6.0,-1.0,2.0
42484.21856406128,9.0,-0.0,7.0
19424.304100836085,2.0,0.0,6.0
15589.380193193598,8.0,-0.0,8.0
36884.19405201537,5.0,-1.0,6.0
40408.774259675716,8.0,-0.0,3.0
57754.75851495853,10.0,-1.0,7.0
56138.266538276206,7.0,-0.0,7.0
20942.83896887612,2.0,-1.0,5.0
76060.83076986084,4.0,0.0,6.0
89900.68313406016,6.0,0.0,7.0
38955.50417051132,6.0,1.0,5.0
5363.9389672839425,1.0,0.0,4.0
44069.389442212734,5.0,0.0,1.0
8968.804568726973,10.0,0.0,8.0
21874.613296278327,5.0,-0.0,5.0
7944.912850186735,0.0,1.0,7.0
97753.04643356118,4.0,-0.0,6.0
21333.774460752313,10.0,0.0,2.0
75911.74306903382,1.0,-1.0,7.0
21327.314570504648,1.0,1.0,5.0
95196.17264072695,2.0,-0.0,4.0
85440.39375043473,5.0,-0.0,4.0
61604.62863947424,6.0,0.0,4.0
3738.155950954393,3.0,-0.0,7.0
86348.78916747258,4.0,1.0,4.0
62515.34530517782,8.0,-0.0,6.0
58225.90125962988,8.0,0.0,7.0
47943.66139503688,7.0,0.0,5.0
10910.187820006311,10.0,-1.0,4.0
49473.22174773618,7.0,1.0,8.0
61655.697827763535,5.0,-1.0,6.0
20398.413465616297,10.0,1.0,6.0
90343.12028904117,2.0,0.0,5.0
61809.2635869173,1.0,0.0,4.0
31436.83048266677,7.0,1.0,4.0
27008.409925443895,10.0,-0.0,1.0
2215.7772714119055,7.0,-0.0,10.0
50419.043786094655,7.0,-1.0,5.0
92337.99885849097,8.0,1.0,2.0
50973.6758779354,10.0,-1.0,5.0
69295.21205471653,9.0,0.0,4.0
37168.08363548628,3.0,-1.0,7.0
68318.60217329151,6.0,-0.0,1.0
80892.6518230667,9.0,1.0,1.0
17937.74730862898,4.0,-0.0,10.0
58381.86871273751,5.0,1.0,9.0
64155.70473941824,8.0,-1.0,8.0
73907.00055112116,7.0,-1.0,10.0
98531.51975431679,7.0,-1.0,4.0
12251.036399223649,1.0,-1.0,10.0
50416.57029062747,0.0,0.0,6.0
77436.4707833036,7.0,0.0,3.0
93055.61830920378,6.0,0.0,1.0
62058.58989725143,6.0,0.0,6.0
57941.526805924135,6.0,0.0,2.0
35947.30223683108,8.0,-1.0,7.0
49188.71113507493,7.0,0.0,3.0
68712.96902108901,2.0,1.0,3.0
54533.71359824452,0.0,-0.0,5.0
89064.52390669919,1.0,-0.0,6.0
20227.196414913415,10.0,1.0,4.0
90428.70332982307,4.0,1.0,9.0
46469.23311393601,3.0,-1.0,1.0
19353.474724344982,6.0,1.0,5.0
41003.76127575318,1.0,-1.0,3.0
61948.00889670942,10.0,-1.0,5.0
84140.69861220603,6.0,0.0,6.0
91855.43063166308,6.0,-1.0,1.0
15471.844193573868,2.0,1.0,5.0
26261.386736117947,6.0,-1.0,9.0
89421.8486644634,3.0,0.0,6.0
76054.49439773457,9.0,0.0,3.0
3833.67017675244,4.0,-0.0,0.0
75826.94748627725,3.0,-0.0,4.0
47009.159165921476,7.0,1.0,8.0
93788.21263665325,5.0,-1.0,8.0
24233.483661156562,10.0,0.0,0.0
4269.474324113553,5.0,1.0,6.0
60761.72549967648,5.0,0.0,7.0
10353.796244728239,2.0,0.0,4.0
19465.248656600786,4.0,-0.0,4.0
44217.716702402795,7.0,-0.0,4.0
30625.119311240625,2.0,-1.0,8.0
71887.49145829261,5.0,-0.0,9.0
69648.8479797859,7.0,-1.0,8.0
10737.903026902082,4.0,0.0,2.0
68614.52730203285,4.0,-0.0,1.0
19152.966467491824,6.0,-0.0,9.0
26125.596275197244,6.0,-0.0,1.0
14984.624490726994,4.0,1.0,7.0
36140.54510428766,1.0,-1.0,5.0
83594.08668625593,9.0,-0.0,6.0
18093.449078664333,4.0,-1.0,8.0
21873.70258988034,1.0,-0.0,9.0
4703.430978961735,6.0,-0.0,9.0
22343.36741146327,6.0,0.0,4.0
11410.961417358645,8.0,-1.0,5.0
85243.18107304342,7.0,-1.0,9.0
76463.83380339407,4.0,-0.0,6.0
85189.02170442621,9.0,0.0,5.0
61769.974030179845,10.0,1.0,4.0
55553.06319438449,1.0,0.0,3.0
79615.86232222868,1.0,-0.0,3.0
79929.0343355745,1.0,-1.0,10.0
65220.93993352769,7.0,-1.0,4.0
23604.246378421758,8.0,1.0,1.0
60323.35527180139,6.0,0.0,9.0
24941.634883876195,3.0,-1.0,1.0
711.4855381576399,3.0,1.0,4.0
96414.13207544609,2.0,-1.0,4.0
7421.978124149459,9.0,-0.0,8.0
23043.873172742788,7.0,0.0,10.0
55154.20202080716,2.0,1.0,7.0
14916.59968658198,6.0,1.0,6.0
52652.13612028874,6.0,-0.0,4.0
62780.66776772334,1.0,1.0,3.0
28901.42479802083,0.0,-0.0,3.0
29876.256353137545,6.0,1.0,2.0
16048.570197273739,9.0,-1.0,2.0
23944.026548826914,7.0,-1.0,1.0
87451.1788398475,6.0,1.0,5.0
15926.787011876606,0.0,-0.0,2.0
15149.431015802944,4.0,1.0,6.0
61239.78297550233,0.0,0.0,3.0
76037.5807003905,9.0,1.0,7.0
90671.07049813069,5.0,-0.0,2.0
71053.46932151007,5.0,0.0,7.0
8316.705322146483,3.0,-0.0,4.0
8747.826072592969,7.0,-1.0,1.0
54047.19182474698,1.0,-1.0,5.0
27009.47790444016,9.0,-1.0,3.0
10242.088413268808,9.0,-1.0,7.0
94302.98448471111,2.0,1.0,7.0
91028.56299037997,5.0,-1.0,8.0
11887.584626336775,7.0,0.0,3.0
56362.05649644329,7.0,1.0,8.0
62831.057859031964,5.0,-1.0,10.0
9678.070391769847,8.0,-0.0,7.0
26544.4563507479,8.0,-1.0,7.0
98464.66783692712,1.0,-1.0,8.0
48120.83003233217,5.0,1.0,10.0
20071.30567964786,4.0,-1.0,5.0
41817.68398222468,3.0,-0.0,7.0
12681.26607501357,9.0,-0.0,4.0
75575.93980885834,5.0,-0.0,2.0
67658.93189679395,5.0,1.0,6.0
621.9123480661758,6.0,-0.0,6.0
6845.584589167699,9.0,-0.0,5.0
66829.86641393571,2.0,1.0,5.0
34582.82329344256,2.0,0.0,9.0
33849.73306942481,8.0,-1.0,7.0
48245.32614399316,1.0,-1.0,5.0
54816.270868639906,1.0,0.0,3.0
65397.96626199082,7.0,-0.0,4.0
58352.86612600894,3.0,0.0,8.0
76244.16679353295,2.0,-1.0,10.0
13847.746769349185,6.0,1.0,1.0
114.31776270430734,10.0,-1.0,7.0
50742.48805094865,9.0,1.0,4.0
49902.88583950858,10.0,-0.0,5.0
17840.85586269367,6.0,0.0,4.0
45915.94116760777,3.0,-0.0,4.0
82401.24668482013,10.0,1.0,10.0
19397.876556690502,6.0,1.0,1.0
25680.042850508,8.0,0.0,7.0
24483.80910533697,9.0,-1.0,6.0
28287.965875121165,10.0,0.0,10.0
65247.03735541279,6.0,-0.0,3.0
71533.66261652915,1.0,-1.0,9.0
55679.22522578149,10.0,0.0,2.0
96017.62502596356,3.0,-0.0,2.0
97108.88402060099,7.0,1.0,4.0
57756.488522992644,8.0,0.0,5.0
45407.42459233534,7.0,-0.0,1.0
58745.08086852662,6.0,1.0,0.0
13264.663846907732,5.0,1.0,7.0
9974.454415543829,3.0,0.0,8.0
12887.612131824255,7.0,1.0,4.0
19599.62910052877,2.0,0.0,10.0
47975.17484449082,8.0,-0.0,3.0
26955.183299623113,7.0,1.0,10.0
97119.47617537351,2.0,0.0,2.0
2370.071728142743,9.0,0.0,10.0
50387.64686610999,1.0,-1.0,9.0
8321.971338309157,0.0,-0.0,7.0
30279.550919244095,7.0,-1.0,1.0
24698.150914476413,0.0,0.0,9.0
99809.84921065498,8.0,-0.0,3.0
87691.14623400655,9.0,1.0,2.0
96164.23775498921,7.0,0.0,5.0
15764.831238896819,6.0,-0.0,6.0
45006.729563324094,9.0,1.0,5.0
84655.07300339724,8.0,0.0,3.0
38699.016856751674,0.0,1.0,8.0
14754.570156032634,7.0,0.0,1.0
74200.11818846535,1.0,-0.0,5.0
51967.12075953736,1.0,-1.0,8.0
26695.300752519455,10.0,-0.0,1.0
97171.51009950142,1.0,-1.0,1.0
85518.01378464549,3.0,0.0,1.0
29302.14654561711,3.0,0.0,9.0
76307.36437804352,5.0,-1.0,3.0
83625.47359525439,9.0,-1.0,1.0
46762.63914097118,3.0,0.0,0.0
18714.007422701503,0.0,0.0,9.0
86742.9678815526,8.0,1.0,2.0
59742.37876293216,1.0,1.0,0.0
46161.072193023356,9.0,0.0,2.0
6026.708184797624,3.0,-1.0,6.0
43397.3744898965,8.0,1.0,1.0
19413.417804737262,1.0,-0.0,10.0
55725.59704599434,2.0,0.0,4.0
26425.691206854717,6.0,-1.0,5.0
47196.385684506175,2.0,0.0,3.0
51824.31462141385,1.0,0.0,9.0
346.6825067683589,6.0,1.0,5.0
77068.21212205416,9.0,-0.0,7.0
50978.1668602001,3.0,-0.0,9.0
80697.04356499985,10.0,1.0,7.0
70825.71314940772,8.0,1.0,7.0
90641.32455607568,1.0,0.0,8.0
43373.40647292212,3.0,0.0,2.0
94356.69987753445,5.0,0.0,1.0
67546.18387860211,5.0,0.0,2.0
15487.210979647583,9.0,1.0,3.0
92257.28603564607,7.0,-1.0,4.0
8648.51479943285,3.0,0.0,7.0
6751.809196403265,8.0,0.0,1.0
21503.638592723775,7.0,1.0,8.0
18457.018611342595,3.0,1.0,8.0
69335.28001039967,5.0,-0.0,6.0
52832.11361500282,10.0,0.0,8.0
86896.74376874995,1.0,-1.0,5.0
60383.94122181661,9.0,-1.0,8.0
56679.30351125025,8.0,0.0,4.0
33338.98709934636,7.0,-1.0,7.0
62021.35718219886,7.0,-0.0,10.0
44663.125068821224,2.0,-0.0,5.0
1685.5983169022513,4.0,1.0,6.0
97571.99573273222,9.0,-1.0,5.0
87775.96025630015,4.0,1.0,5.0
5485.706537826863,4.0,0.0,0.0
232.74798180408328,8.0,0.0,6.0
17902.99962893557,6.0,0.0,3.0
55431.9723763336,3.0,-1.0,7.0
27634.741760346176,7.0,-0.0,9.0
13618.693904642232,6.0,0.0,6.0
44759.119810016564,2.0,-1.0,3.0
98428.96632711656,10.0,-0.0,6.0
96780.57989241216,8.0,1.0,5.0
81625.13456927273,3.0,1.0,1.0
32962.0106038121,2.0,1.0,5.0
30693.261304385916,5.0,-0.0,1.0
57463.84732122588,5.0,0.0,3.0
35076.18875414767,5.0,1.0,4.0
32903.803879458406,4.0,1.0,4.0
40696.44583590219,6.0,-1.0,9.0
98743.54473312279,4.0,1.0,8.0
52071.013321900995,4.0,-1.0,7.0
87790.7249902934,3.0,-0.0,5.0
84697.55800674949,9.0,-0.0,4.0
51272.06993345039,8.0,0.0,5.0
18357.69221713895,9.0,0.0,7.0
72491.12684092764,1.0,-1.0,6.0
37967.31579683675,3.0,-0.0,8.0
3340.874543533004,7.0,-0.0,1.0
48709.40590128148,4.0,0.0,6.0
89917.28727704633,2.0,0.0,2.0
57396.963976876024,7.0,1.0,4.0
75757.90297457733,0.0,1.0,2.0
8789.894066038829,10.0,-1.0,4.0
51665.50364877952,8.0,1.0,6.0
42920.10964323301,3.0,0.0,6.0
24984.93046864513,3.0,-1.0,8.0
56648.196413975245,1.0,0.0,1.0
35592.72692951321,8.0,-0.0,2.0
71636.3266410287,6.0,-1.0,7.0
86104.94660005701,7.0,0.0,3.0
43812.926268824216,7.0,0.0,1.0
94037.42822340666,3.0,-0.0,1.0
85996.52753849063,9.0,-1.0,9.0
97720.31576240093,6.0,-0.0,9.0
75476.73748995087,1.0,0.0,5.0
48225.34841347815,5.0,-1.0,8.0
50496.15218355122,3.0,-0.0,7.0
85074.29736787565,1.0,-1.0,3.0
36718.836502851904,0.0,-0.0,10.0
36593.58605633983,5.0,-1.0,5.0
11057.19095037935,8.0,-1.0,1.0
96925.13222117383,5.0,-0.0,5.0
84068.835272733,8.0,-1.0,2.0
76799.04712305631,1.0,1.0,7.0
30452.56407189775,6.0,1.0,1.0
80234.31396602675,0.0,-1.0,1.0
17468.726471303264,1.0,-1.0,2.0
74084.18430277084,1.0,-1.0,3.0
30425.604033058607,3.0,-0.0,8.0
56828.63682137096,9.0,-0.0,2.0
20194.942902511088,7.0,1.0,1.0
96341.32383491118,4.0,-1.0,1.0
1919.077105403858,4.0,1.0,7.0
69325.53959375394,4.0,0.0,4.0
16405.979303443703,6.0,0.0,7.0
93483.52857102235,2.0,1.0,9.0
10983.074459010815,6.0,0.0,1.0
26687.11051935215,5.0,1.0,4.0
80446.89383323946,9.0,1.0,7.0
88591.87523968208,8.0,0.0,6.0
95870.56393008158,8.0,-0.0,8.0
79993.9639750493,9.0,-1.0,3.0
86503.27388028556,3.0,-1.0,6.0
4563.008833254987,0.0,-0.0,7.0
18373.871554719557,1.0,1.0,2.0
50399.86595367059,4.0,1.0,4.0
9443.596948807723,1.0,-1.0,4.0
51966.897349005274,5.0,-1.0,9.0
22213.35487335333,7.0,-1.0,1.0
70239.46608069247,5.0,1.0,9.0
10563.378146016095,9.0,-1.0,2.0
55711.365498470965,8.0,-0.0,3.0
99296.8345833246,5.0,-0.0,7.0
86009.36101247443,4.0,1.0,7.0
14620.457119162666,2.0,1.0,2.0
13656.279625961735,9.0,-1.0,9.0
29181.37483553015,1.0,0.0,5.0
42260.355316993555,6.0,-1.0,9.0
99695.17662900603,4.0,1.0,5.0
65712.24718617571,6.0,1.0,6.0
83680.77920726853,6.0,1.0,10.0
79470.65621990795,3.0,-0.0,2.0
12755.595774557034,0.0,-1.0,9.0
28574.407062036476,9.0,-1.0,2.0
55403.7907830969,5.0,0.0,3.0
14475.935432799772,4.0,-1.0,5.0
51095.42882903045,7.0,-0.0,3.0
10579.497026127103,3.0,-1.0,5.0
31602.993489289973,6.0,0.0,6.0
76941.68079420328,3.0,0.0,6.0
82873.24191395428,1.0,1.0,7.0
17449.37644220979,1.0,-1.0,2.0
39819.9995225856,7.0,-1.0,4.0
24181.912361418243,9.0,-0.0,9.0
66487.74427155417,2.0,1.0,7.0
64794.94586554077,8.0,-0.0,0.0
31290.20851213207,10.0,-1.0,7.0
60707.99950682458,1.0,-0.0,8.0
74374.86878626146,5.0,0.0,2.0
52081.17931132689,8.0,0.0,7.0
22389.862132064503,5.0,0.0,3.0
59301.49910226424,1.0,1.0,5.0
81099.98976823028,7.0,1.0,8.0
56724.3850178438,1.0,0.0,4.0
8880.424021680265,2.0,-1.0,2.0
75650.12665727556,3.0,-0.0,7.0
94413.80589170883,9.0,-0.0,7.0
3828.7744184663366,6.0,-1.0,7.0
56492.41171708274,8.0,-0.0,3.0
13361.410710512198,6.0,0.0,6.0
11219.83691391766,7.0,-1.0,4.0
17700.332792462355,6.0,-1.0,5.0
52196.74245710726,3.0,0.0,3.0
9881.569859428928,5.0,1.0,6.0
98286.29543439747,6.0,-1.0,5.0
18464.441641084017,6.0,0.0,10.0
52528.78590814918,5.0,0.0,8.0
51723.445728996,5.0,-1.0,5.0
64808.599137237405,10.0,0.0,1.0
95780.43202510077,3.0,-1.0,9.0
46065.56211827504,6.0,1.0,3.0
66131.01857325164,7.0,-1.0,6.0
47129.27456212018,4.0,-0.0,6.0
5798.0452721649335,0.0,-0.0,5.0
87665.01941311055,2.0,-1.0,7.0
55753.429911126645,4.0,0.0,0.0
48359.02801742795,3.0,0.0,4.0
33221.760020953,1.0,0.0,9.0
72081.49765445133,6.0,-1.0,7.0
47568.806229453636,7.0,-1.0,6.0
350.1560827932136,5.0,1.0,3.0
54.826969031008154,1.0,-0.0,4.0
56100.50234681846,5.0,-1.0,9.0
14951.938695802459,0.0,1.0,2.0
10650.371713859207,0.0,0.0,6.0
73864.59384285747,2.0,0.0,1.0
47790.1975212178,1.0,-0.0,10.0
38883.98735343331,4.0,-0.0,3.0
46532.40087185472,5.0,-1.0,6.0
90688.69784319348,5.0,-0.0,6.0
42620.90692675307,4.0,-1.0,2.0
73673.13190576274,4.0,-0.0,0.0
36378.515403890735,5.0,1.0,9.0
78535.11228804932,1.0,1.0,9.0
55105.26193934963,3.0,0.0,2.0
59480.69911546753,8.0,-0.0,2.0
36721.36818123188,4.0,0.0,7.0
25624.16303836852,1.0,1.0,1.0
6769.522772626357,8.0,-1.0,9.0
521.9377044468825,6.0,0.0,7.0
65121.711769808666,2.0,0.0,10.0
98709.45465182226,10.0,1.0,4.0
32691.487971753642,9.0,-1.0,9.0
5499.7483422051755,5.0,-0.0,2.0
33596.17364857449,9.0,0.0,4.0
23696.344339987638,5.0,1.0,8.0
16770.014684334426,6.0,-0.0,10.0
34836.70164719253,9.0,1.0,2.0
31096.210058170876,7.0,-0.0,1.0
65150.72555822296,9.0,1.0,5.0
79011.22559691605,1.0,1.0,8.0
75838.07325307319,1.0,1.0,2.0
69488.98970103732,1.0,1.0,5.0
26842.93425550266,2.0,1.0,10.0
38065.092326334554,8.0,0.0,7.0
36969.92255233265,10.0,1.0,8.0
38837.497688722724,3.0,-0.0,3.0
9688.455187132433,10.0,0.0,9.0
10381.864223043875,9.0,0.0,1.0
31734.50944980749,5.0,-0.0,9.0
92783.58444923388,4.0,1.0,4.0
86779.97585652894,3.0,-0.0,0.0
67778.26951107189,2.0,-0.0,7.0
57484.88754072375,1.0,-1.0,10.0
18607.26883626663,3.0,0.0,7.0
20176.252425473274,7.0,-0.0,4.0
75916.73567255339,5.0,-0.0,9.0
18300.1439097648,10.0,-0.0,9.0
83449.22921269624,1.0,0.0,2.0
55137.444710036725,7.0,-1.0,8.0
99605.73734032176,4.0,1.0,2.0
45976.88989951938,10.0,0.0,1.0
51181.40961509375,9.0,1.0,7.0
506.1005797668689,2.0,1.0,3.0
84101.68955335506,5.0,-1.0,5.0
49022.88271645503,2.0,1.0,1.0
4752.050858448389,0.0,1.0,0.0
65333.421797431045,2.0,0.0,4.0
63977.322442957,1.0,-0.0,0.0
28896.968932877437,2.0,1.0,2.0
96717.28910464734,5.0,0.0,4.0
59700.14892419401,1.0,1.0,4.0
30095.555798967405,4.0,-0.0,5.0
84895.79074157464,4.0,0.0,9.0
73842.59182483003,5.0,-1.0,9.0
84033.58862838878,6.0,-0.0,0.0
42818.76183758068,7.0,1.0,4.0
10930.138888226576,7.0,1.0,1.0
75088.66373148562,2.0,1.0,1.0
13919.753275906496,3.0,-0.0,6.0
75616.27023202978,5.0,1.0,4.0
21290.5324653848,6.0,-1.0,9.0
59422.43025175755,9.0,1.0,1.0
97213.0235836577,5.0,-0.0,7.0
6415.9271892423485,2.0,-0.0,1.0
9777.257247509757,1.0,0.0,0.0
27898.0713969307,6.0,0.0,4.0
82760.66080872754,6.0,1.0,3.0
61424.16299242495,3.0,-0.0,6.0
19354.753975055668,1.0,1.0,7.0
22548.02185762465,7.0,0.0,10.0
67364.40031598977,5.0,0.0,3.0
447.09971621966895,8.0,-0.0,8.0
12121.126271486326,3.0,-1.0,1.0
58437.204463691625,8.0,-1.0,5.0
68283.59025764464,10.0,1.0,6.0
52832.20842813629,4.0,-1.0,2.0
58513.83245654431,5.0,1.0,10.0
95628.8574937557,10.0,-1.0,4.0
71169.66479123654,9.0,-0.0,1.0
30279.930291056193,3.0,0.0,8.0
49452.381672555486,5.0,-0.0,4.0
7948.722625749636,7.0,1.0,1.0
36558.09707853088,7.0,-1.0,9.0
90136.33403020655,9.0,0.0,8.0
2599.334929829945,10.0,-1.0,8.0
69849.619032187,7.0,-1.0,8.0
16645.713220328566,3.0,1.0,0.0
73601.15154786638,3.0,0.0,3.0
65950.75149489297,3.0,0.0,2.0
52219.2274793694,10.0,-1.0,6.0
24570.736320119253,7.0,0.0,7.0
44463.13024082378,6.0,-1.0,0.0
54317.78177118974,9.0,-1.0,3.0
25538.157243207635,7.0,0.0,8.0
39937.73877305444,5.0,0.0,10.0
30790.150687536065,5.0,0.0,8.0
92628.61838166318,2.0,0.0,9.0
11415.769718538893,0.0,-1.0,3.0
33057.202579918936,9.0,-0.0,0.0
39652.64726764473,0.0,1.0,3.0
9072.43837800083,4.0,1.0,1.0
5082.831597698944,5.0,1.0,6.0
81159.93560129117,4.0,-0.0,7.0
33654.36934996435,0.0,0.0,5.0
23288.528368802243,4.0,1.0,3.0
40921.949675230884,1.0,-0.0,4.0
46892.1961032029,2.0,1.0,4.0
40680.94067346579,3.0,1.0,5.0
80351.93896376758,4.0,1.0,5.0
64382.58147543432,3.0,-0.0,3.0
82303.73424425967,8.0,1.0,9.0
35031.447348730006,5.0,0.0,4.0
38325.14557509596,7.0,0.0,6.0
66869.91365800479,9.0,0.0,7.0
75103.83163678467,1.0,1.0,3.0
75685.79557284307,6.0,1.0,6.0
66004.20951630991,9.0,1.0,5.0
84435.56564143152,6.0,1.0,6.0
97213.76597963259,6.0,1.0,10.0
86865.6741869231,5.0,1.0,8.0
39594.615854420255,8.0,0.0,8.0
27658.26744262004,8.0,-1.0,8.0
12405.3721707228,2.0,0.0,2.0
22754.71063658774,0.0,0.0,2.0
32978.471915210735,1.0,0.0,3.0
89480.83236118371,1.0,1.0,8.0
86265.25719695822,4.0,-1.0,4.0
39033.23240044655,1.0,-1.0,10.0
96604.15911644843,3.0,0.0,4.0
19748.61627063497,8.0,-1.0,5.0
57308.40479211084,6.0,0.0,6.0
91079.72411564003,4.0,-1.0,2.0
11205.4712093801,2.0,-1.0,5.0
55783.32434019196,6.0,0.0,9.0
28472.154698392485,8.0,0.0,6.0
18488.0885536137,8.0,-0.0,2.0
48636.57118881473,5.0,-0.0,3.0
93882.97596841064,5.0,-1.0,5.0
81105.9314446682,4.0,1.0,7.0
20715.339909556795,10.0,1.0,1.0
34251.79567257085,6.0,-0.0,6.0
75446.0201522675,1.0,0.0,4.0
15754.660407035046,3.0,0.0,9.0
24400.744796853665,10.0,-1.0,8.0
65147.24539001016,1.0,0.0,3.0
68849.78122031079,0.0,-1.0,6.0
28324.954174740447,9.0,0.0,8.0
89223.77723068575,7.0,-1.0,8.0
22071.915843967785,7.0,-0.0,4.0
99903.19113459004,3.0,-1.0,5.0
55986.704826799934,5.0,0.0,10.0
53108.356909511014,7.0,-1.0,0.0
25404.92477661767,10.0,1.0,4.0
45197.60862478825,2.0,1.0,7.0
23637.44879410091,0.0,-1.0,9.0
57575.962663519706,5.0,-1.0,4.0
24037.395957247125,0.0,0.0,1.0
13371.120619623409,3.0,-1.0,3.0
67791.60782838675,4.0,1.0,0.0
34117.95711156083,4.0,1.0,1.0
18020.98260637217,0.0,-0.0,4.0
31955.161699596283,6.0,0.0,6.0
49967.28109725431,7.0,1.0,9.0
755.003713350204,6.0,1.0,1.0
71669.24349995506,7.0,-0.0,4.0
26309.04175088815,0.0,-1.0,2.0
95203.81758969395,6.0,-1.0,7.0
81196.87348622612,7.0,0.0,3.0
24848.516315127534,3.0,-0.0,9.0
88714.63601786517,4.0,-0.0,0.0
70928.58591342582,9.0,0.0,7.0
98901.76613294557,4.0,0.0,9.0
22859.43527215918,4.0,0.0,4.0
19107.216067270492,6.0,-0.0,2.0
64639.91396332664,10.0,-0.0,3.0
25879.423286342542,1.0,0.0,5.0
97987.75613856272,1.0,1.0,5.0
53351.65792925226,2.0,-1.0,9.0
22495.714804991178,8.0,-0.0,5.0
38565.86137365492,1.0,1.0,5.0
82898.0912247321,8.0,1.0,8.0
93721.79524522404,7.0,-0.0,1.0
95007.47271450322,10.0,0.0,7.0
1136.3747940227088,9.0,0.0,0.0
12803.007133836769,10.0,1.0,7.0
83967.58422248832,1.0,-1.0,0.0
59109.05947446903,7.0,-0.0,5.0
73510.42032165051,1.0,-0.0,9.0
96795.49806983506,3.0,-1.0,7.0
52721.487199213734,8.0,0.0,1.0
87258.34841386315,2.0,-0.0,1.0
76136.88564091655,7.0,-0.0,0.0
68993.76732942561,7.0,-1.0,2.0
90965.43605840125,8.0,0.0,0.0
47053.65097685487,5.0,-0.0,7.0
15594.026275077324,6.0,1.0,2.0
70570.5413006495,9.0,-0.0,8.0
89430.41595840873,3.0,-1.0,0.0
96266.24564606475,7.0,0.0,9.0
51509.14402465581,10.0,-1.0,5.0
25004.293491402655,0.0,-0.0,4.0
45248.73988785503,5.0,1.0,1.0
80316.06462784718,6.0,0.0,10.0
61188.16156329545,3.0,1.0,3.0
44870.304276104056,10.0,0.0,3.0
53069.22434836616,3.0,-0.0,7.0
33099.958109239495,4.0,0.0,1.0
57399.63176927711,6.0,-1.0,3.0
42615.964881669854,3.0,-0.0,0.0
30209.160380211135,1.0,-0.0,3.0
92515.06659440877,5.0,-0.0,4.0
54865.658310233266,1.0,-1.0,0.0
72913.795089958,5.0,1.0,7.0
86254.109498573,2.0,-0.0,8.0
63080.83855164295,10.0,-1.0,6.0
88469.76047022786,4.0,1.0,5.0
70785.11332958567,3.0,1.0,1.0
66495.71582957132,4.0,-1.0,0.0
46141.20375517651,2.0,-0.0,1.0
2061.2328235364744,5.0,-0.0,7.0
