"mean_count turtles with [exposed?]","mean_count turtles with [recovered?]","mean_count turtles with [infected?]","last_count turtles with [recovered?]","last_count turtles with [infected?]","sd_count turtles with [exposed?]","sd_count turtles with [recovered?]","sd_count turtles with [infected?]","trend_count turtles with [exposed?]","trend_count turtles with [recovered?]","trend_count turtles with [infected?]","max_count turtles with [exposed?]","max_count turtles with [recovered?]","max_count turtles with [infected?]","snap_25_count turtles with [exposed?]","snap_25_count turtles with [recovered?]","snap_25_count turtles with [infected?]","snap_50_count turtles with [exposed?]","snap_50_count turtles with [recovered?]","snap_50_count turtles with [infected?]","snap_75_count turtles with [exposed?]","snap_75_count turtles with [recovered?]","snap_75_count turtles with [infected?]","snap_100_count turtles with [exposed?]","snap_100_count turtles with [recovered?]","snap_100_count turtles with [infected?]","snap_125_count turtles with [exposed?]","snap_125_count turtles with [recovered?]","snap_125_count turtles with [infected?]","snap_150_count turtles with [exposed?]","snap_150_count turtles with [recovered?]","snap_150_count turtles with [infected?]","snap_200_count turtles with [exposed?]","snap_200_count turtles with [recovered?]","snap_200_count turtles with [infected?]","snap_250_count turtles with [exposed?]","snap_250_count turtles with [recovered?]","snap_250_count turtles with [infected?]","snap_300_count turtles with [exposed?]","snap_300_count turtles with [recovered?]","snap_300_count turtles with [infected?]"
40.2668329177057,1569.43640897756,64.1047381546135,2112,0,61.1202659101892,796.022739039788,95.5989858067311,-0.336511333606283,5.79931384226002,-0.49544459746157,210,2112,298,29,12,39,111,119,132,179,474,270,141,1048,265,109,1542,206,40,1930,84,0,2109,3,0,2112,0,0,2112,0
42.8927680798005,1693.59102244389,68.0199501246883,2239,0,68.1673602251722,835.385712767739,107.05690845004,-0.376692969069863,5.96270219972457,-0.551528641083857,221,2239,319,56,9,29,135,164,185,189,590,256,221,1170,304,90,1784,231,12,2141,59,0,2236,3,0,2239,0,0,2239,0
54.5162094763092,2218.04738154613,85.2294264339152,2812,0,95.3571596256225,1006.56101036174,148.026492984726,-0.532408158707708,6.81911489931887,-0.774622957531544,298,2812,443,100,13,79,270,303,340,265,1097,426,181,1971,386,42,2627,121,2,2797,13,0,2812,0,0,2812,0,0,2812,0
50.5411471321696,2083.60099750623,80.5336658354115,2641,0,96.6243667872567,959.653501682132,152.338854768237,-0.492624967432166,6.43419548144564,-0.732528380541184,361,2641,522,103,9,69,236,256,269,336,937,428,178,1904,425,16,2553,59,2,2634,4,0,2641,0,0,2641,0,0,2641,0
44.573566084788,1685.17955112219,70.7182044887781,2342,0,68.5405040669883,919.784441667152,106.958042407661,-0.342067220009677,6.82623013362117,-0.4958171734842,226,2342,336,17,4,9,98,55,97,173,327,236,179,895,323,173,1510,261,66,2031,149,2,2331,7,0,2342,0,0,2342,0
0.144638403990025,8.35162094763092,0.27930174563591,9,0,0.508312382032078,2.00462149733835,0.877422836571169,-0.001974913462612,0.008869244798452,-0.003713849704098,4,9,5,2,5,1,0,8,1,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0
55.2219451371571,2332.66832917706,86.4364089775561,2854,0,127.450281214883,1002.8161604155,195.711367127754,-0.585694532325902,6.28564074887409,-0.858924144861726,500,2854,745,106,18,78,427,341,426,358,1499,734,27,2697,120,1,2848,5,0,2854,0,0,2854,0,0,2854,0,0,2854,0
49.1521197007481,2041.29925187032,78.8753117206983,2598,0,95.1836880225904,955.188574153798,151.15305586795,-0.474360181635464,6.41308203372167,-0.709856701529758,332,2598,518,43,8,27,239,165,274,266,897,510,182,1834,407,20,2493,83,1,2596,1,0,2598,0,0,2598,0,0,2598,0
40.0548628428928,1561.66583541147,63.1620947630923,2075,0,63.2254563977353,776.705018870753,98.1695371006945,-0.345628652249972,5.57738266274612,-0.504799196039751,209,2075,301,33,7,30,148,126,175,159,545,254,195,1050,277,91,1618,220,13,1960,68,1,2073,1,0,2075,0,0,2075,0
41.7805486284289,1583.66832917706,66.4663341645885,2199,0,63.6877256988073,860.268966940429,100.022239366345,-0.319190642795995,6.38894312725649,-0.467366657981911,203,2199,330,17,9,19,87,74,103,121,348,194,184,784,310,167,1421,260,52,1930,120,3,2186,9,0,2199,0,0,2199,0
47.9526184538653,2030.01496259352,76.4014962593516,2519,0,101.426116491809,897.151919053233,159.573874253886,-0.493255108497413,5.79124074143001,-0.732916775226114,375,2519,590,75,7,48,320,223,388,303,1159,579,71,2172,212,9,2480,21,2,2514,2,0,2519,0,0,2519,0,0,2519,0
51.0124688279302,1983.16458852868,79.1596009975062,2612,0,90.5619879419046,991.410576157325,138.30464210853,-0.452415602784084,6.96133100085607,-0.648798526072877,291,2612,455,20,5,15,180,89,183,283,613,411,204,1501,401,93,2204,205,20,2541,42,0,2612,0,0,2612,0,0,2612,0
58.5960099750623,2538.95760598504,92.3491271820449,3039,0,134.544846036747,1017.87741139916,210.166571642344,-0.653706591729631,6.16022536941229,-0.967847731417724,548,3039,820,181,19,122,510,585,800,251,2159,469,13,2943,84,0,3037,2,0,3039,0,0,3039,0,0,3039,0,0,3039,0
52.1745635910224,2227.77057356608,84.5137157107232,2797,0,102.966616633834,1008.29290425945,165.932986612951,-0.520420032009528,6.64969497897049,-0.787218706963933,364,2797,557,80,14,48,275,251,359,349,1107,533,120,2191,393,13,2735,43,0,2794,3,0,2797,0,0,2797,0,0,2797,0
43.6483790523691,1606.67082294264,69.0174563591022,2266,0,72.730284736287,913.377023689047,113.556635301338,-0.322024230468604,6.7853818811181,-0.463940149625935,258,2266,373,19,8,10,47,46,52,152,199,185,246,686,330,177,1398,324,60,1985,123,2,2245,13,0,2266,0,0,2266,0
59.3017456359102,2631.67581047382,95.4064837905237,3142,0,133.883621707591,1040.32026750945,211.700823713451,-0.66324357017903,6.29329549261176,-1.00640395280456,540,3142,803,246,18,157,517,733,760,210,2283,450,20,3023,97,0,3141,1,0,3142,0,0,3142,0,0,3142,0,0,3142,0
52.9750623441397,2219.87281795511,84.431421446384,2776,0,96.3491643600311,975.945861956807,151.693436455126,-0.532818327316038,6.48448728923959,-0.795032195630327,289,2776,436,131,12,82,263,380,419,255,1231,406,164,2086,384,16,2677,76,1,2770,5,0,2776,0,0,2776,0,0,2776,0
1.82793017456359,64.5461346633416,2.95511221945137,97,0,2.07293879961394,34.8132673318095,2.95653973959353,-0.012150221461272,0.284459932258905,-0.016257304499944,8,97,11,2,4,1,6,9,7,3,21,11,3,37,3,4,44,9,3,59,4,4,75,6,0,95,1,0,97,0
36.5436408977556,1365.5536159601,57.2069825436409,1896,0,52.9672530058266,730.942368370067,83.0728103627669,-0.282614545725239,5.46281423307403,-0.401687758216399,181,1896,274,29,7,18,70,73,75,164,282,213,167,768,272,88,1281,176,50,1594,100,7,1864,12,0,1895,1,0,1896,0
49.71072319202,2004.34912718204,77.6184538653367,2546,0,101.383945222375,939.50309082054,156.389840153844,-0.482594446719023,6.26261957047679,-0.701446942345628,406,2546,586,47,7,27,254,147,236,383,867,523,141,1947,304,29,2444,69,2,2539,4,0,2546,0,0,2546,0,0,2546,0
37.6982543640898,1201.8927680798,59.4189526184539,1957,0,46.2068559642384,811.771890353223,72.2932448902274,-0.171258235009491,6.55546227714297,-0.229366136896564,142,1957,214,7,4,8,36,26,28,48,114,84,76,280,98,89,518,150,125,817,192,78,1640,154,0,1947,11,0,1957,0
42.0972568578554,1533.92518703242,65.3067331670823,2143,0,66.2371091675895,850.025359392294,101.458015244768,-0.317387315293855,6.31162187814047,-0.450458741206685,208,2143,322,15,12,13,84,63,70,143,266,196,197,732,275,171,1320,278,58,1861,168,2,2141,0,0,2143,0,0,2143,0
40.8279301745636,1468.21945137157,64.2543640897756,2121,0,67.4811348382452,869.056685673275,104.949198669659,-0.280937581419585,6.55247701641419,-0.398007406855994,232,2121,365,17,5,9,49,51,70,85,201,99,191,468,216,219,1002,358,89,1708,236,1,2111,5,0,2121,0,0,2121,0
37.8628428927681,1490.19451371571,59.5162094763092,1962,0,69.0483125588863,746.009184134352,107.634462037263,-0.337728812297614,5.22573770796889,-0.488335132318457,257,1962,386,28,8,20,110,83,108,240,418,328,163,1136,314,53,1696,129,18,1894,37,0,1962,0,0,1962,0,0,1962,0
41.9625935162095,1737.54114713217,67.2568578553616,2213,0,68.2400128142177,781.941090654881,108.382675498585,-0.404449882755797,5.38883556035285,-0.60388227193211,228,2213,334,100,12,64,195,282,276,212,888,324,119,1537,206,64,1950,129,7,2164,38,0,2212,1,0,2213,0,0,2213,0
46.9351620947631,1936.48379052369,74.3715710723192,2468,0,86.5635181750313,899.660357282361,135.91442991503,-0.451303829977295,6.08978319127554,-0.665688204860982,312,2468,445,56,9,55,235,202,251,312,862,385,184,1735,349,24,2322,95,2,2446,14,0,2468,0,0,2468,0,0,2468,0
40.1147132169576,1562.61596009975,63.1745635910224,2084,0,60.4107867032431,778.812547846355,94.9941300266645,-0.345149625935162,5.63062641902706,-0.499774816689619,186,2084,291,49,14,54,117,170,162,156,522,216,161,1007,273,139,1550,227,20,1975,78,0,2084,0,0,2084,0,0,2084,0
55.4413965087282,2347.21945137157,88.2169576059851,2919,0,115.007783243259,1043.06468728743,180.929603735683,-0.566089254475751,6.75894982692523,-0.842020136226598,434,2919,663,95,11,65,329,285,397,377,1273,630,85,2477,312,3,2892,25,0,2919,0,0,2919,0,0,2919,0,0,2919,0
34.8927680798005,1308.39152119701,54.7980049875312,1800,0,51.6928968390198,693.730756793031,81.2567839240259,-0.274741504447835,5.13561376409722,-0.396111772806789,164,1800,266,22,7,17,80,75,83,142,304,201,159,737,261,94,1249,170,35,1561,108,2,1788,9,0,1800,0,0,1800,0
25.0448877805486,834.172069825437,39.359102244389,1310,0,22.2369461844663,479.68496812631,34.25452221913,-0.130330144787286,3.94190419473704,-0.178722968697659,77,1310,115,15,9,13,53,52,55,75,194,102,56,421,81,56,595,76,42,762,77,24,1031,50,11,1186,32,7,1268,13
54.2618453865337,2243.56857855362,84.6483790523691,2792,0,110.985940857011,996.168162706093,171.772680944376,-0.553732645996948,6.47309208322478,-0.807036327092716,390,2792,593,96,11,67,312,278,373,377,1208,593,98,2349,286,7,2758,25,0,2792,0,0,2792,0,0,2792,0,0,2792,0
51.2394014962594,2115.65087281796,82.0847880299252,2720,0,93.6748371008792,1006.27136630675,148.872496594944,-0.481336025607622,6.87212881974169,-0.71867253508021,321,2720,477,56,9,27,226,175,282,278,851,441,227,1776,420,31,2531,143,2,2706,12,0,2720,0,0,2720,0,0,2720,0
55.2892768079801,2244.0174563591,85.9925187032419,2839,0,99.5921664123184,1019.58098683857,154.00255023924,-0.541383109390702,6.86259723824767,-0.785034987158968,292,2839,469,103,11,51,272,304,353,290,1122,425,215,2005,422,19,2707,105,1,2832,6,0,2839,0,0,2839,0,0,2839,0
55.9052369077307,2470.01995012469,90.0648379052369,2977,0,123.462215680565,1005.90060122864,195.963011893726,-0.613813228123721,6.19201380876168,-0.928300331261398,443,2977,675,182,19,107,408,548,675,253,1916,577,24,2838,103,0,2971,6,0,2977,0,0,2977,0,0,2977,0,0,2977,0
40.5810473815461,1617.87032418953,65.0174563591022,2137,0,62.0679704638914,787.64168223448,98.5487825301168,-0.356249674321658,5.64961290802844,-0.529603230729147,202,2137,310,36,12,38,172,150,186,165,627,283,167,1185,252,73,1693,180,26,1984,83,1,2128,6,0,2137,0,0,2137,0
23.4364089775561,843.129675810474,36.6159600997506,1206,0,26.4553747646386,447.118424947267,41.2551472751785,-0.163348159452116,3.49055346707857,-0.233814716938996,89,1206,130,19,8,28,45,77,71,85,236,113,67,480,124,53,716,80,33,878,62,16,1122,27,4,1183,8,1,1205,0
46.5635910224439,1919.59850374065,72.8428927680798,2406,0,94.3956578478109,865.828452192578,146.734896772322,-0.466263073659136,5.69083634198087,-0.681320393047233,350,2406,544,70,8,44,279,204,277,310,1002,514,93,1953,251,21,2324,49,1,2399,6,0,2406,0,0,2406,0,0,2406,0
57.5785536159601,2420.78802992519,90.2618453865337,2973,0,136.179980068563,1058.23417000206,209.615010516902,-0.603328804853538,6.64332191908289,-0.888699519857074,569,2973,812,75,6,42,416,265,485,360,1507,811,30,2802,130,3,2963,6,0,2972,1,0,2973,0,0,2973,0,0,2973,0
46.3216957605985,1942.51371571072,74.069825436409,2444,0,89.6243128814305,880.231048469477,142.145407312965,-0.460389697398295,5.83750381508915,-0.686396508728179,313,2444,490,69,8,38,282,204,309,286,1011,449,138,1887,282,16,2359,62,0,2440,4,0,2444,0,0,2444,0,0,2444,0
53.5461346633417,2297.53366583541,85.2044887780549,2808,0,114.69064317629,972.236776005333,180.547692885521,-0.569731641046637,6.13810287713552,-0.84930807310083,455,2808,688,120,13,80,414,384,510,257,1614,549,59,2550,158,9,2779,17,1,2805,2,0,2808,0,0,2808,0,0,2808,0
45.2019950124688,1858.70573566085,71.6608478802993,2363,0,92.2734286343055,872.680957199917,143.348761834487,-0.438784196225853,5.82546525477352,-0.645850299624074,342,2363,516,28,11,24,251,119,231,291,785,516,127,1767,322,20,2263,74,0,2359,4,0,2363,0,0,2363,0,0,2363,0
47.2518703241895,1893.19201995012,74.7905236907731,2469,0,86.3754427483193,930.496950076091,135.564143185729,-0.429009379536234,6.45015930323445,-0.629318680909666,299,2469,457,59,12,25,141,139,172,275,603,380,221,1446,440,49,2214,167,5,2445,18,0,2469,0,0,2469,0,0,2469,0
47.4339152119701,1900.65586034913,74.8827930174564,2473,0,89.1616886900295,932.981460297407,139.602798592086,-0.434178732273793,6.43478188856218,-0.634598392079503,326,2473,506,44,5,31,166,127,168,275,595,423,200,1539,410,47,2230,151,6,2444,20,0,2473,0,0,2473,0,0,2473,0
14.9600997506234,376.229426433915,22.9002493765586,744,25,8.26936804540402,247.676327741694,13.0809878956767,-0.009578106971378,2.11562362749842,-0.006698924330964,42,744,59,10,6,9,15,42,15,24,86,33,13,157,28,18,202,19,14,242,27,31,373,57,3,556,29,6,613,11
43.8104738154614,1708.73566084788,68.356608478803,2258,0,74.1948233403022,852.021445499554,113.698139146406,-0.384284996464064,6.03662876391112,-0.554648081289314,252,2258,381,34,12,37,126,131,159,228,533,287,226,1209,334,87,1871,194,16,2175,57,0,2258,0,0,2258,0,0,2258,0
56.6733167082294,2350.02493765586,89.0423940149626,2940,0,107.553781761933,1045.1252400827,167.784880971283,-0.572912122678378,6.89983995235792,-0.836442103695984,386,2940,569,129,11,61,284,338,383,317,1245,548,141,2287,376,14,2863,59,0,2940,0,0,2940,0,0,2940,0,0,2940,0
50.2019950124688,2100.27182044888,80.3416458852868,2652,0,98.6948070248671,962.2964860744,156.26397349598,-0.493372166598429,6.40159991811516,-0.73712881974169,371,2652,573,71,10,51,237,217,284,320,968,567,152,2023,345,16,2556,66,1,2644,5,0,2652,0,0,2652,0,0,2652,0
59.3915211970075,2419.51620947631,91.4089775561097,3009,0,123.987566056395,1077.43244043528,188.78460808175,-0.607100532251461,6.97286950534113,-0.87325920273942,436,3009,670,103,8,58,367,288,416,400,1311,649,91,2551,325,4,2985,20,0,3009,0,0,3009,0,0,3009,0,0,3009,0
46.5037406483791,1836.83541147132,73.1745635910225,2410,0,84.775488217211,914.436996349216,131.732137541371,-0.415153161871441,6.37958331782484,-0.606049428667138,306,2410,445,24,7,20,163,89,173,246,576,363,222,1351,445,72,2110,169,8,2363,31,0,2410,0,0,2410,0,0,2410,0
32.6633416458853,1263.95511221945,52.4214463840399,1732,0,45.2487596755431,653.999361672003,72.1139610647735,-0.261284475378717,4.87025160978152,-0.383806900658801,140,1732,213,30,7,23,87,95,103,131,372,190,118,778,199,85,1175,163,39,1483,101,5,1708,18,0,1732,0,0,1732,0
50.1246882793017,2064.88778054863,78.8054862842893,2619,0,105.222123035154,968.58304604334,163.357942953534,-0.487981910894406,6.42469870100867,-0.714851304574385,399,2619,604,43,10,44,249,156,223,392,825,572,136,2011,381,10,2561,40,2,2614,2,0,2619,0,0,2619,0,0,2619,0
45.142144638404,1848.18703241895,70.6334164588529,2330,0,87.8446954465309,840.821544833256,137.328638285376,-0.447038932519448,5.59110097889605,-0.651139315889381,316,2330,505,79,19,63,218,222,229,305,851,487,117,1807,286,14,2246,57,2,2318,6,0,2329,1,0,2330,0,0,2330,0
51.8428927680798,2159.41396508728,81.7905236907731,2696,0,110.753586232919,974.764481154387,172.975214836133,-0.524559868984256,6.32688781776901,-0.773112926638627,395,2696,632,66,9,40,313,212,346,393,1125,602,87,2280,274,6,2669,19,0,2694,2,0,2696,0,0,2696,0,0,2696,0
49.3965087281796,1996.9825436409,77.9476309226933,2567,0,92.3460902627361,952.157506613807,144.52039437273,-0.465744035433804,6.48856087393457,-0.6833656530316,317,2567,467,47,15,36,206,168,241,270,785,396,223,1639,467,23,2419,120,0,2563,4,0,2567,0,0,2567,0,0,2567,0
48.2967581047382,1999.18703241895,76.3316708229426,2516,0,86.6326795242989,892.710098034956,136.60070584502,-0.479233632337068,5.98204414337291,-0.707246436148435,271,2516,415,97,13,67,252,280,368,247,1061,402,152,1870,320,19,2385,84,3,2494,18,0,2516,0,0,2516,0,0,2516,0
3.29925187032419,94.501246882793,5.04239401496259,167,0,3.18588289401334,57.2488606291258,4.23271880511289,-0.007402761752336,0.489200133993375,-0.01193806528455,14,167,17,2,6,7,0,17,9,6,30,3,2,42,5,5,51,3,10,60,16,2,109,1,3,122,12,11,147,7
41.6184538653367,1577.66583541147,64.3516209476309,2134,0,74.1395634693439,839.015364044133,115.569450154844,-0.344683440652101,6.00582368705103,-0.490314326124986,275,2134,430,17,7,11,99,50,72,201,306,252,210,919,419,93,1674,238,20,2043,49,0,2133,1,0,2134,0,0,2134,0
47.9800498753117,1733.51620947631,75.1271820448878,2480,0,78.1048888791884,1008.16956197722,121.186430374946,-0.339387538616146,7.56838035508245,-0.480093237056612,288,2480,444,18,6,15,63,65,64,145,244,166,189,640,263,280,1249,391,105,2046,250,1,2475,3,0,2480,0,0,2480,0
39.6758104738155,1484.16209476309,61.8528678304239,2045,0,58.0626511602301,787.319209289541,89.4518680980971,-0.313289165146834,5.84551326906614,-0.44394480217367,177,2045,277,34,6,19,79,84,100,162,356,240,164,854,243,140,1361,209,48,1760,135,3,2032,8,0,2045,0,0,2045,0
52.1645885286783,2172.78802992519,82.9127182044888,2740,0,109.225100304608,1005.18428600644,171.981019839054,-0.516083485316559,6.61817620128783,-0.764386049800871,407,2740,607,59,7,31,280,174,298,400,979,571,105,2175,370,8,2693,36,0,2737,3,0,2740,0,0,2740,0,0,2740,0
37.5660847880299,1337.51371571072,59.5985037406484,1964,0,51.436872642247,789.326083612299,80.8285393029039,-0.244315144973387,6.09871198868501,-0.34829363159266,161,1964,246,12,9,5,44,36,41,107,173,126,150,508,214,135,955,236,99,1416,165,16,1890,35,0,1964,0,0,1964,0
55.5586034912718,2276.1246882793,86.1172069825436,2851,0,108.509522121643,1020.73063139072,166.220502914673,-0.556011836081438,6.72636580191313,-0.806698738229054,368,2851,549,72,7,40,340,264,405,285,1249,500,151,2235,359,14,2783,51,0,2849,2,0,2851,0,0,2851,0,0,2851,0
51.0324189526185,2092.73815461347,80.571072319202,2657,0,92.975938465552,959.682103311848,144.368935672219,-0.494488405851044,6.48503535936279,-0.728781776901031,310,2657,460,72,13,60,232,263,335,295,971,414,184,1855,396,32,2511,107,1,2649,8,0,2657,0,0,2657,0,0,2657,0
55.5286783042394,2378.89526184539,87.8852867830424,2902,0,121.874039879326,1006.07098255919,189.459861738456,-0.592228570365132,6.31424926489746,-0.879930770089701,458,2902,707,181,17,98,334,449,454,381,1535,696,27,2728,143,0,2900,2,0,2902,0,0,2902,0,0,2902,0,0,2902,0
30.571072319202,1014.38902743142,48.568578553616,1597,0,34.4420516779675,638.067780137174,53.9580136969397,-0.158048721479882,5.14705158744929,-0.217367588491458,117,1597,172,4,5,11,22,34,35,58,118,68,83,291,136,103,575,161,84,903,129,27,1355,71,10,1549,26,1,1594,0
54.3241895261845,2281.95012468828,85.4862842892768,2810,0,109.336514736694,979.170916284786,169.978054726741,-0.567562064986787,6.28999571965609,-0.837011761640674,406,2810,611,125,19,105,325,389,451,305,1404,568,74,2442,255,4,2782,23,0,2810,0,0,2810,0,0,2810,0,0,2810,0
48.5810473815461,1942.53865336658,75.1645885286783,2482,0,91.4470482482451,911.998208494101,140.188483178373,-0.464009193434325,6.17507537127331,-0.669074515204526,325,2482,494,44,7,42,245,158,234,301,837,470,164,1759,314,45,2316,106,1,2468,13,0,2482,0,0,2482,0,0,2482,0
43.5461346633417,1753.32668329177,68.9875311720698,2270,0,79.9966239391866,845.604023818761,125.190258574837,-0.403602932966092,5.82459262292031,-0.593209699631518,272,2270,429,55,8,45,143,165,165,267,604,374,210,1399,379,38,2081,120,5,2249,9,0,2270,0,0,2270,0,0,2270,0
38.7730673316708,1419.28179551122,60.002493765586,1978,0,55.2227488706954,766.165604526115,85.4925730321438,-0.293884691256932,5.74094949194179,-0.417810511035843,164,1978,252,9,6,4,104,51,92,130,330,224,143,790,225,114,1255,224,75,1653,125,5,1944,16,0,1977,1,0,1978,0
47.5610972568579,2023.34663341646,75.7082294264339,2499,0,96.4022737637751,875.545098208768,151.652533542248,-0.493875572263371,5.64807049540329,-0.735256076227342,346,2499,545,111,14,88,285,336,346,321,1187,536,84,2160,206,5,2473,19,0,2499,0,0,2499,0,0,2499,0,0,2499,0
42.8254364089776,1551.0349127182,67.9800498753117,2251,0,59.5719933809762,900.793816601767,94.6782955690897,-0.290017307477575,6.91074515204526,-0.414022034466073,187,2251,296,27,5,10,56,68,88,108,281,136,165,609,185,178,1079,267,126,1652,233,7,2223,17,0,2251,0,0,2251,0
50.6907730673317,2123.04987531172,79.85536159601,2653,0,104.501329274324,952.208626999837,162.043170342951,-0.511842408903115,6.22435255145718,-0.752093088175085,378,2653,551,67,14,36,345,198,385,313,1164,520,96,2186,280,10,2595,35,2,2643,5,0,2653,0,0,2653,0,0,2653,0
49.0648379052369,1957.30922693267,77.1097256857855,2557,0,83.5969775106373,953.693036631464,130.639470498179,-0.445660289574571,6.67645289760673,-0.647366471880001,267,2557,400,42,12,34,223,144,197,233,724,397,212,1512,322,83,2173,225,9,2501,43,0,2557,0,0,2557,0,0,2557,0
51.4638403990025,2152.03990024938,80.6508728179551,2667,0,100.226597702391,933.110270259015,155.379184827931,-0.52878214910485,6.07915863326758,-0.776018535750177,366,2667,554,112,16,59,359,343,406,248,1323,491,124,2198,243,17,2592,60,0,2667,0,0,2667,0,0,2667,0,0,2667,0
45.8379052369077,1811.2144638404,71.7630922693267,2374,0,78.1307565674134,888.72774031155,121.225460213208,-0.41120519596531,6.24238173223658,-0.596876279450627,260,2374,401,45,7,37,170,147,176,230,636,318,219,1305,396,78,2018,200,8,2321,35,0,2374,0,0,2374,0,0,2374,0
46.1296758104738,1871.71820448878,72.2294264339152,2392,0,80.6097903260127,865.755748092024,125.478087154809,-0.442268396173745,5.91928555476979,-0.642845125990992,280,2392,430,55,9,51,226,204,278,236,849,430,160,1672,273,53,2180,101,11,2349,27,0,2392,0,0,2392,0,0,2392,0
